version;datetime;validation;test;activation;b1;b2;batch_size;dropout;gamma_pi;lamda;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
207;2024-05-24 15:32:15.368788;0,5319010615348816;;relu;0,28870510567074065;0,32118207146082434;512;0,5324701680973123;0,5943533424094403;0,08831541488201579;0,0033792825655780076;2195;17369;5099;dropout;;24;19,0;25,0;24,0;;;;4;adam;normalizer
208;2024-05-24 15:34:19.605547;0,5355902910232544;;relu;0,45018177023674893;0,19076307547418034;512;;0,6164380637469828;0,08602387623497171;0,002993975555806957;2195;17369;5099;vanilla;;22;19,0;26,0;14,0;;;;4;adam;normalizer
209;2024-05-24 15:36:19.516329;0,5373263955116272;;relu;0,2010908461338347;0,27236490321307744;512;;0,5469201375495049;0,09556507892227867;0,004542559426428375;2195;17369;5099;vanilla;;21;18,0;24,0;13,0;;;;4;adam;normalizer
210;2024-05-24 15:38:29.395648;0,5355902910232544;;relu;0,16650230859046591;0,2959175062722586;512;;0,5509724151593605;0,09175074493466007;0,005275102669772277;2195;17369;5099;vanilla;;20;18,0;27,0;13,0;;;;4;adam;normalizer
211;2024-05-24 15:40:40.441861;0,5368923544883728;;relu;0,19834364143908717;0,269225630124593;512;;0,5158858188329101;0,09564613985046833;0,004357448070585384;2195;17369;5099;vanilla;;23;15,0;24,0;10,0;;;;4;adam;normalizer
212;2024-05-24 15:42:41.412867;0,537109375;;relu;0,2346916001079517;0,24709950114579182;512;;0,5762681524935213;0,08353996631487337;0,0037014862412276255;2195;17369;5099;vanilla;;21;18,0;25,0;9,0;;;;4;adam;normalizer
213;2024-05-24 15:44:41.732418;0,5358073115348816;;relu;0,23370559580060898;0,28410742382286247;512;;0,5764051637243484;0,0944794610324562;0,003542398178481106;2195;17369;5099;vanilla;;21;18,0;25,0;8,0;;;;4;adam;normalizer
214;2024-05-24 15:46:50.430264;0,5381944179534912;;relu;0,25824741983550104;0,3084687850545939;512;;0,5346763705225724;0,09645548827247055;0,004652679781370547;2195;17369;5099;vanilla;;21;18,0;26,0;9,0;;;;4;adam;normalizer
215;2024-05-24 15:49:05.833294;0,5345051884651184;;relu;0,2633222606661641;0,32252233311500544;512;;0,5474201690206811;0,09779362478167812;0,006329112820653451;2195;17369;5099;vanilla;;20;21,0;26,0;14,0;;;;4;adam;minmax
216;2024-05-24 15:51:04.788003;0,5364583134651184;;relu;0,28034687356331994;0,36869731127797106;512;;0,4983627813472398;0,09716627746419763;0,004564486664597198;2195;17369;5099;vanilla;;22;20,0;27,0;10,0;;;;4;adam;normalizer
217;2024-05-24 15:53:04.026997;0,4613715410232544;;relu;0,30798255079072895;0,30321914495419755;512;;0,5414419356724075;0,09437444255395566;0,005708377158772987;2195;17369;5099;vanilla;;24;19,0;26,0;8,0;;;;4;adam;normalizer
218;2024-05-24 15:54:59.452850;0,5379774570465088;;relu;0,2500658015104326;0,34758770400131705;512;;0,5339489686676584;0,0997179596269526;0,0051500807357942584;2195;17369;5099;vanilla;;25;18,0;28,0;10,0;;;;4;adam;normalizer
219;2024-05-24 15:57:13.670505;0,4611378312110901;;relu;;;128;;0,5370754844781944;0,09745702143228994;0,004979140982058578;2195;17369;5099;vanilla;0,006747824199471919;25;18,0;28,0;9,0;;;True;4;sgd;normalizer
220;2024-05-24 15:59:59.106636;0,533203125;;selu;0,19687818734934107;0,3458870348734731;512;;0,491543802214477;0,0959089093641131;0,0041385309268029335;2195;17369;5099;vanilla;;25;17,0;29,0;9,0;;;;4;adam;normalizer
221;2024-05-24 16:02:00.315306;0,5353732705116272;;relu;0,2586621477640987;0,3252535312953189;512;;0,5531005094617124;0,09803926717028758;0,006574903258018226;2195;17369;5099;vanilla;;22;19,0;27,0;7,0;;;;4;adam;normalizer
222;2024-05-24 16:04:02.765058;0,5381944179534912;;relu;0,24783887367190124;0,3631151934072934;512;;0,58869918865593;0,09221563968794375;0,005177345938019306;2195;17369;5099;vanilla;;21;18,0;25,0;12,0;;;;4;adam;normalizer
223;2024-05-24 16:06:35.052180;0,5379774570465088;;relu;0,21933961568991012;0,3654005890858061;512;;0,6026422512174633;0,09999202406374907;0,00526390063176177;2195;17369;5099;vanilla;;22;18,0;24,0;7,0;;;;4;adam;normalizer
224;2024-05-24 16:08:35.379324;0,5388454794883728;;relu;0,21197974794364435;0,39064269317599515;512;;0,592396635938081;0,09979912825936937;0,004214465119312101;2195;17369;5099;vanilla;;20;18,0;24,0;11,0;;;;4;adam;normalizer
225;2024-05-24 16:10:47.748801;0,5368923544883728;;relu;0,24510041397866417;0,39439758218963195;512;;0,590208930931493;0,0993447418562846;0,0050172452294599814;2195;17369;5099;vanilla;;20;18,0;24,0;12,0;;;;4;adam;normalizer
226;2024-05-24 16:13:09.060970;0,5373263955116272;;relu;0,2191140702329643;0,3736992303438776;512;;0,5199610497666339;0,09979611580672679;0,004529577619016939;2195;17369;5099;vanilla;;21;18,0;25,0;10,0;;;;4;adam;normalizer
227;2024-05-24 16:15:21.050381;0,5314555764198303;;relu;0,22781666082190533;0,3688696306996213;256;;0,5259556922406688;0,09952444324423756;0,004239278450938304;2195;17369;5099;vanilla;;21;18,0;25,0;10,0;;;;4;adam;normalizer
228;2024-05-24 16:17:36.471732;0,5373263955116272;;relu;0,21705450007953697;0,3987141663680164;512;;0,5272016674153828;0,09689144003186528;0,005484352311870657;2195;17369;5099;vanilla;;21;17,0;25,0;10,0;;;;4;adam;normalizer
229;2024-05-24 16:19:36.529702;0,5347222089767456;;relu;0,2207934262137382;0,41401410241365605;512;;0,5221158553678372;0,09966918739959191;0,005748691840163854;2195;17369;5099;vanilla;;21;17,0;25,0;11,0;;;;4;adam;normalizer
230;2024-05-24 16:21:29.963909;0,5353732705116272;;relu;0,20962840993965873;0,37414277326465706;512;;0,48317877654560837;0,0965969047262872;0,005401130851499952;2195;17369;5099;vanilla;;20;18,0;25,0;10,0;;;;4;adam;normalizer
231;2024-05-24 16:23:41.782971;0,5362412929534912;;relu;0,23855430874079864;0,39621275227972047;512;;0,5337627079607976;0,09983731539413145;0,004554429032334608;2195;17369;5099;vanilla;;21;18,0;24,0;11,0;;;;4;adam;normalizer
232;2024-05-24 16:25:40.775709;0,5364583134651184;;relu;0,2100043623099765;0,3618264251714716;512;;0,5727921551363386;0,09750644610706297;0,004115627771293028;2195;17369;5099;vanilla;;21;18,0;25,0;10,0;;;;4;adam;normalizer
233;2024-05-24 16:27:41.255695;0,5360243320465088;;relu;0,5522662911498183;0,4392796447438482;512;;0,5116028368788262;0,09577815874408743;0,0038231603617770293;2195;17369;5099;vanilla;;20;19,0;24,0;7,0;;;;4;adam;normalizer
234;2024-05-24 16:29:40.956044;0,5381944179534912;;relu;0,2525628442330764;0,35156828951698904;512;;0,5995128562530775;0,09448178240892037;0,004736985923064544;2195;17369;5099;vanilla;;21;17,0;26,0;12,0;;;;4;adam;normalizer
235;2024-05-24 16:31:50.176929;0,5300707817077637;;relu;0,2499745061169467;0,388672499749122;32;;0,5614968148150077;0,09431287595253396;0,004741281360836408;2195;17369;5099;vanilla;;21;17,0;26,0;11,0;;;;4;adam;normalizer
236;2024-05-24 16:37:26.389367;0,53515625;;relu;0,2209065761418939;0,35520753902461966;512;;0,5926242079188884;0,09998370981375514;0,005426531273330293;2195;17369;5099;vanilla;;21;17,0;26,0;12,0;;;;4;adam;normalizer
237;2024-05-24 16:39:25.250302;0,529469907283783;;relu;0,1783672919996559;0,34463545572126875;64;;0,6075059808685422;0,09795191125419175;0,004580722059428174;2195;17369;5099;vanilla;;20;17,0;25,0;10,0;;;;4;adam;normalizer
238;2024-05-24 16:43:08.403185;0,5381944179534912;;relu;0,24475771175364527;0,4100024453394892;512;;0,5523346923843238;0,09360417265515314;0,005988417955118014;2195;17369;5099;vanilla;;22;18,0;26,0;13,0;;;;4;adam;normalizer
239;2024-05-24 16:45:13.193210;0,5143229365348816;;relu;0,24935388187203328;0,37086428465321425;512;;0,5552362088621502;0,09388273595591654;0,00828503119354428;2195;17369;5099;batchnorm;;22;18,0;26,0;8,0;;;;4;adam;normalizer
240;2024-05-24 16:47:18.190245;0,5342881679534912;;relu;0,273543178707987;0,42918788422738524;512;;0,626788080269289;0,09210161434822078;0,006224510113461234;2195;17369;5099;vanilla;;22;19,0;26,0;13,0;;;;4;adam;normalizer
241;2024-05-24 16:49:16.256990;0,5336371660232544;;relu;0,21343380545964474;0,4011722549186022;512;;0,533228702034126;0,09596660668837631;0,005474594297979469;2195;17369;5099;vanilla;;21;18,0;25,0;13,0;;;;4;adam;normalizer
242;2024-05-24 16:51:15.542401;0,5345051884651184;;relu;0,24558533876625405;0,3842572313796004;512;;0,5635110412323348;0,09706229776003567;0,01488989690379559;2195;17369;5099;vanilla;;21;17,0;25,0;12,0;;;;4;adam;normalizer
243;2024-05-24 16:53:34.260833;0,5360243320465088;;relu;0,23245780613751726;0,3525307986644863;512;;0,5948680491930194;0,09319889809335617;0,004716376299686573;2195;17369;5099;vanilla;;22;18,0;26,0;11,0;;;;4;adam;normalizer
244;2024-05-24 16:55:35.455516;0,5368923544883728;;relu;0,20362449312091005;0,34272386206159017;512;;0,5441861397863506;0,0947488512223472;0,004053285551367155;2195;17369;5099;vanilla;;19;18,0;24,0;12,0;;;;4;adam;normalizer
245;2024-05-24 16:57:35.610374;0,53515625;;relu;0,22775526447135733;0,48421527564374345;512;;0,6124289311525201;0,09779427477800563;0,00691207883325847;2195;17369;5099;vanilla;;22;17,0;25,0;11,0;;;;4;adam;normalizer
246;2024-05-24 16:59:34.269927;0,5377604365348816;;relu;0,2564005007926758;0,4108394993684228;512;;0,587385365967937;0,09544365091456637;0,005149823636705097;2195;17369;5099;vanilla;;20;19,0;20,0;9,0;;;;4;adam;normalizer
247;2024-05-24 17:01:48.147498;0,5366753339767456;;relu;0,2688338447567824;0,3793357738673593;512;;0,5879114911403953;0,09300586212806429;0,011183557420101655;2195;17369;5099;vanilla;;20;19,0;27,0;9,0;;;;4;adam;normalizer
248;2024-05-24 17:04:03.623420;0,53515625;;relu;0,24790473631791615;0,41533213758516513;512;;0,5759623809959976;0,09558478852469192;0,0037181227692542787;2195;17369;5099;vanilla;;20;19,0;20,0;14,0;;;;4;adam;normalizer
249;2024-05-24 17:06:03.639712;0,5358073115348816;;relu;0,29056771595138414;0,43783798459579637;512;;0,6343549278559942;0,09230027534351629;0,004288492329025401;2195;17369;5099;vanilla;;22;18,0;24,0;6,0;;;;4;adam;normalizer
250;2024-05-24 17:08:05.289150;0,5310329794883728;;relu;0,2607637252685502;0,4620716704933974;512;0,31644757436313353;0,6014814189566655;0,09816401342716628;0,0049858273188713486;2195;17369;5099;dropout;;21;19,0;21,0;9,0;;;;4;adam;normalizer
251;2024-05-24 17:10:04.682556;0,5340712070465088;;relu;0,19421353369648434;0,3352392647417157;512;;0,6196046124997248;0,09079518639085805;0,008071250285356761;2195;17369;5099;vanilla;;19;19,0;20,0;9,0;;;;4;adam;minmax
252;2024-05-24 17:12:12.843621;0,5368923544883728;;relu;0,24291229858619912;0,3151247902024045;512;;0,5606752794814971;0,095026662873079;0,006116780275651375;2195;17369;5099;vanilla;;22;18,0;28,0;8,0;;;;4;adam;normalizer
253;2024-05-24 17:14:09.449191;0,4613715410232544;;relu;0,9871239352619805;0,3690774091299283;512;;0,5828976549571732;0,09877530806546256;0,0037298104892888703;2195;17369;5099;vanilla;;20;16,0;17,0;13,0;;;;4;adam;normalizer
254;2024-05-24 17:16:05.435284;0,4613715410232544;;relu;;;512;;0,1307949196203656;0,09024464209886544;0,0034125023178986766;2195;17369;5099;vanilla;0,027869104087017607;22;22,0;26,0;13,0;;;False;4;sgd;normalizer
255;2024-05-24 17:18:21.297462;0,5325520634651184;;selu;0,2819945387921966;0,4161511554280121;512;;0,6049845040468601;0,09983857434916216;0,004450751639711266;2195;17369;5099;vanilla;;29;24,0;27,0;7,0;;;;4;adam;normalizer
256;2024-05-24 17:20:32.060702;0,5353732705116272;;relu;0,33623240339839644;0,35317869236056076;512;;0,474700795169268;0,09536570331106851;0,007303229244271367;2195;17369;5099;vanilla;;23;18,0;26,0;12,0;;;;4;adam;normalizer
257;2024-05-24 17:22:29.441625;0,5274438858032227;;relu;0,1778446811528669;0,5540632417025056;128;;0,6333262181140573;0,09326377789657125;0,01777078653101781;2195;17369;5099;vanilla;;21;19,0;24,0;19,0;;;;4;adam;normalizer
258;2024-05-24 17:26:04.280795;0,4613715410232544;;relu;0,3118409205976293;0,32388607256908875;512;;0,5714714490904393;0,09683302089412794;0,5709520041831762;2195;17369;5099;vanilla;;21;23,0;25,0;10,0;;;;4;adam;normalizer
259;2024-05-24 17:28:02.227076;0,533203125;;relu;0,15515827123843423;0,38263541810478313;512;;0,25094466664643544;0,07752841984778276;0,008827934691935638;2195;17369;5099;vanilla;;22;17,0;29,0;24,0;;;;4;adam;normalizer
260;2024-05-24 17:30:11.572004;0,5368923544883728;;relu;0,2615657680721594;0,3031187698438189;512;;0,5507614622605971;0,07172351428363373;0,005135083932707667;2195;17369;5099;vanilla;;19;16,0;19,0;11,0;;;;4;adam;normalizer
261;2024-05-24 17:32:37.709624;0,4613715410232544;;relu;0,8739762908526667;0,3429167474217857;512;;0,5908209764826657;0,09110340754435622;0,06464762379692288;2195;17369;5099;vanilla;;23;22,0;21,0;23,0;;;;4;adam;normalizer
262;2024-05-24 17:34:33.940683;0,5341283082962036;;relu;0,23003821151375972;0,36510557682109124;256;;0,6444072675209558;0,07615478756266157;0,003374249888815324;2195;17369;5099;vanilla;;24;17,0;27,0;10,0;;;;4;adam;normalizer
263;2024-05-24 17:37:01.837085;0,5360243320465088;;relu;0,14216476516987275;0,40268867254293783;512;;0,5146068107669509;0,09436981613278465;0,005947848185239553;2195;17369;5099;vanilla;;20;18,0;23,0;9,0;;;;4;adam;normalizer
264;2024-05-24 17:39:11.055700;0,5373263955116272;;relu;0,20224395842974963;0,3312695995844032;512;;0,561684453858489;0,09817434592154728;0,004025418839182767;2195;17369;5099;vanilla;;28;19,0;24,0;8,0;;;;4;adam;normalizer
265;2024-05-24 17:41:13.739922;0,5305989384651184;;relu;0,1102230981861898;0,30521175086795255;512;;0,6165106494831653;0,08903163842611034;0,004952581093398071;2195;17369;5099;vanilla;;22;25,0;26,0;30,0;;;;4;adam;normalizer
266;2024-05-24 17:43:13.423174;0,4613715410232544;;relu;0,2812923917937547;0,7094025965249514;512;;0,6071490629172391;0,09602747405198608;0,010854855412723692;2195;17369;5099;vanilla;;21;18,0;25,0;6,0;;;;4;adam;normalizer
267;2024-05-24 17:45:07.673051;0,51953125;;relu;0,2497168757908916;0,3574034064078654;512;;0,9527573575951125;0,09997060058982432;0,0043425201608553905;2195;17369;5099;batchnorm;;23;21,0;22,0;24,0;;;;4;adam;normalizer
268;2024-05-24 17:47:21.282961;0,5320361852645874;;relu;0,2311795161023935;0,4484723352513842;32;;0,5409445153176242;0,09303351727640732;0,003031806900986301;2195;17369;5099;vanilla;;4;15,0;28,0;25,0;;;;4;adam;normalizer
269;2024-05-24 17:50:27.799063;0,4613715410232544;;relu;0,21223021507305134;0,41923365978985816;512;;0,6471370962383352;0,07678208667043046;0,18852623928494752;2195;17369;5099;vanilla;;23;20,0;23,0;12,0;;;;4;adam;normalizer
270;2024-05-24 17:52:25.826464;0,5276898741722107;;relu;0,09588657743567952;0,878030901814693;64;;0,5832784343468065;0,07079104170937377;0,0037367677027706553;2195;17369;5099;vanilla;;24;19,0;25,0;18,0;;;;4;adam;normalizer
271;2024-05-24 17:56:15.180983;0,5360243320465088;;relu;0,2997420431918338;0,31844313232726185;512;;0,6237960920502048;0,08101934684811393;0,006554238061271576;2195;17369;5099;vanilla;;22;22,0;24,0;10,0;;;;4;adam;normalizer
272;2024-05-24 17:58:30.372497;0,4613715410232544;;relu;;;512;;0,6009780229100117;0,07385367077871101;0,0054122190459861734;2195;17369;5099;vanilla;0,0909367671881651;20;18,0;26,0;3,0;;;False;4;sgd;minmax
273;2024-05-24 18:00:26.886151;0,5314670205116272;;relu;0,3923783651815702;0,2906051826716294;512;0,44214217451406523;0,574185687854841;0,02214493614886899;0,004395819309439016;2195;17369;5099;dropout;;27;17,0;27,0;11,0;;;;4;adam;normalizer
274;2024-05-24 18:02:29.636683;0,5301649570465088;;relu;0,05073665172274501;0,3902171968872641;512;;0,536330137681622;0,09718192638348822;0,003221563391718197;2195;17369;5099;vanilla;;29;20,0;21,0;;;;;3;adam;normalizer
275;2024-05-24 18:04:29.003164;0,53515625;;relu;0,18600341328258785;0,33801352725802697;512;;0,4999758630067767;0,09203180099232314;0,009490491201987267;2195;17369;5099;vanilla;;21;14,0;24,0;9,0;;;;4;adam;normalizer
276;2024-05-24 18:06:36.008486;0,5319010615348816;;selu;0,2685242293040937;0,3749325824768769;512;;0,6587987464444383;0,08911099631185075;0,002530529870804437;2195;17369;5099;vanilla;;24;23,0;26,0;23,0;7,0;;;5;adam;normalizer
277;2024-05-24 18:08:48.411400;0,5366753339767456;;relu;0,32954554262372715;0,30329621964771186;512;;0,6263799219337;0,07983011738065529;0,003867978536154548;2195;17369;5099;vanilla;;22;24,0;25,0;20,0;;;;4;adam;normalizer
278;2024-05-24 18:10:49.999537;0,5329861044883728;;relu;0,2364754326720748;0,5007768034902444;512;;0,4101565290335628;0,09503753516830654;0,005061601724595403;2195;17369;5099;vanilla;;21;18,0;24,0;30,0;;;;4;adam;normalizer
279;2024-05-24 18:12:49.965946;0,5362412929534912;;relu;0,2550790556648158;0,35250760756566146;512;;0,5911596051851653;0,09831316412680897;0,0034202018433803104;2195;17369;5099;vanilla;;23;21,0;23,0;25,0;;;;4;adam;normalizer
280;2024-05-24 18:15:04.586132;0,5362412929534912;;relu;0,16699866203619476;0,3167804863115747;512;;0,994446788318355;0,03901756835373928;0,0028701171590187415;2195;17369;5099;vanilla;;25;19,0;25,0;15,0;;;;4;adam;normalizer
281;2024-05-24 18:17:28.904238;0,5314670205116272;;relu;0,36029399891824665;0,48108592827712077;512;;0,5678031014457208;0,006132169437444518;0,005908410061576029;2195;17369;5099;vanilla;;22;17,0;26,0;8,0;;;;4;adam;normalizer
282;2024-05-24 18:19:33.228093;0,5373263955116272;;relu;0,2753026991652951;0,27521719055910016;512;;0,5220455305370277;0,08209994582427078;0,0045255141652659325;2195;17369;5099;vanilla;;28;16,0;20,0;14,0;;;;4;adam;normalizer
283;2024-05-24 18:21:38.984212;0,533203125;;relu;0,2087274527810667;0,4277814107659877;512;;0,5467099895740383;0,09073353358456303;0,007354654510077833;2195;17369;5099;vanilla;;20;14,0;27,0;29,0;;;;4;adam;normalizer
284;2024-05-24 18:23:39.544932;0,5325520634651184;;relu;0,30212346625065645;0,33155579002095475;512;;0,6418299493058088;0,09995948277876103;0,003920237170431449;2195;17369;5099;vanilla;;21;18,0;11,0;13,0;;;;4;adam;normalizer
285;2024-05-24 18:25:49.816634;0,5252403616905212;;relu;0,22230013403231472;0,3956496130152793;128;;0,6189824926679608;0,0722346904238225;0,013295583633661128;2195;17369;5099;vanilla;;23;20,0;25,0;24,0;;;;4;adam;normalizer
286;2024-05-24 18:28:52.893766;0,5366753339767456;;relu;0,18927013988892843;0,291538294685048;512;;0,59815527156745;0,07909414126052333;0,0021111007688710344;2195;17369;5099;vanilla;;26;23,0;22,0;11,0;;;;4;adam;normalizer
287;2024-05-24 18:30:55.674317;0,5347222089767456;;relu;0,24521683235457384;0,35789551254495355;512;;0,5530349637051899;0,07541802231845918;0,0047303814691404674;2195;17369;5099;vanilla;;27;19,0;26,0;16,0;;;;4;adam;normalizer
288;2024-05-24 18:32:54.903282;0,5355902910232544;;relu;0,22637648806339722;0,06999331943716042;512;;0,6566445304073231;0,06202040358972546;0,006022505514326885;2195;17369;5099;vanilla;;23;15,0;24,0;12,0;;;;4;adam;normalizer
289;2024-05-24 18:35:04.284144;0,5206162929534912;;relu;0,2620273322008675;0,6257838508068518;512;;0,578560488054152;0,09669294188425767;0,0028414273540857925;2195;17369;5099;batchnorm;;22;22,0;28,0;9,0;;;;4;adam;normalizer
290;2024-05-24 18:37:12.218740;0,5333059430122375;;relu;0,02423918118388252;0,37875873594971127;256;;0,6947278023245005;0,0870023003965435;0,011051303080903649;2195;17369;5099;vanilla;;20;17,0;23,0;27,0;;;;4;adam;normalizer
291;2024-05-24 18:39:45.045958;0,4613715410232544;;relu;;;512;;0,08023416455594512;0,0690394633239365;0,003256737579043959;2195;17369;5099;vanilla;0,024488295831550735;18;18,0;25,0;22,0;;;True;4;sgd;normalizer
292;2024-05-24 18:41:42.183176;0,5325520634651184;;relu;0,2874338962909106;0,3324164479648269;512;;0,6129561300949613;0,09381754834890722;0,00521934744574207;2195;17369;5099;vanilla;;21;21,0;15,0;10,0;;;;4;adam;minmax
293;2024-05-24 18:43:48.352417;0,5358073115348816;;relu;0,31296371734253;0,30552746356227417;512;;0,6319795366536847;0,03223313791510016;0,01647779944630876;2195;17369;5099;vanilla;;28;24,0;26,0;26,0;;;;4;adam;normalizer
294;2024-05-24 18:46:01.879328;0,5269261002540588;;relu;0,20329345672578303;0,2650010021952468;32;0,3922209661998407;0,8558201468837818;0,08462682257215576;0,004119295936675809;2195;17369;5099;dropout;;19;16,0;21,0;29,0;;;;4;adam;normalizer
295;2024-05-24 18:52:08.923893;0,5338541865348816;;relu;0,3805188001610399;0,28302505777321246;512;;0,5090669772412805;0,09576197579740206;0,003498198306851475;2195;17369;5099;vanilla;;24;6,0;27,0;10,0;;;;4;adam;normalizer
296;2024-05-24 18:54:11.333606;0,5334201455116272;;relu;0,13328164921477026;0,40765303077330056;512;;0,5609672337540428;0,07738245284242912;0,0066847168301877495;2195;17369;5099;vanilla;;22;19,0;24,0;25,0;;;;4;adam;normalizer
297;2024-05-24 18:56:56.872143;0,4596518874168396;;relu;0,3449264976207538;0,3526340919420459;64;;0,5940467269059024;0,09227566500657362;0,020761474001970457;2195;17369;5099;vanilla;;26;18,0;4,0;28,0;;;;4;adam;normalizer
298;2024-05-24 19:00:40.503772;0,5362412929534912;;selu;0,23673854819872373;0,1463838088154687;512;;0,525378157913526;0,08283467389686075;0,0024903568205085504;2195;17369;5099;vanilla;;24;17,0;26,0;12,0;;;;4;adam;normalizer
299;2024-05-24 19:02:38.947933;0,5336371660232544;;relu;0,1638441737025661;0,4474882921487435;512;;0,5829319676056682;0,05860571110864166;0,004294056219912449;2195;17369;5099;vanilla;;25;17,0;23,0;9,0;;;;4;adam;normalizer
300;2024-05-24 19:04:43.864869;0,5336371660232544;;relu;0,2569832458594814;0,31798224812367376;512;;0,4804242858369536;0,06503065959883775;0,008677206118845662;2195;17369;5099;vanilla;;23;18,0;25,0;29,0;;;;4;adam;normalizer
301;2024-05-24 19:06:50.656576;0,5349392294883728;;relu;0,2194195420256752;0,3734617933347696;512;;0,7014728605904073;0,041955746664432636;0,004845967476395285;2195;17369;5099;vanilla;;22;20,0;24,0;30,0;;;;4;adam;normalizer
302;2024-05-24 19:08:57.387443;0,5358073115348816;;relu;0,19394882276393716;0,3344842892887705;512;;0,6483309611706279;0,09760890129807022;0,003654265446955921;2195;17369;5099;vanilla;;21;19,0;25,0;11,0;;;;4;adam;normalizer
303;2024-05-24 19:10:58.357106;0,4613715410232544;;relu;0,5169096494837633;0,305921659345149;512;;0,6116983569399732;0,03437994760520602;0,005520388812839381;2195;17369;5099;vanilla;;27;21,0;22,0;5,0;;;;4;adam;normalizer
304;2024-05-24 19:13:00.524552;0,5305989384651184;;relu;0,2773025090778169;0,2824934266885248;512;;0,7418648652245422;0,08875628013604284;0,001772278623930666;2195;17369;5099;vanilla;;22;18,0;26,0;8,0;;;;4;adam;normalizer
305;2024-05-24 19:15:16.229216;0,5342881679534912;;relu;0,23976023431853544;0,3465100082925416;512;;0,5616813272061298;0,07354110019042037;0,012070965651355601;2195;17369;5099;vanilla;;30;22,0;27,0;26,0;;;;4;adam;normalizer
306;2024-05-24 19:17:26.040296;0,5368923544883728;;relu;0,32026853181213444;0,38614357268266203;512;;0,536743395496059;0,07003824781920027;0,027968234778571226;2195;17369;5099;vanilla;;20;16,0;24,0;;;;;3;adam;normalizer
307;2024-05-24 19:19:28.806513;0,5329861044883728;;relu;0,21289320066790798;0,2675558321025462;512;;0,633843649727176;0,00849626158206053;0,01631362824458326;2195;17369;5099;vanilla;;24;20,0;24,0;24,0;;;;4;adam;normalizer
308;2024-05-24 19:21:38.482480;0,5360243320465088;;relu;0,40737870833783707;0,4711110999852815;512;;0,6001024223409245;0,048347503789183975;0,03372752644349319;2195;17369;5099;vanilla;;23;17,0;23,0;10,0;;;;4;adam;normalizer
309;2024-05-24 19:23:43.532947;0,5366753339767456;;relu;0,25734220167292055;0,3661751657005708;512;;0,661360398970809;0,0860928114347842;0,002991754044791781;2195;17369;5099;vanilla;;25;19,0;25,0;7,0;;;;4;adam;normalizer
310;2024-05-24 19:25:56.996980;0,5240384340286255;;relu;0,2979684555457586;0,3220145715174618;128;;0,580081794663363;0,0945458499844788;0,00397347066350293;2195;17369;5099;vanilla;;29;15,0;26,0;23,0;;;;4;adam;normalizer
311;2024-05-24 19:28:41.419013;0,5297309160232544;;relu;0,17609830248083178;0,40844868738744144;512;;0,4645475818779726;0,09995673814386925;0,0046296165671938965;2195;17369;5099;batchnorm;;23;18,0;30,0;28,0;;;;4;adam;normalizer
312;2024-05-24 19:30:48.235370;0,4613715410232544;;relu;;;512;;0,5008720011887005;0,08038286190675654;0,0077333782702825255;2195;17369;5099;vanilla;0,5463504037802835;21;21,0;25,0;27,0;;;False;4;sgd;normalizer
313;2024-05-24 19:32:43.863426;0,5373263955116272;;relu;0,27196881313332205;0,29701827391081054;512;;0,6889919445197707;0,05378587242893984;0,006146324615138296;2195;17369;5099;vanilla;;27;23,0;21,0;13,0;;;;4;adam;normalizer
314;2024-05-24 19:35:08.400836;0,5375434160232544;;relu;0,42453333695107437;0,3422010372961366;512;;0,5214950194154663;0,09042715545950891;0,0033739320899429143;2195;17369;5099;vanilla;;22;22,0;26,0;29,0;;;;4;adam;minmax
315;2024-05-24 19:37:25.455006;0,5360243320465088;;relu;0,420840150009934;0,33626587612510667;512;;0,8078824815459185;0,09050245741454022;0,0027115643089639803;2195;17369;5099;vanilla;;22;22,0;27,0;29,0;;;;4;adam;minmax
316;2024-05-24 19:39:25.557585;0,5335115194320679;;relu;0,35213509565875106;0,5191959224550072;256;;0,6196208138353102;0,08828463751614968;0,0033741491530564945;2195;17369;5099;vanilla;;23;22,0;27,0;30,0;;;;4;adam;minmax
317;2024-05-24 19:41:40.208334;0,5327690839767456;;relu;0,5974307574575284;0,30181855247034567;512;0,3443477269940458;0,8855639396006187;0,0916383591559672;0,0020660829689922115;2195;17369;5099;dropout;;23;24,0;19,0;28,0;;;;4;adam;minmax
318;2024-05-24 19:43:52.328906;0,5358073115348816;;relu;0,33364828415124387;0,32371968129867235;512;;0,5476169009219362;0,07480798051150576;0,0031685035095382484;2195;17369;5099;vanilla;;26;23,0;26,0;30,0;;;;4;adam;minmax
319;2024-05-24 19:45:48.727881;0,5334201455116272;;relu;0,3649735295313554;0,25887535632001724;512;;0,5691362820977436;0,09281802880964835;0,002350921590758308;2195;17369;5099;vanilla;;28;20,0;28,0;29,0;;;;4;adam;minmax
320;2024-05-24 19:47:48.145313;0,534984290599823;;selu;0,3766956628544782;0,3492513410156546;32;;0,5996022359365549;0,08747643449862705;0,003480362843287298;2195;17369;5099;vanilla;;24;14,0;26,0;29,0;;;;4;adam;minmax
