version;datetime;validation;test;activation;b1;b2;batch_size;dropout;factor;factor_flag;factor_scaler;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
2005;2024-05-12 07:14:08.828690;0,4619140625;;relu;0,605802784012261;0,11609873029983608;256;0,19665502358558679;;False;;0,12637717987248076;2631;17786;5269;dropout;;29;3,0;25,0;13,0;30,0;;;5;adam;minmax
2006;2024-05-12 07:14:41.437542;0,5302734375;;relu;;;256;;79,0;True;normalizer;0,07432450044091127;2631;17786;5269;vanilla;0,005858139812141643;9;6,0;28,0;21,0;;;False;4;sgd;minmax
2007;2024-05-12 07:15:28.932878;0,4126953184604645;;relu;;;256;;6,0;True;minmax;0,34549196795823683;2631;17786;5269;vanilla;0,6195289585410144;13;13,0;27,0;12,0;29,0;;False;5;sgd;minmax
2008;2024-05-12 07:16:12.537727;0,4596036672592163;;relu;;;64;0,6037942558742402;84,0;True;normalizer;0,031697949272307624;2631;17786;5269;dropout;0,21085989495036028;29;4,0;28,0;14,0;22,0;;False;5;sgd;minmax
2009;2024-05-12 07:17:29.108564;0,4619140625;;relu;;;256;;35,0;True;normalizer;0,025698655595282234;2631;17786;5269;vanilla;0,2711609330565719;10;7,0;27,0;23,0;;;False;4;sgd;minmax
2010;2024-05-12 07:18:07.237981;0,5296875238418579;;relu;;;256;;75,0;True;normalizer;0,2584585618554225;2631;17786;5269;vanilla;0,06711672042422029;10;14,0;21,0;;;;False;3;sgd;minmax
2011;2024-05-12 07:18:45.897037;0,529101550579071;;leaky_relu;;;256;;54,0;True;normalizer;0,8131099850998348;2631;17786;5269;vanilla;0,027464476827297208;15;5,0;26,0;24,0;20,0;0,07049363381600954;False;5;sgd;minmax
2012;2024-05-12 07:19:56.495017;0,2520896792411804;;relu;;;8;0,23391595264635434;4,0;True;maxabs;0,206092580909985;2631;17786;5269;dropout;0,037488021633055015;7;16,0;28,0;22,0;3,0;;True;5;sgd;minmax
2013;2024-05-12 07:29:28.824309;0,5298827886581421;;relu;;;256;;88,0;True;normalizer;0,05147870239154412;2631;17786;5269;vanilla;0,15777438369735097;11;3,0;28,0;24,0;;;False;4;sgd;minmax
2014;2024-05-12 07:30:15.327392;0,4619140625;;relu;;;256;;81,0;True;normalizer;0,40023339174625483;2631;17786;5269;vanilla;0,09942937901374789;30;4,0;27,0;20,0;5,0;;False;5;sgd;minmax
2015;2024-05-12 07:30:50.718719;0,531054675579071;;selu;;;256;0,44905085140030515;73,0;True;normalizer;0,5552599579570575;2631;17786;5269;dropout;0,009061595356288957;8;13,0;26,0;25,0;18,0;;False;5;sgd;minmax
2016;2024-05-12 07:31:33.200759;0,4619140625;;relu;;;256;;;False;;0,0011849318050867002;2631;17786;5269;vanilla;0,1891544548031075;12;12,0;26,0;22,0;28,0;;False;5;sgd;minmax
2017;2024-05-12 07:32:16.990050;0,4619140625;;relu;;;256;;78,0;True;normalizer;0,0017451170265191007;2631;17786;5269;vanilla;0,004396973047195282;7;6,0;28,0;23,0;;;False;4;sgd;minmax
2018;2024-05-12 07:32:56.019526;0,4908203184604645;;relu;;;256;;83,0;True;normalizer;0,001988887158247218;2631;17786;5269;batchnorm;0,012289607714907405;29;15,0;27,0;15,0;21,0;;False;5;sgd;minmax
2019;2024-05-12 07:34:48.870340;0,4597264528274536;;relu;;;16;0,5829292828832366;66,0;True;normalizer;0,296321804878887;2631;17786;5269;dropout;0,001669467910404631;11;8,0;25,0;13,0;22,0;;False;5;sgd;minmax
2020;2024-05-12 07:39:28.970420;0,531445324420929;;leaky_relu;;;256;;80,0;True;normalizer;0,17839217260406715;2631;17786;5269;vanilla;0,01873428339691367;9;3,0;28,0;23,0;20,0;0,07509399628229402;True;5;sgd;minmax
2021;2024-05-12 07:40:26.220017;0,4596036672592163;;relu;;;32;;86,0;True;normalizer;0,003557044763463008;2631;17786;5269;vanilla;0,2564342541858421;8;4,0;27,0;24,0;;;False;4;sgd;normalizer
2022;2024-05-12 07:42:07.018473;0,533398449420929;;relu;;;256;;76,0;True;normalizer;0,342969818306038;2631;17786;5269;vanilla;0,0020027550850318745;13;14,0;24,0;17,0;7,0;;False;5;sgd;minmax
2023;2024-05-12 07:42:55.382171;0,4619140625;;relu;;;256;0,5374348475761224;78,0;True;normalizer;0,006416275906748005;2631;17786;5269;dropout;0,08679384866110808;29;5,0;27,0;12,0;15,0;;False;5;sgd;minmax
2024;2024-05-12 07:43:42.734851;0,533984363079071;;relu;;;256;;71,0;True;normalizer;0,4579757457379696;2631;17786;5269;vanilla;0,46931234847728964;12;3,0;28,0;21,0;;;False;4;sgd;minmax
2025;2024-05-12 07:44:16.568879;0,4619140625;;relu;0,4856053028224463;0,369739306540114;256;;81,0;True;normalizer;0,1448297146252895;2631;17786;5269;vanilla;;10;15,0;7,0;25,0;17,0;;;5;adam;minmax
2026;2024-05-12 07:44:47.594742;0,4619140625;;relu;;;256;0,5638503008812987;84,0;True;normalizer;0,03410672560011742;2631;17786;5269;dropout;0,047359898659688725;9;10,0;11,0;22,0;23,0;;False;5;sgd;maxabs
2027;2024-05-12 07:45:19.841059;0,5341796875;;selu;;;256;;74,0;True;normalizer;0,63562282467103;2631;17786;5269;vanilla;0,3023559922265419;28;4,0;27,0;11,0;4,0;;False;5;sgd;minmax
2028;2024-05-12 07:45:59.215730;0,4619140625;;relu;;;256;;;False;;0,003587027905632133;2631;17786;5269;vanilla;0,6957837866314329;29;9,0;26,0;14,0;;;False;4;sgd;minmax
2029;2024-05-12 07:46:38.278537;0,531054675579071;;leaky_relu;;;256;0,21489377985579428;82,0;True;normalizer;0,23891090939620901;2631;17786;5269;dropout;0,007306279228365022;11;13,0;28,0;23,0;21,0;0,01695398262662403;True;5;sgd;minmax
2030;2024-05-12 07:47:35.591428;0,36604419350624084;;relu;;;128;;6,0;True;minmax;0,11241552038653298;2631;17786;5269;vanilla;0,0010034932612006783;9;17,0;10,0;10,0;;;False;4;sgd;minmax
2031;2024-05-12 07:48:31.226998;0,5267578363418579;;relu;;;256;;80,0;True;normalizer;0,29775756046898977;2631;17786;5269;vanilla;0,2293479882430985;30;28,0;23,0;24,0;19,0;;False;5;sgd;minmax
2032;2024-05-12 07:49:08.433742;0,4619140625;;relu;;;256;;51,0;True;normalizer;0,04462444575692857;2631;17786;5269;vanilla;0,015228741973239292;8;16,0;28,0;19,0;14,0;;False;5;sgd;minmax
2033;2024-05-12 07:49:43.479507;0,4596036672592163;;relu;;;64;0,17430077103375632;77,0;True;normalizer;0,0037167616707996488;2631;17786;5269;dropout;0,0013032886722426549;22;14,0;26,0;23,0;18,0;;False;5;sgd;minmax
2034;2024-05-12 07:51:06.449496;0,4619140625;;relu;;;256;;85,0;True;normalizer;0,017799147659529554;2631;17786;5269;vanilla;0,022888846400696727;10;4,0;25,0;26,0;;;False;4;sgd;minmax
2035;2024-05-12 07:51:38.766540;0,4619140625;;relu;;;256;;79,0;True;normalizer;0,06065684204988844;2631;17786;5269;vanilla;0,062498698355178704;28;18,0;27,0;13,0;22,0;;False;5;sgd;minmax
2036;2024-05-12 07:52:19.186518;0,251953125;;relu;;;256;0,6016231129727022;3,0;True;maxabs;0,5126357306605233;2631;17786;5269;dropout;0,003245675124183516;28;6,0;12,0;22,0;6,0;;False;5;sgd;minmax
2037;2024-05-12 07:53:00.552999;0,4619140625;;relu;;;256;;87,0;True;normalizer;0,001051887419512923;2631;17786;5269;vanilla;0,12282008909732764;29;5,0;28,0;24,0;;;True;4;sgd;minmax
2038;2024-05-12 07:53:39.388911;0,525195300579071;;leaky_relu;;;256;;83,0;True;normalizer;0,3766060328670504;2631;17786;5269;vanilla;0,33793259070117193;11;3,0;27,0;21,0;9,0;0,06864435282698879;False;5;sgd;minmax
2039;2024-05-12 07:54:22.802655;0,4619140625;;relu;;;256;0,6979582712686402;;False;;0,16343072086414606;2631;17786;5269;dropout;0,011222511943262611;20;13,0;29,0;;;;False;3;sgd;minmax
2040;2024-05-12 07:55:03.816068;0,4597264528274536;;selu;;;8;;76,0;True;normalizer;0,2663004390402359;2631;17786;5269;batchnorm;0,02991661844572584;12;15,0;29,0;22,0;29,0;;False;5;sgd;minmax
2041;2024-05-12 08:07:44.222660;0,4619140625;;relu;;;256;;81,0;True;normalizer;0,008914906169056972;2631;17786;5269;vanilla;0,020026115646046942;9;4,0;27,0;23,0;;;False;4;sgd;minmax
2042;2024-05-12 08:08:23.551613;0,4619140625;;relu;;;256;;78,0;True;normalizer;0,02797002702816016;2631;17786;5269;vanilla;0,18993770254570327;29;5,0;26,0;25,0;24,0;;False;5;sgd;minmax
2043;2024-05-12 08:09:01.697900;0,4619140625;;relu;;;256;;83,0;True;normalizer;0,8804672258656329;2631;17786;5269;vanilla;0,3993705376486376;28;7,0;28,0;24,0;20,0;;False;5;sgd;normalizer
2044;2024-05-12 08:09:40.948133;0,4619140625;;relu;0,8676376369056413;0,9252475149806207;256;0,49661659490717686;80,0;True;normalizer;0,4081773817421196;2631;17786;5269;dropout;;8;6,0;27,0;12,0;22,0;;;5;adam;minmax
2045;2024-05-12 08:10:17.540226;0,5263671875;;relu;;;256;;58,0;True;normalizer;0,3219709201220705;2631;17786;5269;vanilla;0,0015509644234697004;10;14,0;29,0;22,0;;;False;4;sgd;minmax
2046;2024-05-12 08:10:51.977170;0,5307750701904297;;leaky_relu;;;16;;85,0;True;normalizer;0,22198675962342365;2631;17786;5269;vanilla;0,07522174931025163;11;3,0;28,0;23,0;16,0;0,019426530439510308;True;5;sgd;minmax
2047;2024-05-12 08:14:29.127802;0,5335366129875183;;relu;;;32;0,13531374633910365;75,0;True;normalizer;0,07293334763308423;2631;17786;5269;dropout;0,041283396018795285;13;11,0;26,0;14,0;21,0;;False;5;sgd;minmax
2048;2024-05-12 08:19:53.136949;0,527539074420929;;relu;;;256;;79,0;True;normalizer;0,5701753836903093;2631;17786;5269;vanilla;0,2511204289888022;28;;;;;;False;1;sgd;minmax
2049;2024-05-12 08:20:28.746847;0,4619140625;;relu;;;256;;89,0;True;normalizer;0,08709667508628983;2631;17786;5269;vanilla;0,0026490731570600608;10;14,0;25,0;13,0;23,0;;False;5;sgd;maxabs
2050;2024-05-12 08:21:07.626765;0,4619140625;;relu;;;256;0,5121743795428523;;False;;0,048859456828798734;2631;17786;5269;dropout;0,9783919389675698;7;4,0;27,0;24,0;;;False;4;sgd;minmax
2051;2024-05-12 08:21:46.838235;0,524609386920929;;relu;;;256;;82,0;True;normalizer;0,71111164409063;2631;17786;5269;vanilla;0,006248881320624843;12;13,0;;;;;False;2;sgd;minmax
2052;2024-05-12 08:22:22.516855;0,5240234136581421;;selu;;;256;;53,0;True;normalizer;0,44070982088937893;2631;17786;5269;vanilla;0,1364948791061177;24;16,0;29,0;16,0;5,0;;False;5;sgd;minmax
2053;2024-05-12 08:23:04.306853;0,4619140625;;relu;;;256;;10,0;True;minmax;0,3620154253671647;2631;17786;5269;vanilla;0,8240544452762922;16;5,0;27,0;23,0;30,0;;False;5;sgd;minmax
2054;2024-05-12 08:23:38.022049;0,5337890386581421;;relu;;;256;0,4170406842580403;56,0;True;normalizer;0,19499486032708663;2631;17786;5269;dropout;0,013206995294109857;9;15,0;28,0;21,0;;;True;4;sgd;minmax
2055;2024-05-12 08:24:23.028520;0,5259765386581421;;leaky_relu;;;256;;73,0;True;normalizer;0,28286498897040147;2631;17786;5269;vanilla;0,0021837379241951217;29;3,0;26,0;23,0;15,0;0,010757919877451817;False;5;sgd;minmax
2056;2024-05-12 08:25:07.549339;0,4596036672592163;;relu;;;128;;77,0;True;normalizer;0,01176484881412049;2631;17786;5269;vanilla;0,0011502906279296525;28;12,0;28,0;25,0;;;False;4;sgd;minmax
2057;2024-05-12 08:26:00.369967;0,4619140625;;relu;;;256;0,16291261327691586;84,0;True;normalizer;0,14278971859001738;2631;17786;5269;dropout;0,16150431282170327;14;4,0;27,0;22,0;7,0;;False;5;sgd;minmax
2058;2024-05-12 08:26:31.306684;0,251953125;;relu;;;256;;4,0;True;maxabs;0,02446616096030639;2631;17786;5269;vanilla;0,00475021671165768;30;6,0;29,0;11,0;8,0;;False;5;sgd;minmax
2059;2024-05-12 08:27:00.676217;0,5304877758026123;;relu;;;64;;81,0;True;normalizer;0,5128063070921022;2631;17786;5269;vanilla;0,017703285749031437;10;3,0;26,0;24,0;20,0;;False;5;sgd;minmax
2060;2024-05-12 08:28:22.963840;0,4619140625;;relu;;;256;0,32099035015416666;78,0;True;normalizer;0,12356501674689727;2631;17786;5269;dropout;0,2119656281688619;28;15,0;28,0;13,0;19,0;;False;5;sgd;minmax
2061;2024-05-12 08:28:53.962626;0,526171863079071;;relu;0,7344462380642741;0,9733622752599062;256;;86,0;True;normalizer;0,010356201748049574;2631;17786;5269;vanilla;;11;13,0;24,0;22,0;;;;4;adam;minmax
2062;2024-05-12 08:29:40.737323;0,5249999761581421;;relu;;;256;;;False;;0,056224269355288396;2631;17786;5269;batchnorm;0,5295720282915632;9;5,0;30,0;20,0;6,0;;False;5;sgd;minmax
2063;2024-05-12 08:31:00.245037;0,4619140625;;leaky_relu;;;256;;75,0;True;normalizer;0,034590781655163896;2631;17786;5269;vanilla;0,10211084541040974;28;14,0;28,0;12,0;;0,07255051048743741;True;4;sgd;minmax
2064;2024-05-12 08:31:38.374090;0,4597264528274536;;relu;;;8;;69,0;True;normalizer;0,3289727575126701;2631;17786;5269;vanilla;0,0554194564249143;8;18,0;27,0;23,0;17,0;;False;5;sgd;normalizer
2065;2024-05-12 08:38:01.607403;0,531445324420929;;selu;;;256;0,36796360669669226;80,0;True;normalizer;0,7754052509688136;2631;17786;5269;dropout;0,007991846684276976;29;3,0;26,0;24,0;;;False;4;sgd;minmax
2066;2024-05-12 08:38:41.559129;0,523632824420929;;relu;;;256;;83,0;True;normalizer;0,37655620593900097;2631;17786;5269;vanilla;0,30198363982445003;7;4,0;28,0;26,0;28,0;;False;5;sgd;minmax
2067;2024-05-12 08:39:32.514699;0,533203125;;relu;;;256;;77,0;True;normalizer;0,4615379046420878;2631;17786;5269;vanilla;0,009181351912316185;11;7,0;29,0;23,0;24,0;;False;5;sgd;minmax
2068;2024-05-12 08:40:26.270430;0,4619140625;;relu;;;256;0,640848729281221;72,0;True;normalizer;0,040154042790232755;2631;17786;5269;dropout;0,0039599709710151565;10;12,0;27,0;21,0;4,0;;False;5;sgd;minmax
2069;2024-05-12 08:41:06.375822;0,5269531011581421;;relu;;;256;;82,0;True;normalizer;0,2494773774660416;2631;17786;5269;vanilla;0,002917663375460348;12;4,0;29,0;14,0;23,0;;False;5;sgd;minmax
2070;2024-05-12 08:41:56.442484;0,5277343988418579;;relu;;;256;;79,0;True;normalizer;0,1731717060633383;2631;17786;5269;vanilla;0,0355575002990381;29;16,0;27,0;25,0;;;False;4;sgd;maxabs
2071;2024-05-12 08:42:36.698000;0,4619140625;;relu;;;256;0,2568555814880374;84,0;True;normalizer;0,0017081264898894826;2631;17786;5269;dropout;0,08944605893583367;28;5,0;25,0;;;;True;3;sgd;minmax
2072;2024-05-12 08:43:14.360331;0,5308593511581421;;leaky_relu;;;256;;88,0;True;normalizer;0,1032290872672959;2631;17786;5269;vanilla;0,02622200727955639;9;14,0;28,0;22,0;22,0;0,07891095149073249;False;5;sgd;minmax
2073;2024-05-12 08:44:07.213723;0,4597264528274536;;relu;;;16;;;False;;0,6225274260094629;2631;17786;5269;vanilla;0,00509380902914073;30;3,0;3,0;23,0;21,0;;False;5;sgd;minmax
2074;2024-05-12 08:49:29.898518;0,4619140625;;relu;;;256;;81,0;True;normalizer;0,06533417090914716;2631;17786;5269;vanilla;0,2739013962205101;8;13,0;26,0;13,0;25,0;;False;5;sgd;minmax
2075;2024-05-12 08:50:11.459774;0,5297256112098694;;relu;;;32;0,2813938762252841;74,0;True;normalizer;0,2130369861153776;2631;17786;5269;dropout;0,4303415831005629;8;17,0;30,0;24,0;;;False;4;sgd;minmax
2076;2024-05-12 08:52:28.184833;0,4482421875;;relu;;;256;;9,0;True;minmax;0,4102146357908193;2631;17786;5269;vanilla;0,04825271371596732;10;15,0;27,0;12,0;27,0;;False;5;sgd;minmax
2077;2024-05-12 08:53:08.378084;0,529296875;;selu;;;256;;79,0;True;normalizer;0,2911260011376988;2631;17786;5269;vanilla;0,006858201799380809;12;6,0;29,0;22,0;;;False;4;sgd;minmax
2078;2024-05-12 08:54:03.991483;0,4619140625;;relu;;;256;0,1833818410160996;76,0;True;normalizer;0,0014353318260555245;2631;17786;5269;dropout;0,010225865907390663;28;4,0;28,0;18,0;18,0;;False;5;sgd;minmax
2079;2024-05-12 08:55:15.823185;0,4619140625;;relu;;;256;;86,0;True;normalizer;0,07566204705297787;2631;17786;5269;vanilla;0,1765941378977743;11;11,0;27,0;15,0;29,0;;True;5;sgd;minmax
2080;2024-05-12 08:55:55.276837;0,5257812738418579;;relu;0,3731092319136078;0,16516095653732699;256;;81,0;True;normalizer;0,017286936739568735;2631;17786;5269;vanilla;;23;5,0;26,0;25,0;19,0;;;5;adam;minmax
2081;2024-05-12 08:56:39.100205;0,532421886920929;;leaky_relu;;;256;0,11049603599462918;83,0;True;normalizer;0,32985718385988494;2631;17786;5269;dropout;0,014687580111881296;29;14,0;28,0;23,0;;0,004514767399193993;False;4;sgd;minmax
2082;2024-05-12 08:57:26.467820;0,5295350551605225;;relu;;;128;;79,0;True;normalizer;0,0527301093332009;2631;17786;5269;vanilla;0,35704682624664036;7;3,0;22,0;24,0;3,0;;False;5;sgd;minmax
2083;2024-05-12 08:58:25.670598;0,251953125;;relu;;;256;;8,0;True;maxabs;0,015512721260014883;2631;17786;5269;vanilla;0,021454059021271264;28;4,0;27,0;22,0;20,0;;False;5;sgd;minmax
2084;2024-05-12 08:58:55.630219;0,4964843690395355;;relu;;;256;;;False;;0,005106292231416788;2631;17786;5269;batchnorm;0,1480728921727593;13;13,0;29,0;11,0;21,0;;False;5;sgd;minmax
2085;2024-05-12 08:59:51.659583;0,531445324420929;;relu;;;256;;85,0;True;normalizer;0,020679856247980428;2631;17786;5269;vanilla;0,2130461665058662;9;6,0;28,0;21,0;;;False;4;sgd;minmax
2086;2024-05-12 09:01:03.525781;0,4619140625;;relu;;;256;0,15471339850253843;64,0;True;normalizer;0,015006362052524798;2631;17786;5269;dropout;0,11025792271530775;27;5,0;25,0;20,0;30,0;;False;5;sgd;normalizer
2087;2024-05-12 09:01:44.742861;0,5299161672592163;;relu;;;64;;77,0;True;normalizer;0,5040710878892773;2631;17786;5269;vanilla;0,011772077480756917;11;3,0;30,0;14,0;14,0;;False;5;sgd;minmax
2088;2024-05-12 09:03:47.061991;0,5279296636581421;;relu;;;256;;61,0;True;normalizer;0,25624017050883724;2631;17786;5269;vanilla;0,0317296611194223;27;14,0;27,0;23,0;;;True;4;sgd;minmax
2089;2024-05-12 09:04:29.662060;0,5302734375;;selu;;;256;0,5361968515764742;81,0;True;normalizer;0,009963954788780188;2631;17786;5269;dropout;0,07937022980530621;10;7,0;28,0;;;;False;3;sgd;minmax
2090;2024-05-12 09:05:45.607112;0,4619140625;;leaky_relu;;;256;;74,0;True;normalizer;0,046476183822353294;2631;17786;5269;vanilla;0,06485689787967489;9;3,0;26,0;10,0;5,0;0,015250262807088102;False;5;sgd;minmax
2091;2024-05-12 09:06:23.269938;0,53125;;relu;;;256;;78,0;True;normalizer;0,095119021548065;2631;17786;5269;vanilla;0,016871435603048886;29;12,0;29,0;17,0;;;False;4;sgd;minmax
2092;2024-05-12 09:07:15.822197;0,5300151705741882;;relu;;;8;0,12295278709211654;48,0;True;normalizer;0,3747681148678694;2631;17786;5269;dropout;0,0013994103134675779;19;16,0;28,0;24,0;16,0;;False;5;sgd;maxabs
2093;2024-05-12 09:17:11.421013;0,532031238079071;;relu;;;256;;71,0;True;normalizer;0,99952772745534;2631;17786;5269;vanilla;0,28462248892370534;12;27,0;26,0;23,0;23,0;;False;5;sgd;minmax
2094;2024-05-12 09:17:49.513846;0,5283203125;;relu;;;256;;83,0;True;normalizer;0,142973252711143;2631;17786;5269;vanilla;0,5963835059019271;28;15,0;8,0;12,0;22,0;;False;5;sgd;minmax
2095;2024-05-12 09:18:24.910241;0,525390625;;relu;;;256;0,20013333130153815;;False;;0,42084626624929067;2631;17786;5269;dropout;0,0018846507507983606;11;4,0;27,0;21,0;;;False;4;sgd;minmax
2096;2024-05-12 09:19:22.195289;0,531054675579071;;relu;;;256;;76,0;True;normalizer;0,19640395527435242;2631;17786;5269;vanilla;0,0011688311920644283;27;15,0;29,0;22,0;15,0;;True;5;sgd;minmax
2097;2024-05-12 09:20:07.526667;0,532421886920929;;relu;;;256;;87,0;True;normalizer;0,658368062212724;2631;17786;5269;vanilla;0,040545158254009485;28;6,0;30,0;13,0;26,0;;False;5;sgd;minmax
2098;2024-05-12 09:20:52.757492;0,4619140625;;leaky_relu;;;256;;30,0;True;normalizer;0,299232933436554;2631;17786;5269;vanilla;0,24071051261409085;29;4,0;27,0;24,0;4,0;0,008273918727229747;False;5;sgd;minmax
2099;2024-05-12 09:21:30.995872;0,4619140625;;relu;0,15940130132271346;0,4098767938884429;256;0,21862016833718492;82,0;True;normalizer;0,1608139152279258;2631;17786;5269;dropout;;13;13,0;28,0;25,0;;;;4;adam;minmax
2100;2024-05-12 09:22:21.531980;0,4597264528274536;;relu;;;16;;80,0;True;normalizer;0,0021414273907791825;2631;17786;5269;vanilla;0,00808776792770327;10;5,0;26,0;23,0;18,0;;False;5;sgd;minmax
2101;2024-05-12 09:25:43.684118;0,2522865831851959;;relu;;;32;;9,0;True;minmax;0,004137453272579086;2631;17786;5269;vanilla;0,005502405407714551;8;3,0;27,0;22,0;21,0;;False;5;sgd;minmax
2102;2024-05-12 09:27:31.110937;0,529101550579071;;selu;;;256;0,39010657837765395;78,0;True;normalizer;0,08177856331931609;2631;17786;5269;dropout;0,6976166459852072;10;14,0;29,0;24,0;;;False;4;sgd;minmax
2103;2024-05-12 09:28:10.702854;0,4619140625;;relu;;;256;;84,0;True;normalizer;0,0023328059441474077;2631;17786;5269;vanilla;0,3269189861822112;30;4,0;27,0;23,0;6,0;;False;5;sgd;minmax
2104;2024-05-12 09:28:56.029268;0,251953125;;relu;;;256;;2,0;True;maxabs;0,2306997352329551;2631;17786;5269;vanilla;0,12154278310997989;9;16,0;28,0;13,0;;;False;4;sgd;minmax
2105;2024-05-12 09:29:51.058185;0,514453113079071;;relu;;;256;;82,0;True;normalizer;0,0062604007811340665;2631;17786;5269;batchnorm;0,0015741795267930456;8;14,0;20,0;15,0;24,0;;True;5;sgd;minmax
2106;2024-05-12 09:31:32.295824;0,528515636920929;;relu;;;256;0,2689413620012767;;False;;0,3488251743958853;2631;17786;5269;dropout;0,17506732197978458;7;5,0;30,0;19,0;20,0;;False;5;sgd;minmax
2107;2024-05-12 09:32:36.694887;0,533007800579071;;leaky_relu;;;256;;85,0;True;normalizer;0,11466092587086855;2631;17786;5269;vanilla;0,23050778266793134;28;13,0;25,0;22,0;22,0;0,09058654860398371;False;5;sgd;minmax
2108;2024-05-12 09:33:45.207259;0,523242175579071;;relu;;;256;;80,0;True;normalizer;0,5563820268811973;2631;17786;5269;vanilla;0,013789908328317991;12;3,0;29,0;14,0;;;False;4;sgd;normalizer
2109;2024-05-12 09:35:36.665373;0,5287728905677795;;relu;;;128;;76,0;True;normalizer;0,46487030216300607;2631;17786;5269;vanilla;0,010455378074788583;27;17,0;28,0;24,0;23,0;;False;5;sgd;minmax
2110;2024-05-12 09:36:38.521081;0,4619140625;;relu;;;256;0,14803702913252367;73,0;True;normalizer;0,06269776225662599;2631;17786;5269;dropout;0,004179070073476241;29;15,0;26,0;25,0;17,0;;False;5;sgd;minmax
2111;2024-05-12 09:37:32.094887;0,4619140625;;relu;;;256;;15,0;True;normalizer;0,41307392809736776;2631;17786;5269;vanilla;0,002132611112546079;10;6,0;26,0;23,0;19,0;;False;5;sgd;minmax
2112;2024-05-12 09:38:11.293950;0,5325838327407837;;relu;;;64;;79,0;True;normalizer;0,7382405519541497;2631;17786;5269;vanilla;0,00100382553152616;11;7,0;27,0;22,0;21,0;;False;5;sgd;minmax
2113;2024-05-12 09:39:45.020482;0,5326172113418579;;relu;;;256;0,10073122653392959;90,0;True;normalizer;0,27893717676561774;2631;17786;5269;dropout;0,4496234256665662;6;12,0;18,0;23,0;;;True;4;sgd;minmax
2114;2024-05-12 09:40:26.244792;0,5308593511581421;;selu;;;256;;55,0;True;normalizer;0,028574384124064517;2631;17786;5269;vanilla;0,20222934157609473;9;5,0;28,0;11,0;8,0;;False;5;sgd;maxabs
2115;2024-05-12 09:41:15.367548;0,5263671875;;relu;;;256;;51,0;True;normalizer;0,32318588377558805;2631;17786;5269;vanilla;0,003149283431647937;27;3,0;12,0;12,0;;;False;4;sgd;minmax
2116;2024-05-12 09:41:57.586757;0,4619140625;;leaky_relu;;;256;0,42936316733052926;82,0;True;normalizer;0,03673888977149355;2631;17786;5269;dropout;0,05393022878338233;28;4,0;29,0;21,0;29,0;0,06485309664789522;False;5;sgd;minmax
2117;2024-05-12 09:42:38.683944;0,5234375;;relu;;;256;;;False;;0,12813166247879165;2631;17786;5269;vanilla;0,38940710015913294;29;13,0;27,0;13,0;9,0;;False;5;sgd;minmax
2118;2024-05-12 09:43:38.558969;0,4597264528274536;;relu;0,6371855127853613;0,6176756668015648;8;;87,0;True;normalizer;0,17838654141482654;2631;17786;5269;vanilla;;8;14,0;28,0;24,0;;;;4;adam;minmax
2119;2024-05-12 09:50:30.291549;0,4619140625;;relu;;;256;;77,0;True;normalizer;0,004066865480628524;2631;17786;5269;vanilla;0,8451128701915729;3;24,0;21,0;26,0;5,0;;False;5;sgd;minmax
2120;2024-05-12 09:51:08.657122;0,4619140625;;relu;;;256;0,47246845213955635;68,0;True;normalizer;0,05291245395154694;2631;17786;5269;dropout;0,020200258846778313;11;4,0;26,0;21,0;7,0;;False;5;sgd;minmax
2121;2024-05-12 09:51:49.395622;0,4619140625;;relu;;;256;;80,0;True;normalizer;0,044217606980975606;2631;17786;5269;vanilla;0,0025429430267126223;28;23,0;29,0;23,0;14,0;;False;5;sgd;minmax
2122;2024-05-12 09:52:29.215220;0,5240234136581421;;relu;;;256;;84,0;True;normalizer;0,3827180582481319;2631;17786;5269;vanilla;0,07139269514340466;9;15,0;27,0;22,0;;;True;4;sgd;minmax
2123;2024-05-12 09:53:09.916162;0,3568359315395355;;relu;;;256;0,16849106872564903;9,0;True;minmax;0,4770529361470434;2631;17786;5269;dropout;0,024239497331845154;14;5,0;28,0;24,0;23,0;;False;5;sgd;minmax
2124;2024-05-12 09:53:49.506740;0,4619140625;;leaky_relu;;;256;;75,0;True;normalizer;0,00247123811560035;2631;17786;5269;vanilla;0,006202975536156087;10;8,0;30,0;14,0;30,0;0,06748136693699999;False;5;sgd;minmax
2125;2024-05-12 09:54:22.730363;0,5296875238418579;;relu;;;256;;78,0;True;normalizer;0,24496683390082225;2631;17786;5269;vanilla;0,0013062122930372953;27;3,0;25,0;25,0;;;False;4;sgd;minmax
2126;2024-05-12 09:55:06.647467;0,5250759720802307;;relu;;;16;0,49422319982015833;81,0;True;normalizer;0,024090999719465055;2631;17786;5269;dropout;0,13717838581326347;7;10,0;4,0;20,0;22,0;;False;5;sgd;minmax
2127;2024-05-12 10:05:36.862282;0,2522865831851959;;selu;;;32;;8,0;True;maxabs;0,3388759357933809;2631;17786;5269;batchnorm;0,016038422887277488;30;16,0;29,0;22,0;;;False;4;sgd;minmax
2128;2024-05-12 10:08:48.315576;0,531054675579071;;relu;;;256;;58,0;True;normalizer;0,8567429799728685;2631;17786;5269;vanilla;0,2751842759862043;28;6,0;27,0;12,0;6,0;;False;5;sgd;minmax
