wyId;mins4_H;mins4_A;shots_11H;shots_11A;shots_acc_11H;shots_acc_11A;goals_H;goals_A;goals_ratio_H;goals_ratio_A;passes_11H;passes_11A;passes_acc_11H;passes_acc_11A;keyPasses_H;keyPasses_A;ataque_h;defensa_h;ataque_a;defensa_a;ataquedefensa_H;ataquedefensa_A
2576129;51.18181818181818;60.25;36;39;0.4166666666666667;0.3846153846153846;3;2;0.4285714285714285;0.6666666666666666;950;1275;0.7873684210526316;0.8274509803921568;10;8;1.7600000000000002;1.9600000000000009;0.52;0.64;0.7691489361702127;1.1285714285714286
2576130;63.04545454545455;55.75;23;21;0.3043478260869565;0.238095238095238;3;2;1.0;0.5;992;1170;0.7983870967741935;0.8401709401709402;6;6;0.6000000000000001;0.7200000000000001;1.2000000000000002;1.7200000000000004;0.7098595848595849;0.8742424242424243
2576131;70.56818181818181;35.77272727272727;32;22;0.375;0.2727272727272727;3;0;0.75;0.0;1223;672;0.7882256745707277;0.8229166666666666;13;4;0.9600000000000002;1.88;0.28;1.7600000000000002;0.9166666666666666;0.7474358974358973
2576132;51.40909090909091;62.5;44;48;0.3863636363636363;0.2291666666666666;6;3;0.6666666666666666;0.5;1493;1357;0.9042196918955124;0.8297715549005158;10;9;1.5200000000000002;0.28;1.0;0.56;1.9948412698412696;1.4188405797101449
2576133;56.0;62.18181818181818;46;17;0.391304347826087;0.4705882352941176;7;2;0.6363636363636364;0.5;1111;848;0.8181818181818182;0.7523584905660378;13;2;1.9200000000000004;1.8000000000000005;0.9600000000000002;2.120000000000001;1.517948717948718;0.9061224489795918
2576134;55.68181818181818;65.45454545454545;40;26;0.3;0.3846153846153846;2;1;1.0;0.25;1129;1392;0.8467670504871567;0.8290229885057471;7;7;0.9600000000000002;0.8;1.3200000000000005;1.28;1.250574712643678;1.3102564102564105
2576135;73.86363636363636;62.0;58;42;0.4137931034482758;0.4523809523809524;3;5;0.6;0.8333333333333334;2337;1464;0.8848951647411211;0.8558743169398907;21;6;0.68;0.52;1.5200000000000002;2.0400000000000005;1.4860544217687075;0.9607843137254902
2576136;55.86363636363637;71.72727272727273;39;32;0.282051282051282;0.34375;2;5;1.0;1.0;1166;1552;0.8087478559176673;0.8563144329896907;5;6;0.9600000000000002;1.4;1.04;0.4;0.7575757575757576;1.4233841181902125
2576137;58.52272727272727;58.29545454545455;32;31;0.3125;0.2580645161290322;1;2;0.25;0.5;890;1062;0.7921348314606742;0.8305084745762712;3;7;1.3600000000000003;1.3200000000000005;1.6000000000000003;1.0;0.8666666666666667;1.1411764705882352
2576138;55.88636363636363;56.56818181818182;21;22;0.4285714285714285;0.4545454545454545;3;3;0.75;0.6;913;801;0.8017524644030668;0.7777777777777778;4;3;1.2000000000000002;0.52;1.6000000000000003;1.64;0.9126304228445908;0.661344537815126
2576139;52.34090909090909;63.02272727272727;38;20;0.3157894736842105;0.35;3;0;0.375;0.0;1457;1012;0.849691146190803;0.7717391304347826;14;6;2.2000000000000006;1.6000000000000003;0.52;0.9600000000000002;1.3102564102564105;0.7691489361702127
2576140;28.181818181818183;59.40909090909091;17;24;0.1176470588235294;0.4583333333333333;0;2;0.0;1.0;652;1086;0.8726993865030674;0.7946593001841621;5;10;1.2400000000000002;2.36;0.28;2.3200000000000007;0.7474358974358973;0.7098595848595849
2576141;49.61363636363637;62.40909090909091;22;26;0.3636363636363636;0.5;3;7;0.5;0.875;1050;900;0.8238095238095238;0.7933333333333333;4;2;0.9600000000000002;2.0400000000000005;2.4400000000000004;0.7200000000000001;0.8742424242424243;0.9126304228445908
2576142;62.95454545454545;66.61363636363636;31;44;0.4193548387096774;0.2954545454545454;3;4;1.0;0.5714285714285714;1092;2262;0.7793040293040293;0.8726790450928382;8;10;0.7200000000000001;1.0;2.0400000000000005;0.7200000000000001;0.9061224489795918;1.4860544217687075
2576143;70.04545454545455;60.81818181818182;54;47;0.2962962962962963;0.4042553191489361;6;4;0.75;0.8;1646;1511;0.8554070473876063;0.8345466578424884;14;13;1.4;0.64;0.8800000000000001;2.2400000000000007;1.1285714285714286;1.250574712643678
2576144;63.45454545454545;49.72727272727273;21;32;0.4285714285714285;0.46875;4;6;0.6666666666666666;0.75;1123;1052;0.7943009795191451;0.8393536121673004;7;1;1.88;0.9600000000000002;2.2400000000000007;0.4800000000000001;0.661344537815126;1.9948412698412696
2576145;63.88636363636363;76.04545454545455;71;41;0.380281690140845;0.3658536585365853;8;8;0.8888888888888888;0.7272727272727273;1527;1651;0.8559266535690897;0.8473652331920049;12;9;2.120000000000001;1.5600000000000005;2.68;2.120000000000001;1.4233841181902125;1.517948717948718
2576146;63.75;62.47727272727273;60;26;0.3333333333333333;0.3846153846153846;4;2;0.5714285714285714;0.5;1441;832;0.8521859819569744;0.7776442307692307;15;6;1.64;0.4;0.92;1.24;1.4188405797101449;0.7575757575757576
2576147;65.11363636363636;61.15909090909091;34;25;0.3235294117647059;0.36;3;3;0.375;0.6;1406;1031;0.8214793741109531;0.8225024248302619;3;4;1.2000000000000002;1.4;1.4800000000000002;1.64;0.9607843137254902;0.8666666666666667
2576148;52.70454545454545;70.4090909090909;18;23;0.4444444444444444;0.4782608695652174;3;2;0.6;1.0;1107;1277;0.8401084010840109;0.7901331245105716;7;9;1.12;1.9600000000000009;0.4;0.12;1.1411764705882352;0.9166666666666666
2576149;64.63636363636364;59.61363636363637;58;34;0.3448275862068966;0.5;5;3;0.7142857142857143;0.6;1610;1162;0.8596273291925466;0.814974182444062;17;7;1.4400000000000002;0.7600000000000001;1.6000000000000003;0.64;1.4188405797101449;1.3102564102564105
2576150;67.5909090909091;60.90909090909091;34;29;0.4117647058823529;0.3103448275862069;2;5;0.6666666666666666;0.7142857142857143;1440;1312;0.8354166666666667;0.8445121951219512;10;5;0.52;1.0;2.16;1.88;1.1411764705882352;0.8742424242424243
2576151;51.84090909090909;70.0;43;25;0.3255813953488372;0.4;2;2;1.0;0.5;1141;1007;0.845749342681858;0.7567030784508441;6;4;0.4800000000000001;1.4400000000000002;0.6000000000000001;3.120000000000001;1.250574712643678;0.9061224489795918
2576152;79.0;57.88636363636363;54;20;0.4629629629629629;0.35;4;2;0.8;0.4;2268;814;0.8672839506172839;0.7616707616707616;20;3;1.6800000000000002;1.2400000000000002;0.92;2.640000000000001;1.4860544217687075;0.661344537815126
2576153;76.9090909090909;56.54545454545455;67;31;0.3283582089552239;0.2580645161290322;6;4;1.0;0.8;1869;1309;0.8507223113964687;0.8617265087853323;19;2;1.2000000000000002;0.9600000000000002;0.7200000000000001;0.7600000000000001;1.1285714285714286;1.4233841181902125
2576154;59.06818181818182;59.5;34;37;0.3529411764705882;0.4594594594594595;5;6;1.0;0.6666666666666666;1176;1465;0.7738095238095238;0.8887372013651877;14;4;0.8800000000000001;1.5600000000000005;2.56;0.8400000000000001;0.7691489361702127;1.9948412698412696
2576155;71.45454545454545;61.43181818181818;36;33;0.3333333333333333;0.3333333333333333;3;4;0.5;0.6666666666666666;1021;1170;0.7776689520078355;0.8273504273504273;3;6;1.7200000000000004;1.6000000000000003;1.16;1.12;0.8666666666666667;1.517948717948718
2576156;40.86363636363637;59.18181818181818;30;34;0.3333333333333333;0.5294117647058824;2;4;0.4;0.6666666666666666;711;1383;0.829817158931083;0.8684020245842372;2;5;1.16;1.04;1.6800000000000002;2.4000000000000004;0.7474358974358973;0.9607843137254902
2576157;51.47727272727273;67.52272727272727;28;36;0.3571428571428571;0.3888888888888889;1;2;0.3333333333333333;0.5;801;922;0.8039950062421972;0.745119305856833;9;8;0.8800000000000001;0.8800000000000001;0.9600000000000002;1.08;0.9166666666666666;0.7575757575757576
2576158;54.31818181818182;60.77272727272727;20;27;0.25;0.5555555555555556;1;8;0.25;0.8888888888888888;965;931;0.7906735751295336;0.8141783029001074;4;4;1.28;1.6000000000000003;2.28;0.7200000000000001;0.7098595848595849;0.9126304228445908
2576159;59.15909090909091;31.27272727272728;22;7;0.3181818181818182;0.1428571428571428;3;0;0.6;0.0;1135;484;0.8281938325991189;0.7933884297520661;3;5;1.0;1.8400000000000003;0.12;1.3600000000000003;0.8742424242424243;0.7474358974358973
2576160;68.68181818181819;54.5;51;21;0.3529411764705882;0.2857142857142857;6;1;0.6666666666666666;1.0;1508;1189;0.8236074270557029;0.8208578637510513;11;3;2.68;0.8800000000000001;0.12;1.64;1.517948717948718;0.7098595848595849
2576161;52.72727272727273;54.11363636363637;8;20;0.25;0.25;1;0;0.1666666666666666;0.0;953;857;0.8016789087093389;0.7234539089848308;3;3;1.4400000000000002;1.9600000000000009;0.16;2.12;0.661344537815126;0.9061224489795918
2576162;64.9090909090909;56.93181818181818;36;46;0.3055555555555556;0.4130434782608695;3;2;0.5;0.6666666666666666;1448;1068;0.8335635359116023;0.8174157303370787;6;8;1.4800000000000002;0.8;0.7600000000000001;0.28;0.9607843137254902;1.1285714285714286
2576163;56.61363636363637;61.43181818181818;58;19;0.3448275862068966;0.5789473684210527;4;2;0.6666666666666666;1.0;1390;980;0.8776978417266187;0.7571428571428571;11;7;1.2000000000000002;0.12;0.28;0.0;1.9948412698412696;0.9166666666666666
2576164;57.97727272727273;60.34090909090909;22;47;0.2727272727272727;0.4468085106382978;2;4;0.6666666666666666;1.0;1023;1327;0.7487781036168133;0.8462697814619442;13;10;0.44;1.4;0.92;1.7600000000000002;0.7691489361702127;1.250574712643678
2576165;65.47727272727273;68.18181818181819;43;38;0.3488372093023256;0.3157894736842105;5;3;0.8333333333333334;0.6;1636;2180;0.8361858190709046;0.8518348623853211;13;8;1.4800000000000002;1.8000000000000005;1.3600000000000003;0.24;1.3102564102564105;1.4860544217687075
2576166;69.52272727272727;63.65909090909091;59;48;0.423728813559322;0.3125;8;4;1.0;0.8;1723;1358;0.8543238537434706;0.8402061855670103;11;11;1.28;0.7200000000000001;0.64;0.8800000000000001;1.4233841181902125;1.4188405797101449
2576167;53.93181818181818;57.93181818181818;32;27;0.375;0.3333333333333333;5;3;0.8333333333333334;0.75;1137;803;0.8328935795954265;0.797011207970112;7;3;2.4000000000000004;0.28;0.7600000000000001;1.9200000000000004;0.9126304228445908;0.8666666666666667
2576168;57.93181818181818;65.0909090909091;29;31;0.3448275862068966;0.2903225806451613;2;5;0.6666666666666666;0.8333333333333334;934;1190;0.791220556745182;0.8319327731092437;3;6;0.9600000000000002;0.8;1.8000000000000005;1.3200000000000005;0.7575757575757576;1.1411764705882352
2576169;71.72727272727273;40.09090909090909;46;24;0.391304347826087;0.625;4;7;1.0;1.0;1179;807;0.7709923664122137;0.8141263940520446;11;1;1.04;0.8800000000000001;1.88;0.7600000000000001;0.7575757575757576;1.3102564102564105
2576170;69.79545454545455;37.52272727272727;41;16;0.4146341463414634;0.375;4;0;0.8;0.0;1493;657;0.8285331547220361;0.8249619482496194;9;7;1.7200000000000004;0.6000000000000001;0.0;2.120000000000001;1.1411764705882352;0.7474358974358973
2576171;72.54545454545455;50.70454545454545;61;19;0.4098360655737705;0.3157894736842105;5;2;1.0;0.2857142857142857;2202;1100;0.860127157129882;0.84;20;3;1.6800000000000002;0.6000000000000001;1.24;2.4800000000000004;1.4860544217687075;0.8742424242424243
2576172;56.97727272727273;46.63636363636363;20;9;0.35;0.4444444444444444;0;1;0.0;0.25;1072;773;0.7444029850746269;0.7283311772315654;7;6;0.24;1.08;1.2400000000000002;0.8800000000000001;0.9061224489795918;0.7691489361702127
2576173;79.95454545454545;45.54545454545455;72;17;0.2777777777777778;0.3529411764705882;5;0;1.0;0.0;2043;645;0.8619676945668135;0.7550387596899225;27;2;1.08;0.7200000000000001;0.56;2.2400000000000007;1.1285714285714286;0.661344537815126
2576174;53.90909090909091;68.27272727272727;31;39;0.3225806451612903;0.3076923076923077;1;4;0.1428571428571428;1.0;951;1569;0.8023133543638276;0.8483110261312938;6;7;1.88;3.3200000000000007;0.8400000000000001;0.8400000000000001;0.8666666666666667;1.4233841181902125
2576175;60.54545454545455;51.90909090909091;24;30;0.2916666666666667;0.3333333333333333;2;2;0.4;0.25;1189;1257;0.8191757779646762;0.8727128082736675;7;4;1.2000000000000002;1.3200000000000005;1.8000000000000005;0.24;0.7098595848595849;1.9948412698412696
2576176;52.75;66.11363636363636;54;36;0.3703703703703703;0.3055555555555556;3;6;1.0;0.6;1203;1398;0.8545303408146301;0.8347639484978541;5;10;0.8;0.64;3.120000000000001;1.5600000000000005;1.250574712643678;1.517948717948718
2576177;60.29545454545455;63.02272727272727;68;30;0.3235294117647059;0.4333333333333333;5;1;0.8333333333333334;0.1666666666666666;1647;1503;0.8482088646023073;0.8649367930805056;17;4;1.24;1.3200000000000005;1.7600000000000002;2.8400000000000007;1.4188405797101449;0.9607843137254902
2576178;55.79545454545455;62.95454545454545;23;23;0.391304347826087;0.3478260869565217;1;2;0.25;0.3333333333333333;976;1205;0.7827868852459017;0.833195020746888;4;5;1.0;0.44;0.92;1.9600000000000009;0.9166666666666666;0.9126304228445908
2576179;59.70454545454545;38.45454545454545;34;12;0.3235294117647059;0.3333333333333333;2;0;0.4;0.0;1585;894;0.844794952681388;0.8445190156599552;3;4;0.8400000000000001;1.4400000000000002;0.4800000000000001;3.4000000000000004;1.3102564102564105;0.7098595848595849
2576180;57.25;51.79545454545455;62;21;0.3548387096774194;0.3809523809523809;5;1;0.7142857142857143;0.25;1536;880;0.85546875;0.7920454545454545;7;3;1.24;0.9600000000000002;1.5600000000000005;1.12;1.4233841181902125;0.9061224489795918
2576181;62.34090909090909;65.95454545454545;18;44;0.4444444444444444;0.3409090909090909;4;0;0.8;0.0;1297;1306;0.8388589051657671;0.8070444104134763;6;14;1.8000000000000005;1.08;0.8400000000000001;1.5600000000000005;0.8742424242424243;1.1285714285714286
2576182;53.81818181818182;41.36363636363637;33;12;0.3333333333333333;0.25;4;1;0.3076923076923077;1.0;1233;667;0.8450932684509327;0.7796101949025487;6;1;3.4000000000000004;0.6000000000000001;0.12;0.4800000000000001;1.517948717948718;0.9166666666666666
2576183;53.84090909090909;60.47727272727273;28;43;0.3571428571428571;0.3720930232558139;5;3;0.7142857142857143;0.6;1058;1241;0.8166351606805293;0.8267526188557615;4;10;1.7600000000000002;0.6000000000000001;1.4400000000000002;1.4400000000000002;0.9126304228445908;1.250574712643678
2576184;34.63636363636363;75.4090909090909;21;42;0.4285714285714285;0.3095238095238095;1;5;0.1428571428571428;0.8333333333333334;721;2164;0.8155339805825242;0.8391866913123844;6;12;2.0800000000000005;1.5200000000000002;1.3200000000000005;0.16;0.7474358974358973;1.4860544217687075
2576185;47.27272727272727;67.61363636363636;11;46;0.2727272727272727;0.1956521739130435;1;2;0.25;1.0;930;1361;0.8193548387096774;0.8155767817781043;3;10;0.7200000000000001;2.28;0.7200000000000001;0.8800000000000001;0.661344537815126;1.4188405797101449
2576186;49.77272727272727;64.36363636363636;56;29;0.3035714285714285;0.2413793103448276;2;1;0.4;0.5;1216;968;0.8708881578947368;0.7272727272727273;9;9;1.08;0.0;0.4;1.08;1.9948412698412696;0.7575757575757576
2576187;54.31818181818182;58.97727272727273;30;32;0.2666666666666666;0.375;3;4;1.0;1.0;866;990;0.7551963048498845;0.795959595959596;9;3;0.7200000000000001;1.6000000000000003;0.92;1.4800000000000002;0.7691489361702127;0.8666666666666667
2576188;64.63636363636364;66.6590909090909;31;32;0.3870967741935484;0.3125;4;4;0.6666666666666666;0.6666666666666666;1311;1198;0.8299008390541571;0.8213689482470785;5;5;1.5200000000000002;0.8400000000000001;1.4400000000000002;1.1200000000000003;0.9607843137254902;1.1411764705882352
2576189;57.84090909090909;58.70454545454545;22;34;0.3636363636363636;0.5588235294117647;1;8;0.5;0.8888888888888888;993;1187;0.7844914400805639;0.8180286436394272;8;4;0.64;1.08;2.4800000000000004;0.36;0.9061224489795918;1.3102564102564105
2576190;61.61363636363637;35.43181818181818;47;14;0.2765957446808511;0.2857142857142857;2;0;0.6666666666666666;0.0;1492;741;0.8257372654155496;0.8421052631578947;18;7;0.52;1.1200000000000003;0.0;2.56;1.4188405797101449;0.7474358974358973
2576191;60.90909090909091;50.5;40;12;0.3;0.5;2;1;0.6666666666666666;0.2;1531;996;0.8530372305682561;0.8323293172690763;8;6;0.8400000000000001;1.08;1.08;2.7200000000000006;1.4233841181902125;0.8742424242424243
2576192;73.1590909090909;47.13636363636363;30;12;0.3;0.3333333333333333;3;2;0.75;0.5;1153;641;0.7649609713790113;0.7425897035881436;12;4;0.64;1.8000000000000005;1.08;1.0;0.7575757575757576;0.7691489361702127
2576193;50.31818181818182;51.22727272727273;21;13;0.2857142857142857;0.3846153846153846;2;2;0.6666666666666666;1.0;722;823;0.8033240997229917;0.7691373025516404;4;0;0.56;1.6800000000000002;0.9600000000000002;0.7200000000000001;0.7098595848595849;0.9166666666666666
2576194;64.27272727272727;46.95454545454545;36;18;0.2777777777777778;0.3888888888888889;4;3;0.5714285714285714;0.5;1215;562;0.831275720164609;0.7580071174377224;6;2;1.4400000000000002;0.8800000000000001;2.16;1.84;0.9607843137254902;0.661344537815126
2576195;66.97727272727273;51.18181818181818;70;41;0.2285714285714285;0.4146341463414634;3;4;1.0;0.4444444444444444;1653;1521;0.8560193587416818;0.8763971071663379;17;6;0.8800000000000001;2.3200000000000003;2.0400000000000005;0.16;1.1285714285714286;1.9948412698412696
2576196;72.5;65.9090909090909;49;38;0.4489795918367347;0.4473684210526316;6;9;0.75;1.0;2188;1400;0.8610603290676416;0.8557142857142858;21;9;2.4000000000000004;0.8;2.0400000000000005;1.8000000000000005;1.4860544217687075;1.517948717948718
2576197;49.93181818181818;64.22727272727273;32;43;0.34375;0.3255813953488372;1;3;0.1428571428571428;0.75;959;1354;0.8050052137643379;0.8382570162481536;6;13;1.5200000000000002;2.2400000000000007;1.1200000000000003;1.24;0.8666666666666667;1.250574712643678
2576198;70.79545454545455;53.54545454545455;45;18;0.3111111111111111;0.3333333333333333;7;3;1.0;0.75;1595;997;0.8514106583072101;0.8164493480441324;8;3;2.28;0.36;0.8800000000000001;1.0;1.1411764705882352;0.9126304228445908
2576199;56.20454545454545;49.13636363636363;21;10;0.4761904761904761;0.3;3;2;1.0;0.6666666666666666;1106;789;0.8092224231464737;0.7604562737642585;4;4;0.4;1.4800000000000002;0.56;0.52;0.7098595848595849;0.7691489361702127
