,CuotaLocal,CuotaVisitante,Resultado
825,-0.03807216968251885,-0.23607320836984352,0
3294,0.46155210979842853,-0.5416330796540952,0
1445,-0.7916467150199541,0.5898333893273386,1
2456,-0.8875562026083549,0.5994019438916135,0
1639,-1.283982084640412,1.2545634610033296,0
2654,-0.03807216968251885,-0.13240110918411535,0
3332,-0.5088413628343841,0.48963148593025424,0
3179,-1.996786314832668,2.77381675323548,0
580,-0.9312796454795377,0.6789457540085407,0
2900,-0.03807216968251885,-0.13240110918411535,0
3381,1.0326316634844206,-0.8501310266237723,1
975,0.750541192094173,-0.9099418530770771,1
2575,-0.14425767379824833,-0.17559781717816864,0
1057,-0.2412096558169576,0.12677913878020522,1
3160,0.1416263757441008,-0.3267862951573557,0
2036,1.1299683755905061,-0.9099418530770771,1
217,-1.3929992021992275,1.3362869626137015,1
1770,-1.4397208240101487,1.422680378601808,1
1477,1.0326316634844206,-1.0471549255287762,0
338,-1.6733289330647536,2.3145653495378524,0
988,0.07873188484478376,-0.3267862951573557,0
391,0.6729090317880179,-0.6978852865608147,0
1180,0.42914404842669107,-0.5989255555198922,0
2002,-0.7388964968463337,0.5803445727177664,1
1594,-1.5209758184639242,1.5716702217429748,0
3649,0.1943128602670883,-0.3267862951573557,1
153,-0.7388964968463337,0.48963148593025424,1
412,-1.2411809068459576,1.2545634610033296,1
1403,-1.3413595149345254,1.5913036724581135,1
2550,-0.3300823060007748,0.013387780295815058,0
628,1.6469699284162713,-1.1926839417654267,0
1853,-1.6733289330647536,1.7792595732533574,1
3340,-0.3300823060007748,0.25636926276236566,1
764,0.47803876892649244,-0.6507616051127565,0
58,-0.2412096558169576,-0.13240110918411535,1
130,0.8322325503248331,-0.9617779026699411,1
2887,0.1943128602670883,-0.17559781717816864,0
1245,-0.30420799012447397,-0.0331405886871415,1
1035,-0.14425767379824833,-0.03815374628799865,1
2511,-0.03807216968251885,-0.17559781717816864,1
2760,0.07873188484478376,-0.23607320836984352,0
1859,-1.996786314832668,2.8481717424055715,0
506,-0.8411000445577232,0.6090512457517889,1
2486,-2.0855785372787623,2.925047239683124,0
1377,0.617170087421861,-0.6507616051127565,1
2073,-0.5572013009149743,0.3820174818325212,0
2352,0.750541192094173,-0.7803517290949168,0
3138,-1.996786314832668,2.8481717424055715,0
2786,1.3143958301072993,-1.1432040762449656,1
610,0.5115939692694931,-0.6507616051127565,1
2057,-0.19381090905225548,-0.03815374628799865,1
3492,-0.7388964968463337,0.5994019438916135,0
704,-1.0831610786110146,0.9043198826731669,0
2532,-1.857756387581547,2.20022112249477,0
1558,2.1682266380554167,-1.478144704383472,1
189,-1.4821950256564402,1.823991730288498,0
3693,0.018905417891775394,-0.17559781717816864,0
3122,1.81881279972588,-1.233917163032478,0
2254,2.085637912632072,-1.4283023490057183,0
2861,1.7832791890483,-1.2688068117969056,1
2825,1.233030776644008,-1.0471549255287762,0
1922,-1.0659478495227805,0.9675345772986114,0
569,1.9291540118299444,-1.32463024981999,1
296,-0.9725046059009387,0.9043198826731669,0
314,1.233030776644008,-1.0827286850532907,1
15,0.07873188484478376,-0.3267862951573557,1
2284,-1.857756387581547,2.6667455688305473,1
1436,-0.30420799012447397,-0.0331405886871415,1
1369,-2.0471019075521215,2.925047239683124,1
3215,2.2106787866375104,-1.4998003484441513,0
1864,-0.41184514416988655,0.25636926276236566,1
1386,1.1551778837618667,-1.0071344460636973,0
1549,-0.03807216968251885,-0.23607320836984352,1
107,-1.7970038143289562,2.3145653495378524,1
836,-1.0114392907433727,0.9043198826731669,1
60,0.27761446417505514,-0.5989255555198922,0
2642,-0.8411000445577232,0.7865106790530213,0
1986,-1.0659478495227805,0.9043198826731669,0
3131,-1.8835762312138977,2.531730741984017,0
2612,-0.9725046059009387,0.9043198826731669,0
504,-0.6220924423190312,0.2089582417932824,0
2490,0.750541192094173,-0.8501310266237723,0
3295,-0.5572013009149743,0.40589632889562727,1
492,-0.501721851775628,0.3283637760857879,1
1423,-1.0797547667861662,1.1036893041841833,1
3386,1.5504629718887952,-1.1432040762449656,0
3191,-0.19381090905225548,-0.03815374628799865,1
425,-0.37179803976052606,0.12677913878020522,0
123,0.8322325503248331,-0.7409112565786071,0
2049,2.2980089208635306,-1.527400679109723,0
437,-0.7388964968463337,0.6090512457517889,1
3762,-0.6220924423190312,0.5994019438916135,1
2276,1.0326316634844206,-0.9099418530770771,1
1774,-1.996786314832668,2.8481717424055715,1
3027,1.0326316634844206,-0.9617779026699411,0
2314,-0.5902367910843123,0.40589632889562727,1
2863,0.018905417891775394,-0.3267862951573557,0
1330,-0.6648256329997517,0.389916337095126,0
811,1.9291540118299444,-1.401020217641053,0
1281,0.896360266535901,-0.8501310266237723,1
2536,-0.19381090905225548,-0.17559781717816864,0
3585,-0.3300823060007748,0.20237337776979875,0
381,1.6469699284162713,-1.233917163032478,1
1443,0.6729090317880179,-0.7803517290949168,1
3094,0.27761446417505514,-0.3915813571484359,1
63,-0.4503217738965272,-0.03815374628799865,0
1702,1.1299683755905061,-1.0471549255287762,1
303,1.1299683755905061,-1.0827286850532907,0
784,-1.2411809068459576,1.4769274072455034,0
1684,1.233030776644008,-1.114557838312067,1
81,-0.8875562026083549,0.6090512457517889,0
1133,0.750541192094173,-0.7803517290949168,1
3142,-0.48731853324906693,0.3283637760857879,0
2101,1.428769445311512,-1.114557838312067,0
2419,-0.03807216968251885,-0.23607320836984352,1
1411,-0.37179803976052606,0.013387780295815058,0
1271,-0.19381090905225548,0.12677913878020522,0
143,-0.5902367910843123,0.18933988828883455,0
3725,-0.19381090905225548,0.013387780295815058,1
2067,0.6541000052940884,-0.6978852865608147,0
71,-0.7916467150199541,0.5340623855812803,0
2529,0.018905417891775394,-0.23607320836984352,0
514,0.5811300470887236,-0.7803517290949168,1
2220,0.6919531711131218,-0.7409112565786071,1
2252,-0.6220924423190312,0.5340623855812803,0
2243,-2.185469787530618,3.352133335669528,0
2663,-1.4821950256564402,1.7792595732533574,1
2298,0.5634337398592788,-0.6978852865608147,0
1219,0.8322325503248331,-0.7803517290949168,0
1150,2.045459613777471,-1.32463024981999,0
1649,0.018905417891775394,-0.2551707003251093,0
1963,-0.5572013009149743,0.2917120238484094,0
699,1.7139886482270188,-1.2688068117969056,0
112,-0.37179803976052606,0.06825456665922965,1
309,-0.2412096558169576,0.013387780295815058,1
1166,-0.6707607983720739,0.3820174818325212,1
2196,1.9291540118299444,-1.3673187612494073,1
2157,-0.5088413628343841,0.25636926276236566,0
3490,-0.5088413628343841,0.3820174818325212,1
1975,0.1416263757441008,-0.3267862951573557,1
3044,-0.14425767379824833,0.013387780295815058,1
2337,-1.6733289330647536,1.8698933554814203,1
3502,0.07873188484478376,-0.2551707003251093,1
3532,-0.6220924423190312,0.48963148593025424,0
2852,1.3143958301072993,-1.0471549255287762,1
3204,-1.8835762312138977,2.531730741984017,0
1151,0.896360266535901,-0.9099418530770771,0
374,0.07873188484478376,-0.23607320836984352,1
3506,-0.19381090905225548,0.013387780295815058,1
1742,0.46155210979842853,-0.6507616051127565,0
1553,-0.48731853324906693,0.25636926276236566,0
1823,-1.7609319739602303,2.20022112249477,0
613,0.27761446417505514,-0.5416330796540952,1
3410,2.1682266380554167,-1.478144704383472,0
912,0.1416263757441008,-0.4304883227781838,0
1915,-0.8875562026083549,0.7865106790530213,0
1854,0.07873188484478376,-0.13240110918411535,1
3064,-1.0114392907433727,1.0339100066553273,1
2978,0.351274678741823,-0.3915813571484359,0
999,-1.3929992021992275,1.6931293329993597,1
2303,1.9672363770694004,-1.3673187612494073,1
552,-1.3929992021992275,1.6931293329993597,0
1068,1.3143958301072993,-1.0827286850532907,0
866,1.5504629718887952,-1.1926839417654267,0
1532,0.6919531711131218,-0.6978852865608147,1
3003,0.42914404842669107,-0.4779747731365428,0
1955,0.750541192094173,-0.8501310266237723,0
376,1.1299683755905061,-1.0071344460636973,1
1367,0.351274678741823,-0.5989255555198922,1
2712,1.7139886482270188,-1.1926839417654267,0
676,-0.2412096558169576,0.013387780295815058,0
1710,1.009136595045021,-0.9099418530770771,1
3133,0.27761446417505514,-0.4304883227781838,1
3211,-0.6707607983720739,0.48963148593025424,0
953,0.207831103006539,-0.4304883227781838,1
154,-0.2865914346342261,0.06825456665922965,1
333,-1.0659478495227805,1.0339100066553273,0
846,1.7832791890483,-1.2688068117969056,1
1158,-0.864685478644967,0.6789457540085407,1
3367,-0.41184514416988655,0.2917120238484094,0
2245,-1.3929992021992275,1.5141557602362745,1
1333,0.5811300470887236,-0.5989255555198922,1
119,-0.7916467150199541,0.7315330506969532,0
2289,-1.0114392907433727,0.9675345772986114,1
1728,0.1416263757441008,-0.3267862951573557,1
1745,0.750541192094173,-0.7803517290949168,1
2408,1.3143958301072993,-1.1432040762449656,0
696,0.018905417891775394,-0.03815374628799865,1
1051,1.6469699284162713,-1.2688068117969056,0
3513,0.07873188484478376,-0.23607320836984352,0
3306,-1.0114392907433727,1.0339100066553273,0
3096,0.07873188484478376,-0.23607320836984352,1
1546,-0.19381090905225548,-0.03815374628799865,1
1481,-0.7916467150199541,0.7315330506969532,1
888,1.0326316634844206,-0.9099418530770771,0
3071,0.1416263757441008,-0.3267862951573557,1
1268,0.07873188484478376,-0.2513915132627215,0
162,0.8322325503248331,-0.8501310266237723,1
2739,1.0326316634844206,-0.9617779026699411,1
1604,-0.8875562026083549,0.7865106790530213,1
202,-0.5572013009149743,0.389916337095126,1
668,-1.6194193694367678,2.0922293525096363,0
3397,-0.03807216968251885,-0.08666341836688217,0
3163,-0.03807216968251885,-0.13240110918411535,0
2872,0.42914404842669107,-0.5416330796540952,0
1032,1.3995161937304346,-1.114557838312067,1
923,0.5115939692694931,-0.4779747731365428,1
845,0.351274678741823,-0.4304883227781838,1
1740,-1.3929992021992275,1.5716702217429748,0
2316,-0.31290523915852453,0.12677913878020522,0
1224,0.47803876892649244,-0.5416330796540952,1
495,0.5115939692694931,-0.7803517290949168,1
3751,0.07873188484478376,-0.17559781717816864,0
608,-0.14425767379824833,0.06825456665922965,0
1138,0.27761446417505514,-0.4304883227781838,1
2447,-0.14425767379824833,-0.08666341836688217,1
3276,0.896360266535901,-0.7803517290949168,0
2854,-0.3300823060007748,0.12677913878020522,1
644,-0.03807216968251885,-0.23607320836984352,1
2704,-1.82906767243449,2.4048371077297594,1
2448,-0.6707607983720739,0.48963148593025424,0
2715,0.46155210979842853,-0.5989255555198922,0
1923,2.045459613777471,-1.4283023490057183,0
141,-0.5902367910843123,0.25636926276236566,0
1761,-1.3929992021992275,1.5716702217429748,1
2249,1.3143958301072993,-1.0827286850532907,0
1441,-0.5572013009149743,0.40589632889562727,0
400,-0.19381090905225548,-0.03815374628799865,0
1483,-0.8875562026083549,0.7315330506969532,1
517,0.5811300470887236,-0.5989255555198922,0
3654,-0.41184514416988655,0.20237337776979875,1
985,-0.2412096558169576,-0.08666341836688217,1
1588,-0.2412096558169576,0.013387780295815058,1
3479,-0.14425767379824833,-0.03815374628799865,1
2650,0.07873188484478376,-0.2551707003251093,1
807,-1.3413595149345254,1.6312888708657736,1
1826,-0.5902367910843123,0.3283637760857879,0
405,0.207831103006539,-0.4779747731365428,1
1357,0.5115939692694931,-0.5416330796540952,1
2537,2.1682266380554167,-1.4998003484441513,0
1131,1.81881279972588,-1.3673187612494073,0
407,-0.9725046059009387,0.8440454064023948,0
2916,-0.6825083325917737,0.5994019438916135,1
1878,-1.996786314832668,2.77381675323548,0
3165,2.085637912632072,-1.3673187612494073,1
2808,2.085637912632072,-1.4283023490057183,0
1642,-1.0659478495227805,1.0339100066553273,1
618,-1.283982084640412,1.4769274072455034,0
79,0.5990408550118586,-0.6507616051127565,1
3468,0.5634337398592788,-0.5989255555198922,0
2810,0.07873188484478376,-0.2551707003251093,0
3719,-0.48731853324906693,0.3820174818325212,0
1085,0.018905417891775394,-0.13240110918411535,1
1997,-0.7388964968463337,0.5803445727177664,0
1624,-0.41184514416988655,0.12677913878020522,0
1779,0.896360266535901,-0.9099418530770771,0
609,-0.48731853324906693,0.2917120238484094,0
700,-0.8411000445577232,0.5340623855812803,1
2152,2.2539319191551144,-1.478144704383472,1
432,0.750541192094173,-0.7803517290949168,1
1043,0.5811300470887236,-0.5989255555198922,0
2884,0.27761446417505514,-0.4304883227781838,0
2888,-0.8875562026083549,0.7865106790530213,0
1727,-1.4821950256564402,1.5716702217429748,0
604,1.009136595045021,-1.0071344460636973,0
821,-0.41184514416988655,0.2089582417932824,0
3493,-1.9281741429425046,2.77381675323548,1
3202,-0.09239963690451991,-0.08666341836688217,0
2918,0.018905417891775394,-0.13240110918411535,1
90,-0.03807216968251885,-0.2551707003251093,0
2455,1.7139886482270188,-1.2688068117969056,1
1528,0.27761446417505514,-0.4779747731365428,1
1397,-1.0482693980267566,0.9043198826731669,1
2971,-0.03807216968251885,-0.13240110918411535,0
2827,-2.0471019075521215,2.9644705716203315,0
1752,1.233030776644008,-1.0071344460636973,0
67,-1.6194193694367678,2.0922293525096363,0
3009,-1.1477106876918923,0.9675345772986114,1
1534,-1.283982084640412,1.2545634610033296,1
925,0.6729090317880179,-0.7803517290949168,1
1934,-0.31290523915852453,-0.03815374628799865,0
299,-0.9725046059009387,0.8440454064023948,0
462,1.5504629718887952,-1.0827286850532907,1
3739,-0.8411000445577232,0.7865106790530213,0
2044,-1.2411809068459576,1.2545634610033296,0
947,1.7139886482270188,-1.32463024981999,0
453,0.207831103006539,-0.4779747731365428,0
3443,1.3143958301072993,-1.1926839417654267,0
244,-1.0831610786110146,0.9675345772986114,1
1282,0.6729090317880179,-0.6978852865608147,1
1717,-1.556524878537451,1.8698933554814203,1
2519,-0.2412096558169576,-0.03815374628799865,0
2576,-1.4821950256564402,1.7792595732533574,1
761,1.233030776644008,-1.233917163032478,0
2491,-0.19381090905225548,-0.08666341836688217,0
369,1.5504629718887952,-1.1432040762449656,0
2954,1.1299683755905061,-1.0827286850532907,1
74,0.018905417891775394,-0.17559781717816864,1
1628,0.42914404842669107,-0.5989255555198922,1
2226,-0.2412096558169576,0.06825456665922965,1
252,-1.5209758184639242,1.9410408745304493,1
1831,-1.4397208240101487,1.4586360199378992,0
3089,0.6541000052940884,-0.6978852865608147,1
3269,1.0326316634844206,-0.9617779026699411,0
3370,1.009136595045021,-0.9099418530770771,1
1685,-1.9653390693830097,2.6667455688305473,0
2616,1.5504629718887952,-1.233917163032478,0
1557,-0.37179803976052606,-0.03815374628799865,0
2842,0.07873188484478376,-0.23607320836984352,1
2943,-1.4397208240101487,1.7792595732533574,1
3092,-0.6220924423190312,0.48963148593025424,1
203,1.233030776644008,-0.9617779026699411,0
1231,-0.41184514416988655,0.06825456665922965,1
3068,0.3065955322013244,-0.4304883227781838,0
174,-0.6220924423190312,0.44694297450083686,1
1754,-0.5902367910843123,0.2917120238484094,0
1848,0.5990408550118586,-0.7409112565786071,0
1153,0.1943128602670883,-0.4779747731365428,1
2546,-1.996786314832668,2.8481717424055715,0
1767,-0.3300823060007748,-0.03815374628799865,0
1917,-0.5088413628343841,0.2917120238484094,0
901,-0.09239963690451991,-0.03815374628799865,0
1941,0.07873188484478376,-0.3267862951573557,1
2229,-0.14425767379824833,-0.13240110918411535,0
1920,1.009136595045021,-0.9617779026699411,0
1693,0.6919531711131218,-0.7803517290949168,1
1160,-2.0855785372787623,2.9644705716203315,0
1972,-0.03807216968251885,-0.23607320836984352,0
3564,-0.48731853324906693,0.2917120238484094,1
1033,-1.2061127149555437,1.1771411963198202,0
1114,0.6541000052940884,-0.6978852865608147,0
1405,-0.30420799012447397,0.2089582417932824,0
3701,-0.41184514416988655,0.25636926276236566,0
2554,-1.3929992021992275,1.823991730288498,0
438,0.5811300470887236,-0.8501310266237723,1
3102,2.1682266380554167,-1.478144704383472,1
3476,-0.6825083325917737,0.5803445727177664,0
330,0.351274678741823,-0.4304883227781838,0
3723,-0.2412096558169576,0.12677913878020522,1
469,0.351274678741823,-0.5989255555198922,0
396,-0.7388964968463337,0.5340623855812803,0
2735,-0.6220924423190312,0.48963148593025424,1
3571,0.46155210979842853,-0.5989255555198922,0
86,0.47803876892649244,-0.6507616051127565,1
1760,-0.4503217738965272,0.18933988828883455,0
723,0.1416263757441008,-0.4779747731365428,1
2211,1.3143958301072993,-1.1926839417654267,0
774,0.03063609768648264,-0.17559781717816864,0
64,1.3143958301072993,-1.0827286850532907,1
1802,-0.19381090905225548,-0.012779456277505676,0
1747,-1.1776239211683965,1.1036893041841833,1
2331,-0.8875562026083549,0.7865106790530213,1
3195,1.428769445311512,-1.1432040762449656,0
1433,-0.2318954916055533,-0.08194123789902633,1
1088,0.5115939692694931,-0.5416330796540952,0
1540,-0.48731853324906693,0.18933988828883455,0
2475,2.2980089208635306,-1.527400679109723,1
557,0.018905417891775394,-0.2551707003251093,0
3077,0.3065955322013244,-0.23607320836984352,0
3388,0.018905417891775394,-0.08666341836688217,1
1568,0.27761446417505514,-0.5416330796540952,1
2274,0.5634337398592788,-0.5989255555198922,1
1653,-0.19381090905225548,0.013387780295815058,1
2627,-0.8875562026083549,0.9043198826731669,0
1773,0.27761446417505514,-0.4304883227781838,0
655,-0.4503217738965272,0.18933988828883455,1
1175,2.1682266380554167,-1.478144704383472,0
3345,1.7139886482270188,-1.233917163032478,0
724,-1.3929992021992275,1.5913036724581135,1
1352,0.07873188484478376,-0.21645956798335458,1
2617,-0.09239963690451991,-0.13240110918411535,1
1894,-0.9312796454795377,0.7315330506969532,0
320,-0.03807216968251885,-0.17559781717816864,1
905,-0.03807216968251885,-0.13240110918411535,0
3263,-0.6707607983720739,0.6789457540085407,1
1504,-0.7916467150199541,0.48963148593025424,1
620,0.351274678741823,-0.4304883227781838,0
2164,0.5634337398592788,-0.7803517290949168,1
1487,0.6729090317880179,-0.7803517290949168,0
1052,0.07873188484478376,-0.13240110918411535,0
1956,2.045459613777471,-1.401020217641053,0
2319,1.1299683755905061,-1.0071344460636973,1
934,-0.03807216968251885,-0.13240110918411535,1
1860,-1.283982084640412,1.4586360199378992,0
652,-1.5209758184639242,1.6111751043940414,0
245,-0.03807216968251885,-0.3267862951573557,0
3668,0.5634337398592788,-0.5989255555198922,1
507,-0.30420799012447397,-0.03815374628799865,0
3664,-0.31290523915852453,0.12677913878020522,1
3275,-0.41184514416988655,0.3283637760857879,0
1189,-0.31290523915852453,0.06825456665922965,0
3344,1.1299683755905061,-0.9617779026699411,0
2619,0.27761446417505514,-0.4304883227781838,0
1674,-1.1477106876918923,0.9675345772986114,1
1044,0.6919531711131218,-0.6978852865608147,0
2534,0.42914404842669107,-0.5416330796540952,1
3450,2.2539319191551144,-1.478144704383472,1
1485,-0.7916467150199541,0.9043198826731669,1
68,1.009136595045021,-0.9617779026699411,1
2445,0.5115939692694931,-0.6507616051127565,1
3380,1.5504629718887952,-1.1432040762449656,0
715,-1.0114392907433727,0.7315330506969532,0
2701,1.0326316634844206,-0.9099418530770771,1
1136,0.5634337398592788,-0.6507616051127565,1
2139,-1.996786314832668,2.8481717424055715,0
3714,-0.6707607983720739,0.5994019438916135,0
353,-0.6220924423190312,0.40589632889562727,0
1097,1.1299683755905061,-0.9617779026699411,1
474,-1.0114392907433727,0.8440454064023948,0
1536,0.07873188484478376,-0.23607320836984352,0
42,0.750541192094173,-0.6507616051127565,1
968,-0.41184514416988655,0.25636926276236566,0
1173,0.3065955322013244,-0.4779747731365428,1
974,-0.9725046059009387,1.1036893041841833,0
674,-0.41184514416988655,0.013387780295815058,1
347,0.1416263757441008,-0.2551707003251093,1
408,0.27761446417505514,-0.3915813571484359,0
1886,0.018905417891775394,-0.3267862951573557,1
3552,2.2539319191551144,-1.4998003484441513,0
2801,-1.556524878537451,1.8698933554814203,1
2672,0.1943128602670883,-0.3267862951573557,1
2945,-0.09239963690451991,-0.13240110918411535,0
164,0.07873188484478376,-0.23607320836984352,0
1539,0.750541192094173,-0.7803517290949168,1
2193,-1.857756387581547,2.531730741984017,0
2479,-0.09239963690451991,-0.2551707003251093,0
2805,-0.3300823060007748,0.12677913878020522,1
3213,0.018905417891775394,-0.13240110918411535,0
2822,-0.31290523915852453,0.12677913878020522,0
295,0.6729090317880179,-0.7803517290949168,1
3201,-0.5572013009149743,0.40589632889562727,1
363,1.7139886482270188,-1.2688068117969056,1
2783,-1.9281741429425046,2.77381675323548,1
235,-0.37179803976052606,0.12677913878020522,1
747,0.47803876892649244,-0.4304883227781838,1
2204,0.27761446417505514,-0.3915813571484359,1
3764,0.750541192094173,-0.6978852865608147,0
1274,-0.5572013009149743,0.389916337095126,0
2535,-1.7200505548756744,2.20022112249477,0
2469,-0.48731853324906693,0.25636926276236566,1
1490,0.1416263757441008,-0.3915813571484359,0
2718,-0.14425767379824833,0.013387780295815058,0
2177,0.27761446417505514,-0.5416330796540952,1
1341,-1.6194193694367678,2.0922293525096363,0
2171,1.1299683755905061,-1.1432040762449656,0
1193,0.27761446417505514,-0.3267862951573557,1
915,-0.5902367910843123,0.3283637760857879,0
2592,-2.185469787530618,3.352133335669528,1
527,-1.0831610786110146,0.9043198826731669,0
3247,0.5634337398592788,-0.5989255555198922,1
2661,1.7832791890483,-1.32463024981999,0
1117,-1.857756387581547,2.4992752547612933,0
2839,0.896360266535901,-0.9099418530770771,0
3254,-0.8411000445577232,0.6789457540085407,1
2939,0.27761446417505514,-0.3915813571484359,1
558,1.009136595045021,-0.9617779026699411,1
3572,-0.41184514416988655,0.25636926276236566,0
1729,0.27761446417505514,-0.4779747731365428,0
1632,-2.0471019075521215,2.925047239683124,1
650,-0.48731853324906693,0.3283637760857879,1
3525,-0.03807216968251885,-0.13240110918411535,1
440,0.896360266535901,-0.8501310266237723,1
785,0.5811300470887236,-0.5416330796540952,0
448,-0.6648256329997517,0.389916337095126,1
2127,0.351274678741823,-0.5416330796540952,0
2751,0.018905417891775394,-0.13240110918411535,1
21,-1.3929992021992275,1.5141557602362745,1
2307,-0.7388964968463337,0.5994019438916135,0
2462,-0.9312796454795377,0.6789457540085407,1
2696,0.1943128602670883,-0.3267862951573557,0
2201,-0.31290523915852453,0.12677913878020522,0
3505,0.1943128602670883,-0.3267862951573557,1
1055,-0.7388964968463337,0.5803445727177664,1
3272,-0.7916467150199541,0.6789457540085407,0
1508,0.1943128602670883,-0.4304883227781838,0
3601,-1.857756387581547,2.4048371077297594,1
2070,-0.6825083325917737,0.44694297450083686,1
2768,-0.3300823060007748,0.20237337776979875,0
1001,-1.1162634422422337,0.7865106790530213,0
2423,2.1682266380554167,-1.4998003484441513,1
3653,-0.14425767379824833,-0.03815374628799865,1
3261,-0.2412096558169576,0.06825456665922965,0
1850,0.351274678741823,-0.4304883227781838,0
1947,-1.1477106876918923,0.9675345772986114,1
2984,0.750541192094173,-0.6978852865608147,0
116,-0.14425767379824833,-0.13240110918411535,1
2637,-0.48731853324906693,0.2917120238484094,0
3662,0.351274678741823,-0.4779747731365428,1
1113,-1.7609319739602303,2.0661623735477077,0
2823,0.07873188484478376,-0.2918966463929277,0
219,0.1416263757441008,-0.3915813571484359,0
1000,0.351274678741823,-0.4779747731365428,1
180,0.207831103006539,-0.4779747731365428,1
1869,-0.7916467150199541,0.6789457540085407,0
1163,-0.6825083325917737,0.5803445727177664,0
3391,0.018905417891775394,-0.23607320836984352,0
1406,0.03063609768648264,-0.23607320836984352,0
1240,0.47803876892649244,-0.5416330796540952,0
14,-0.9725046059009387,0.6090512457517889,1
2795,1.0326316634844206,-0.9099418530770771,0
317,1.5504629718887952,-1.2688068117969056,0
3569,-0.7916467150199541,0.6789457540085407,1
1054,0.018905417891775394,-0.08666341836688217,0
2240,0.1416263757441008,-0.23607320836984352,1
57,0.7908598301886601,-0.8501310266237723,1
1584,-1.0831610786110146,1.1036893041841833,0
3223,-1.82906767243449,2.4048371077297594,1
3434,-0.19381090905225548,0.013387780295815058,1
2649,-1.7200505548756744,2.4048371077297594,1
1469,-0.37179803976052606,0.389916337095126,1
1252,-0.30420799012447397,0.013387780295815058,1
2306,-0.5572013009149743,0.40589632889562727,0
1050,-0.03807216968251885,-0.23607320836984352,0
1381,-1.5209758184639242,1.9410408745304493,0
2932,-1.82906767243449,2.4048371077297594,1
543,0.351274678741823,-0.5989255555198922,0
2492,-2.0855785372787623,2.9644705716203315,1
1764,0.5634337398592788,-0.6507616051127565,0
2769,-0.48731853324906693,0.3283637760857879,0
1977,1.7139886482270188,-1.3673187612494073,1
2929,1.0326316634844206,-0.9617779026699411,0
3537,0.6541000052940884,-0.6978852865608147,0
1237,-1.1477106876918923,1.2545634610033296,1
2517,2.2539319191551144,-1.527400679109723,0
2335,1.233030776644008,-1.0471549255287762,0
549,1.8549590588634184,-1.3673187612494073,0
2961,-0.3300823060007748,0.06825456665922965,1
2931,-0.7388964968463337,0.5994019438916135,1
818,0.47803876892649244,-0.5989255555198922,0
2133,-0.14425767379824833,-0.08666341836688217,1
851,-0.7388964968463337,0.6090512457517889,1
3373,-1.4821950256564402,1.7792595732533574,0
3097,-1.7609319739602303,2.20022112249477,1
3688,0.07873188484478376,-0.23607320836984352,1
2754,0.018905417891775394,-0.23607320836984352,0
1264,2.1682266380554167,-1.4508397618721807,1
158,1.0326316634844206,-0.8501310266237723,1
3168,0.018905417891775394,-0.13240110918411535,1
155,0.5990408550118586,-0.6978852865608147,0
896,-0.9312796454795377,0.7315330506969532,1
2749,-0.8875562026083549,0.7865106790530213,0
190,-0.41184514416988655,0.12677913878020522,1
414,-0.3300823060007748,0.12677913878020522,1
2711,-1.9653390693830097,2.77381675323548,1
2266,-0.14425767379824833,-0.08666341836688217,0
1446,-1.4397208240101487,1.4769274072455034,1
1916,-0.31290523915852453,-0.012779456277505676,0
83,-0.3300823060007748,-0.012779456277505676,0
3304,0.5634337398592788,-0.5989255555198922,0
218,0.896360266535901,-0.9617779026699411,0
392,-0.2412096558169576,0.06825456665922965,1
2949,-1.1162634422422337,1.1036893041841833,1
1834,-0.03807216968251885,-0.2551707003251093,0
1393,0.47803876892649244,-0.6507616051127565,1
3709,-0.41184514416988655,0.25636926276236566,0
2518,1.1299683755905061,-1.0071344460636973,0
1586,-0.19381090905225548,-0.08666341836688217,0
532,0.6729090317880179,-0.6978852865608147,1
894,2.0059987845452745,-1.4283023490057183,0
350,-1.4397208240101487,1.6111751043940414,1
3627,0.42914404842669107,-0.5416330796540952,0
516,-0.48731853324906693,0.25636926276236566,1
781,0.6729090317880179,-0.6978852865608147,1
1387,-0.6648256329997517,0.389916337095126,1
2471,-0.6825083325917737,0.3820174818325212,1
848,0.42914404842669107,-0.4779747731365428,1
1803,-1.6194193694367678,2.20022112249477,0
1139,0.07873188484478376,-0.2551707003251093,0
2184,-1.556524878537451,1.9410408745304493,0
2507,-0.14425767379824833,-0.08666341836688217,1
3074,-0.2412096558169576,0.06825456665922965,0
500,1.7139886482270188,-1.2688068117969056,0
1215,-0.03807216968251885,-0.13240110918411535,0
3439,-0.41184514416988655,0.25636926276236566,0
265,-1.4821950256564402,1.7792595732533574,0
1827,1.1299683755905061,-1.0827286850532907,1
3392,1.1299683755905061,-1.0071344460636973,1
2054,-1.283982084640412,1.3362869626137015,0
2598,1.6469699284162713,-1.2688068117969056,0
3105,0.1416263757441008,-0.3267862951573557,1
768,-0.3300823060007748,0.12677913878020522,1
2377,1.0326316634844206,-0.9617779026699411,0
3231,0.07873188484478376,-0.2551707003251093,1
106,1.1299683755905061,-1.114557838312067,0
1031,-0.41184514416988655,0.12677913878020522,1
2476,-1.0831610786110146,0.9043198826731669,1
3478,-0.31290523915852453,0.20237337776979875,0
1116,1.81881279972588,-1.32463024981999,0
1554,1.0326316634844206,-1.0071344460636973,1
2040,-2.0237410966466607,2.8481717424055715,1
1079,-0.2412096558169576,0.06825456665922965,0
531,0.6729090317880179,-0.7803517290949168,0
