date,home_team,away_team,game_id,url,stage,league,season
2021-03-02 20:00:00,Manchester City,Wolves,1485441,https://www.whoscored.com/Matches/1485441/Live/England-Premier-League-2020-2021-Manchester-City-Wolves,,ENG-Premier League,2021
2021-03-03 18:00:00,Sheffield United,Aston Villa,1485443,https://www.whoscored.com/Matches/1485443/Live/England-Premier-League-2020-2021-Sheffield-United-Aston-Villa,,ENG-Premier League,2021
2021-03-03 18:00:00,Burnley,Leicester,1485430,https://www.whoscored.com/Matches/1485430/Live/England-Premier-League-2020-2021-Burnley-Leicester,,ENG-Premier League,2021
2021-03-03 20:15:00,Crystal Palace,Manchester United,1485433,https://www.whoscored.com/Matches/1485433/Live/England-Premier-League-2020-2021-Crystal-Palace-Manchester-United,,ENG-Premier League,2021
2021-03-04 18:00:00,Fulham,Tottenham,1485542,https://www.whoscored.com/Matches/1485542/Live/England-Premier-League-2020-2021-Fulham-Tottenham,,ENG-Premier League,2021
2021-03-04 18:00:00,West Bromwich Albion,Everton,1485474,https://www.whoscored.com/Matches/1485474/Live/England-Premier-League-2020-2021-West-Bromwich-Albion-Everton,,ENG-Premier League,2021
2021-03-04 20:15:00,Liverpool,Chelsea,1485439,https://www.whoscored.com/Matches/1485439/Live/England-Premier-League-2020-2021-Liverpool-Chelsea,,ENG-Premier League,2021
2021-03-06 12:30:00,Burnley,Arsenal,1485373,https://www.whoscored.com/Matches/1485373/Live/England-Premier-League-2020-2021-Burnley-Arsenal,,ENG-Premier League,2021
2021-03-06 15:00:00,Sheffield United,Southampton,1485385,https://www.whoscored.com/Matches/1485385/Live/England-Premier-League-2020-2021-Sheffield-United-Southampton,,ENG-Premier League,2021
2021-03-06 17:30:00,Aston Villa,Wolves,1485367,https://www.whoscored.com/Matches/1485367/Live/England-Premier-League-2020-2021-Aston-Villa-Wolves,,ENG-Premier League,2021
2021-03-06 20:00:00,Brighton,Leicester,1485370,https://www.whoscored.com/Matches/1485370/Live/England-Premier-League-2020-2021-Brighton-Leicester,,ENG-Premier League,2021
