date,home_team,away_team,game_id,url,stage,league,season
2002-02-17 14:00:00,Piacenza,Venezia,28976,https://www.whoscored.com/Matches/28976/Live/Italy-Serie-A-2001-2002-Piacenza-Venezia,,ITA-Serie A,0102
2002-02-17 14:00:00,Udinese,Bologna,28977,https://www.whoscored.com/Matches/28977/Live/Italy-Serie-A-2001-2002-Udinese-Bologna,,ITA-Serie A,0102
2002-02-17 14:00:00,Parma Calcio 1913,Torino,28978,https://www.whoscored.com/Matches/28978/Live/Italy-Serie-A-2001-2002-Parma-Calcio-1913-Torino,,ITA-Serie A,0102
2002-02-17 14:00:00,Brescia,Roma,28979,https://www.whoscored.com/Matches/28979/Live/Italy-Serie-A-2001-2002-Brescia-Roma,,ITA-Serie A,0102
2002-02-17 14:00:00,Verona,Inter,28980,https://www.whoscored.com/Matches/28980/Live/Italy-Serie-A-2001-2002-Verona-Inter,,ITA-Serie A,0102
2002-02-17 19:30:00,Lazio,Chievo,29058,https://www.whoscored.com/Matches/29058/Live/Italy-Serie-A-2001-2002-Lazio-Chievo,,ITA-Serie A,0102
2002-02-23 19:30:00,Roma,Perugia,29272,https://www.whoscored.com/Matches/29272/Live/Italy-Serie-A-2001-2002-Roma-Perugia,,ITA-Serie A,0102
2002-02-24 14:00:00,Inter,Udinese,29299,https://www.whoscored.com/Matches/29299/Live/Italy-Serie-A-2001-2002-Inter-Udinese,,ITA-Serie A,0102
2002-02-24 14:00:00,Venezia,AC Milan,29300,https://www.whoscored.com/Matches/29300/Live/Italy-Serie-A-2001-2002-Venezia-AC-Milan,,ITA-Serie A,0102
2002-02-24 14:00:00,Bologna,Verona,29301,https://www.whoscored.com/Matches/29301/Live/Italy-Serie-A-2001-2002-Bologna-Verona,,ITA-Serie A,0102
2002-02-24 14:00:00,Atalanta,Lazio,29302,https://www.whoscored.com/Matches/29302/Live/Italy-Serie-A-2001-2002-Atalanta-Lazio,,ITA-Serie A,0102
2002-02-24 14:00:00,Piacenza,Parma Calcio 1913,29303,https://www.whoscored.com/Matches/29303/Live/Italy-Serie-A-2001-2002-Piacenza-Parma-Calcio-1913,,ITA-Serie A,0102
2002-02-24 14:00:00,Chievo,Brescia,29304,https://www.whoscored.com/Matches/29304/Live/Italy-Serie-A-2001-2002-Chievo-Brescia,,ITA-Serie A,0102
2002-02-24 14:00:00,Fiorentina,Lecce,29305,https://www.whoscored.com/Matches/29305/Live/Italy-Serie-A-2001-2002-Fiorentina-Lecce,,ITA-Serie A,0102
2002-02-24 19:30:00,Torino,Juventus,29362,https://www.whoscored.com/Matches/29362/Live/Italy-Serie-A-2001-2002-Torino-Juventus,,ITA-Serie A,0102
2002-01-05 19:30:00,Lecce,AC Milan,27364,https://www.whoscored.com/Matches/27364/Live/Italy-Serie-A-2001-2002-Lecce-AC-Milan,,ITA-Serie A,0102
2002-01-06 14:00:00,Juventus,Udinese,27374,https://www.whoscored.com/Matches/27374/Live/Italy-Serie-A-2001-2002-Juventus-Udinese,,ITA-Serie A,0102
2002-01-06 14:00:00,Atalanta,Chievo,27375,https://www.whoscored.com/Matches/27375/Live/Italy-Serie-A-2001-2002-Atalanta-Chievo,,ITA-Serie A,0102
2002-01-06 14:00:00,Fiorentina,Perugia,27376,https://www.whoscored.com/Matches/27376/Live/Italy-Serie-A-2001-2002-Fiorentina-Perugia,,ITA-Serie A,0102
2002-01-06 14:00:00,Roma,Torino,27377,https://www.whoscored.com/Matches/27377/Live/Italy-Serie-A-2001-2002-Roma-Torino,,ITA-Serie A,0102
2002-01-06 14:00:00,Verona,Piacenza,27378,https://www.whoscored.com/Matches/27378/Live/Italy-Serie-A-2001-2002-Verona-Piacenza,,ITA-Serie A,0102
2002-01-06 14:00:00,Bologna,Brescia,27379,https://www.whoscored.com/Matches/27379/Live/Italy-Serie-A-2001-2002-Bologna-Brescia,,ITA-Serie A,0102
2002-01-06 14:00:00,Venezia,Parma Calcio 1913,27380,https://www.whoscored.com/Matches/27380/Live/Italy-Serie-A-2001-2002-Venezia-Parma-Calcio-1913,,ITA-Serie A,0102
2002-01-06 19:30:00,Inter,Lazio,27412,https://www.whoscored.com/Matches/27412/Live/Italy-Serie-A-2001-2002-Inter-Lazio,,ITA-Serie A,0102
2002-01-13 14:00:00,AC Milan,Brescia,27569,https://www.whoscored.com/Matches/27569/Live/Italy-Serie-A-2001-2002-AC-Milan-Brescia,,ITA-Serie A,0102
2002-01-13 14:00:00,Parma Calcio 1913,Lecce,27570,https://www.whoscored.com/Matches/27570/Live/Italy-Serie-A-2001-2002-Parma-Calcio-1913-Lecce,,ITA-Serie A,0102
2002-01-13 14:00:00,Torino,Udinese,27571,https://www.whoscored.com/Matches/27571/Live/Italy-Serie-A-2001-2002-Torino-Udinese,,ITA-Serie A,0102
2002-01-13 14:00:00,Chievo,Fiorentina,27572,https://www.whoscored.com/Matches/27572/Live/Italy-Serie-A-2001-2002-Chievo-Fiorentina,,ITA-Serie A,0102
2002-01-13 14:00:00,Piacenza,Lazio,27573,https://www.whoscored.com/Matches/27573/Live/Italy-Serie-A-2001-2002-Piacenza-Lazio,,ITA-Serie A,0102
2002-01-13 14:00:00,Roma,Verona,27574,https://www.whoscored.com/Matches/27574/Live/Italy-Serie-A-2001-2002-Roma-Verona,,ITA-Serie A,0102
2002-01-13 14:00:00,Venezia,Juventus,27575,https://www.whoscored.com/Matches/27575/Live/Italy-Serie-A-2001-2002-Venezia-Juventus,,ITA-Serie A,0102
2002-01-13 14:00:00,Atalanta,Bologna,27576,https://www.whoscored.com/Matches/27576/Live/Italy-Serie-A-2001-2002-Atalanta-Bologna,,ITA-Serie A,0102
2002-01-13 19:40:00,Perugia,Inter,27615,https://www.whoscored.com/Matches/27615/Live/Italy-Serie-A-2001-2002-Perugia-Inter,,ITA-Serie A,0102
2002-01-19 19:30:00,Brescia,Torino,27782,https://www.whoscored.com/Matches/27782/Live/Italy-Serie-A-2001-2002-Brescia-Torino,,ITA-Serie A,0102
2002-01-20 14:00:00,Verona,Venezia,27802,https://www.whoscored.com/Matches/27802/Live/Italy-Serie-A-2001-2002-Verona-Venezia,,ITA-Serie A,0102
2002-01-20 14:00:00,Udinese,Roma,27803,https://www.whoscored.com/Matches/27803/Live/Italy-Serie-A-2001-2002-Udinese-Roma,,ITA-Serie A,0102
2002-01-20 14:00:00,Inter,Parma Calcio 1913,27804,https://www.whoscored.com/Matches/27804/Live/Italy-Serie-A-2001-2002-Inter-Parma-Calcio-1913,,ITA-Serie A,0102
2002-01-20 14:00:00,Lazio,Perugia,27805,https://www.whoscored.com/Matches/27805/Live/Italy-Serie-A-2001-2002-Lazio-Perugia,,ITA-Serie A,0102
2002-01-20 14:00:00,Bologna,Chievo,27806,https://www.whoscored.com/Matches/27806/Live/Italy-Serie-A-2001-2002-Bologna-Chievo,,ITA-Serie A,0102
