version;datetime;validation;test;activation;b1;b2;batch_size;dropout;gamma_pi;lamda;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
254;2024-07-03 14:08:50.989979;0,26956841349601746;;relu;;;256;;0,8686221532225535;0,09539201817490041;0,9586171534384905;2195;17369;5099;batchnorm;0,6702116514828924;9;30,0;30,0;30,0;;;True;4;sgd;maxabs
255;2024-07-03 14:11:10.369607;0,4242999851703644;;relu;;;256;;0,8295474471065094;0,09346631903122514;0,4763991345562087;2195;17369;5099;batchnorm;0,8315003175398124;30;29,0;17,0;25,0;;;False;4;sgd;maxabs
256;2024-07-03 14:13:12.122632;inf;;relu;;;16;;0,8507431092941244;0,08339939586740235;0,5747746968707381;2195;17369;5099;batchnorm;0,9934783349619107;11;30,0;29,0;27,0;;;True;4;sgd;maxabs
257;2024-07-03 14:14:59.078611;0,2605489492416382;;leaky_relu;;;32;;0,8917885859468768;0,09898638466273818;0,37879149019400205;2195;17369;5099;batchnorm;0,6021790619522083;13;29,0;28,0;28,0;;0,04667222965533425;True;4;sgd;maxabs
258;2024-07-03 14:18:41.497480;0,30999475717544556;;relu;;;256;;0,8141722371625119;0,08998485849872612;0,7907362777711587;2195;17369;5099;batchnorm;0,733909527522602;11;28,0;29,0;27,0;;;True;4;sgd;maxabs
259;2024-07-03 14:20:42.351213;0,2755538821220398;;relu;;;128;;0,7591386184899992;0,09628478016102017;0,1537669360680942;2195;17369;5099;batchnorm;0,002147052538310352;12;30,0;30,0;29,0;;;True;4;sgd;maxabs
260;2024-07-03 14:23:02.106599;0,3736872971057892;;relu;;;64;;0,7919595421176487;0,08550173191416223;0,005340291983526992;2195;17369;5099;batchnorm;0,5170401775082946;9;30,0;30,0;28,0;;;True;4;sgd;maxabs
261;2024-07-03 14:26:28.087955;0,27434617280960083;;leaky_relu;;;128;;0,8396102803544543;0,09314669551227081;0,6621691057544512;2195;17369;5099;batchnorm;0,8662924365776755;9;12,0;13,0;26,0;;0,04021771455183233;True;4;sgd;maxabs
262;2024-07-03 14:28:35.733216;0,2196512669324875;;relu;;;128;;0,1164434187628397;0,0912742664390318;0,9992608873191159;2195;17369;5099;batchnorm;0,6919651683663267;11;29,0;28,0;26,0;;;True;4;sgd;maxabs
263;2024-07-03 14:32:42.626000;0,36271578073501587;;relu;0,9912663792879248;0,9996784708114357;256;;0,23523222088393747;0,08923444070376728;0,12200474037623928;2195;17369;5099;batchnorm;;12;29,0;28,0;17,0;;;;4;adam;maxabs
264;2024-07-03 14:34:35.850359;0,6692540049552917;;relu;;;16;0,5924898643966413;0,1389618470655008;0,08294859308469248;0,9509632177188931;2195;17369;5099;dropout;0,6634843596507806;11;28,0;28,0;28,0;;;True;4;sgd;maxabs
265;2024-07-03 14:39:23.922175;0,21792557835578918;;leaky_relu;;;128;;0,365092793687539;0,06565229708088556;0,5171903952598182;2195;17369;5099;batchnorm;0,5548154303979872;11;13,0;29,0;14,0;;0,050562101441086006;True;4;sgd;maxabs
266;2024-07-03 14:43:03.848980;0,3741820454597473;;relu;;;128;;0,4231019956187467;0,06316010193242143;0,47579477068344617;2195;17369;5099;batchnorm;0,4616259650977994;11;13,0;27,0;10,0;;;True;4;sgd;maxabs
267;2024-07-03 14:45:30.203975;0,27682822942733765;;relu;;;128;;0,16826587639336998;0,06819105084403515;0,21342104351305546;2195;17369;5099;batchnorm;0,5530561835981418;12;13,0;28,0;13,0;;;True;4;sgd;maxabs
268;2024-07-03 14:49:14.656507;0,2252684384584427;;leaky_relu;;;256;;0,677166956501481;0,07239104737884149;0,9985854216278511;2195;17369;5099;batchnorm;0,6002356320461091;13;14,0;29,0;13,0;;0,05243105580594277;True;4;sgd;maxabs
269;2024-07-03 14:51:14.706702;0,25234097242355347;;relu;;;128;;0,39390766888430884;0,07062019556797668;0,5335053545864544;2195;17369;5099;batchnorm;0,7000398520307158;11;12,0;29,0;30,0;;;True;4;sgd;maxabs
270;2024-07-03 14:53:45.939579;0,278394877910614;;relu;;;128;;0,32029519812653834;0,08463164112000436;0,34193441533310576;2195;17369;5099;batchnorm;0,8786601253700745;12;29,0;22,0;16,0;;;True;4;sgd;maxabs
271;2024-07-03 14:55:49.181751;0,2779589891433716;;leaky_relu;;;128;;0,5468267558404791;0,08158092568965797;0,42241420926637446;2195;17369;5099;batchnorm;0,41378518067980846;11;28,0;28,0;29,0;;0,058115858032607846;True;4;sgd;maxabs
272;2024-07-03 14:58:41.273794;0,2460435926914215;;relu;;;128;;0,1815716275208942;0,06578278356272424;0,5949486594005124;2195;17369;5099;batchnorm;0,11494689349330103;11;15,0;27,0;15,0;;;True;4;sgd;maxabs
273;2024-07-03 15:01:07.349506;16294168,0;;relu;;;256;;0,10540485923963322;0,05962696861455455;0,8037477523029217;2195;17369;5099;batchnorm;0,9957433828282028;12;14,0;29,0;26,0;;;True;4;sgd;maxabs
274;2024-07-03 15:02:38.342015;0,33574652671813965;;relu;;;16;;0,3718801123111752;0,06538707747781337;0,520754500725178;2195;17369;5099;batchnorm;0,5272717280077177;10;9,0;7,0;28,0;;;True;4;sgd;maxabs
275;2024-07-03 15:20:53.750360;0,3256230354309082;;leaky_relu;;;128;;0,08962145347538919;0,08656990057220112;0,6969869485261116;2195;17369;5099;vanilla;0,6636919175190894;11;29,0;29,0;27,0;;0,06360985422200537;False;4;sgd;maxabs
276;2024-07-03 15:22:48.882020;0,5236307382583618;;relu;;;128;;0,714846184680499;0,08777717895099137;0,8386907789547355;2195;17369;5099;batchnorm;0,23334153746060868;9;29,0;12,0;25,0;;;True;4;sgd;maxabs
277;2024-07-03 15:24:54.369850;0,25461113452911377;;selu;;;512;;0,4255575960253725;0,0904094998051531;0,6015076321742697;2195;17369;5099;batchnorm;0,7810619969026288;21;29,0;29,0;24,0;;;True;4;sgd;maxabs
278;2024-07-03 15:26:54.897543;0,293161541223526;;relu;;;128;;0,6486093936935505;0,08389396777724925;0,2950075189625626;2195;17369;5099;batchnorm;0,8960111188373449;10;12,0;28,0;29,0;;;True;4;sgd;maxabs
279;2024-07-03 15:29:47.676993;0,21597370505332947;;leaky_relu;;;256;;0,5060282562393342;0,08088666815610167;0,7607309900994262;2195;17369;5099;batchnorm;0,5860503871531898;13;22,0;29,0;20,0;;0,049322528888582705;True;4;sgd;maxabs
280;2024-07-03 15:32:02.405667;0,4631737172603607;;leaky_relu;;;256;;0,47909001303501164;0,056879132774123486;0,4754763114116454;2195;17369;5099;batchnorm;0,4689517597988542;13;28,0;28,0;29,0;;0,0501457780408693;True;4;sgd;maxabs
281;2024-07-03 15:33:59.916835;0,2727947533130646;;leaky_relu;;;256;;0,5122831818225051;0,08203360642899149;0,7315834754212203;2195;17369;5099;batchnorm;0,3778785721897768;12;24,0;29,0;21,0;;0,045796338273212875;True;4;sgd;maxabs
282;2024-07-03 15:36:52.685299;0,2602842152118683;;leaky_relu;;;256;;0,5596452671251416;0,08069624916431009;0,5948950786474119;2195;17369;5099;batchnorm;0,3142070045092261;13;18,0;27,0;14,0;;0,05516898500897903;True;4;sgd;maxabs
283;2024-07-03 15:39:23.790193;0,24901053309440613;;leaky_relu;;;256;;0,6206222309898765;0,07803118747472663;0,39170515657128324;2195;17369;5099;batchnorm;0,5763530167972467;12;20,0;29,0;11,0;;0,04905450622002446;True;4;sgd;maxabs
284;2024-07-03 15:41:45.695945;0,28364208340644836;;leaky_relu;;;256;;0,521991089010704;0,07904874323225845;0,6610996063120369;2195;17369;5099;batchnorm;0,6706686366907731;11;24,0;28,0;28,0;;0,043393750562428744;True;4;sgd;maxabs
285;2024-07-03 15:44:28.144180;12558,1689453125;;leaky_relu;0,23581603954317237;0,27736466410131266;256;0,6415531773872277;0,21668177132741945;0,01426687860157936;0,7857155882494385;2195;17369;5099;dropout;;12;29,0;30,0;;;0,03453289880248609;;3;adam;maxabs
286;2024-07-03 15:46:13.385787;0,47363683581352234;;leaky_relu;;;256;;0,061587195899664215;0,09848843872054631;0,27259925731233253;2195;17369;5099;batchnorm;0,571939755189957;11;16,0;16,0;27,0;;0,05128443079371348;True;4;sgd;maxabs
287;2024-07-03 15:48:01.739055;0,2500220835208893;;leaky_relu;;;16;;0,47533618286731905;0,08526144314345423;0,5497139535993514;2195;17369;5099;batchnorm;0,7456828232784962;13;28,0;6,0;10,0;;0,03936831299322052;True;4;sgd;maxabs
288;2024-07-03 15:54:35.979888;0,3394564390182495;;relu;;;128;;0,6501044734463972;0,08324691864492435;0,6731396168027745;2195;17369;5099;batchnorm;0,647639156561832;11;13,0;29,0;18,0;;;True;4;sgd;maxabs
289;2024-07-03 15:56:51.929234;0,36175987124443054;;leaky_relu;;;32;;0,3105354573993322;0,09495995669112473;0,4503183022915239;2195;17369;5099;batchnorm;0,062436963334894346;12;23,0;29,0;28,0;;0,05462593530123074;True;4;sgd;maxabs
290;2024-07-03 16:01:35.941520;0,7038077116012573;;relu;;;128;;0,3571870324180588;0,09740447711406774;0,05551164309264709;2195;17369;5099;batchnorm;0,5001508105245923;10;21,0;11,0;23,0;;;True;4;sgd;maxabs
291;2024-07-03 16:03:43.008352;0,32254210114479065;;relu;;;256;;0,5765231880547038;0,0802408916223652;0,8703328009746146;2195;17369;5099;batchnorm;0,09054768223646678;8;30,0;7,0;30,0;;;True;4;sgd;maxabs
292;2024-07-03 16:05:50.660146;0,3687487244606018;;leaky_relu;;;128;;0,28102937407518214;0,09988134691611966;0,9851559926434772;2195;17369;5099;batchnorm;0,7906266800990626;11;11,0;30,0;;;0,04690050731181153;True;3;sgd;maxabs
293;2024-07-03 16:07:55.286816;0,6362051367759705;;relu;;;64;;0,3680235482769813;0,08716778423631569;0,17308275058259753;2195;17369;5099;batchnorm;0,13044211846173276;12;29,0;30,0;27,0;;;True;4;sgd;maxabs
294;2024-07-03 16:10:30.901693;0,2978794276714325;;relu;;;128;;0,44610170516386494;0,06732109028895637;0,7464824926803012;2195;17369;5099;batchnorm;0,18992717135092532;10;30,0;29,0;28,0;;;True;4;sgd;maxabs
295;2024-07-03 16:13:36.860602;0,3083159625530243;;relu;;;16;;0,3429363174535184;0,09593487945846396;0,6141531588636879;2195;17369;5099;batchnorm;0,16705431982480554;29;22,0;28,0;20,0;;;True;4;sgd;maxabs
296;2024-07-03 16:27:24.136112;0,24269229173660278;;leaky_relu;;;128;;0,6187055395250016;0,0767508354363312;0,5153987040036493;2195;17369;5099;batchnorm;0,41475469156964245;11;30,0;30,0;;;0,0428017350487369;False;3;sgd;maxabs
297;2024-07-03 16:29:45.889821;inf;;selu;;;256;;0,8789039299738677;0,08552699252891849;0,7984404232195677;2195;17369;5099;vanilla;0,813286410181856;10;5,0;29,0;26,0;;;True;4;sgd;maxabs
298;2024-07-03 16:31:08.762090;0,2642641067504883;;relu;;;128;;0,3401891097316585;0,08192450017751834;0,6724906101313507;2195;17369;5099;batchnorm;0,7068213911198835;9;28,0;28,0;29,0;;;True;4;sgd;maxabs
299;2024-07-03 16:33:12.926434;1,617802619934082;;relu;;;128;;0,483687470919938;0,0881364386078971;0,11872736427304283;2195;17369;5099;batchnorm;0,9993298054910282;12;29,0;30,0;28,0;;;True;4;sgd;maxabs
300;2024-07-03 16:35:17.543388;0,23325127363204956;;leaky_relu;;;128;;0,21742096969054864;0,07422887507447021;0,34014225243835167;2195;17369;5099;batchnorm;0,5875760132490668;11;30,0;19,0;25,0;;0,03483464904481708;True;4;sgd;maxabs
301;2024-07-03 16:38:36.395569;0,4763999879360199;;relu;;;256;;0,3084861089141408;0,08350108118425056;0,5585471562230064;2195;17369;5099;batchnorm;0,8195380338679188;11;25,0;29,0;;;;True;3;sgd;maxabs
302;2024-07-03 16:40:31.262929;0,22342818975448608;;relu;;;128;;0,26786170025974093;0,09405320348805717;0,9952651104416258;2195;17369;5099;batchnorm;0,03300969689294124;25;29,0;27,0;27,0;;;True;4;sgd;maxabs
303;2024-07-03 16:43:25.816833;274,30999755859375;;leaky_relu;0,1086518826897458;0,5759967860714486;128;;0,2414724831422978;0,053275109326405265;0,7634838987964476;2195;17369;5099;batchnorm;;9;30,0;30,0;30,0;;0,05772868505406601;;4;adam;maxabs
304;2024-07-03 16:45:32.396612;0,28936952352523804;;relu;;;16;;0,1408615705701108;0,09096710531241685;0,13846841750064923;2195;17369;5099;batchnorm;0,20795499646182247;13;27,0;15,0;26,0;;;True;4;sgd;maxabs
305;2024-07-03 16:52:35.560605;0,5347777605056763;;relu;;;512;;0,6665992534675003;0,08019659592565398;0,1641296229729999;2195;17369;5099;batchnorm;0,8922468698750295;10;28,0;29,0;15,0;;;True;4;sgd;maxabs
306;2024-07-03 16:54:28.892044;0,2844102680683136;;leaky_relu;;;128;;0,5399067509257791;0,09702466584081818;0,40652505987513937;2195;17369;5099;batchnorm;0,7134157210646511;12;29,0;28,0;27,0;8,0;0,04883819014047157;True;5;sgd;maxabs
307;2024-07-03 16:58:04.785595;0,4217526316642761;;relu;;;256;;0,7027191801842559;0,05772021542575038;0,6398799134897852;2195;17369;5099;batchnorm;0,595384506856101;10;30,0;30,0;29,0;;;True;4;sgd;maxabs
308;2024-07-03 17:00:09.385453;0,33275896310806274;;relu;;;128;;0,45305507331017797;0,06395819062917125;0,838786849862657;2195;17369;5099;batchnorm;0,4956804455118223;11;29,0;26,0;28,0;;;True;4;sgd;maxabs
309;2024-07-03 17:02:14.947607;0,4243025779724121;;leaky_relu;;;128;0,6371135810108874;0,6010335897289275;0,07003678997338585;0,19263179467719405;2195;17369;5099;dropout;0,8382912503220608;7;30,0;29,0;27,0;;0,03315885986055333;True;4;sgd;maxabs
310;2024-07-03 17:05:21.937690;0,5763842463493347;;relu;;;256;;0,8554423286329561;0,07771213479635125;0,4884091108267765;2195;17369;5099;batchnorm;0,2624691449286312;11;28,0;29,0;26,0;;;True;4;sgd;maxabs
311;2024-07-03 17:08:00.783227;0,25232306122779846;;relu;;;128;;0,49900012516763914;0,08944364145979887;0,7025053344455501;2195;17369;5099;batchnorm;0,14270839113169698;10;29,0;10,0;;;;True;3;sgd;maxabs
312;2024-07-03 17:11:40.440701;54143780,0;;leaky_relu;;;32;;0,733238129440569;0,06131407126996025;0,24750801431087543;2195;17369;5099;batchnorm;0,9946874437576005;8;30,0;8,0;19,0;;0,03867254757058451;True;4;sgd;maxabs
313;2024-07-03 17:14:02.718513;0,22187179327011108;;relu;;;128;;0,40162218740113753;0,08638504565630481;0,8750220595069438;2195;17369;5099;batchnorm;0,6968796780229919;9;13,0;30,0;16,0;;;True;4;sgd;maxabs
314;2024-07-03 17:16:11.568849;0,22062309086322784;;relu;;;128;;0,43437657880977754;0,08400755459416596;0,5809989631283051;2195;17369;5099;batchnorm;0,7704585943930836;12;29,0;28,0;29,0;;;True;4;sgd;maxabs
315;2024-07-03 17:18:19.669890;0,4340473413467407;;leaky_relu;;;256;;0,8985102149914183;0,09530018185570274;0,0011297192118812683;2195;17369;5099;batchnorm;0,6502650711816822;11;14,0;27,0;25,0;;0,02473554604497737;True;4;sgd;maxabs
316;2024-07-03 17:21:08.481950;inf;;relu;;;16;;0,4536578034829233;0,09187036420548221;0,7243005084947448;2195;17369;5099;batchnorm;0,8980784706391169;10;30,0;3,0;28,0;;;False;4;sgd;maxabs
317;2024-07-03 17:22:52.189919;0,266146183013916;;relu;;;128;;0,5953495008264196;0,08179173870886941;0,999834600443393;2195;17369;5099;batchnorm;0,44861598286066223;12;30,0;30,0;;;;True;3;sgd;maxabs
318;2024-07-03 17:24:59.684249;0,329800009727478;;leaky_relu;;;64;;0,3801125625393442;0,08794361922369845;0,8524873169346661;2195;17369;5099;batchnorm;0,3643786233761952;13;29,0;29,0;27,0;;0,04417787454746545;True;4;sgd;maxabs
319;2024-07-03 17:27:36.474683;0,28087183833122253;;relu;;;128;;0,4123534927735997;0,055800038380293064;0,6176378078885779;2195;17369;5099;vanilla;0,5437030184624496;11;27,0;30,0;28,0;;;True;4;sgd;maxabs
320;2024-07-03 17:29:44.233806;0,42788419127464294;;selu;;;256;;0,8049674088916234;0,07173952053281277;0,5057633626300135;2195;17369;5099;batchnorm;0,7647209941125077;19;30,0;13,0;26,0;;;True;4;sgd;maxabs
321;2024-07-03 17:31:37.701545;0,28051793575286865;;relu;;;128;;0,17540923325942348;0,09394041627115526;0,023725109342111046;2195;17369;5099;batchnorm;0,9993114261449152;9;29,0;6,0;30,0;;;True;4;sgd;maxabs
322;2024-07-03 17:33:49.793714;0,2754666805267334;;leaky_relu;;;128;;0,5078702527693216;0,08565263332258836;0,4313638234316029;2195;17369;5099;batchnorm;0,8715606066587611;10;28,0;29,0;29,0;;0,030036428559723508;True;4;sgd;maxabs
323;2024-07-03 17:38:09.368409;14,50082778930664;;relu;0,42737559846080997;0,43290170274110557;128;;0,39488077301168556;0,07495631705808531;0,717228550969662;2195;17369;5099;batchnorm;;10;30,0;28,0;;;;;3;adam;maxabs
324;2024-07-03 17:40:37.937775;0,28114739060401917;;relu;;;256;;0,28340019133912736;0,09826777346330766;0,8133028905817676;2195;17369;5099;batchnorm;0,6386658500106959;11;29,0;30,0;27,0;;;True;4;sgd;maxabs
325;2024-07-03 17:43:44.136132;0,4407537877559662;;leaky_relu;;;128;;0,5498679251564504;0,051196969307705543;0,10237480789355016;2195;17369;5099;batchnorm;0,7091781193436075;11;30,0;29,0;24,0;;0,03721051681765812;True;4;sgd;maxabs
326;2024-07-03 17:48:38.146302;0,33401861786842346;;relu;;;16;;0,8684314686908718;0,06764281557277446;0,013927709760152746;2195;17369;5099;batchnorm;0,823957028818514;12;28,0;30,0;28,0;;;True;4;sgd;maxabs
327;2024-07-03 18:04:49.446813;0,30323588848114014;;relu;;;128;;0,9172268789727781;0,0913965124486499;0,29907724591965185;2195;17369;5099;batchnorm;0,31552951400314816;9;29,0;28,0;26,0;;;True;4;sgd;maxabs
328;2024-07-03 18:08:52.302611;0,4285999536514282;;leaky_relu;;;256;;0,7882651862277473;0,07868463722157597;0,07151284556389369;2195;17369;5099;batchnorm;0,5318168184126766;13;30,0;29,0;25,0;;0,04141506498580896;True;4;sgd;maxabs
329;2024-07-03 18:11:15.023255;0,2919307351112366;;relu;;;128;;0,630492320573555;0,0599508186494246;0,5634881758303446;2195;17369;5099;batchnorm;0,6205305338415877;17;21,0;7,0;27,0;;;True;4;sgd;maxabs
330;2024-07-03 18:13:26.672913;0,3871256411075592;;relu;;;128;0,5394611371442334;0,34303808409668535;0,08419261870206643;0,6425861980805395;2195;17369;5099;dropout;0,9997569283265765;8;30,0;27,0;;;;True;3;sgd;maxabs
331;2024-07-03 18:15:23.500051;0,256120502948761;;leaky_relu;;;128;;0,5296088278451435;0,08872448874248551;0,8683262350973285;2195;17369;5099;batchnorm;0,7847989436924118;12;29,0;14,0;28,0;;0,053663279667758135;True;4;sgd;maxabs
332;2024-07-03 18:17:28.785701;0,5835333466529846;;relu;;;512;;0,8244721808865901;0,09590882043780184;0,7284952660024984;2195;17369;5099;batchnorm;0,06310885884745458;10;28,0;30,0;28,0;;;True;4;sgd;maxabs
333;2024-07-03 18:19:17.027400;0,27864739298820496;;relu;;;256;;0,46057001409688286;0,0812792172845149;0,5387963825317269;2195;17369;5099;batchnorm;0,8855915796227314;14;30,0;28,0;29,0;;;True;4;sgd;maxabs
334;2024-07-03 18:21:24.597832;0,33309486508369446;;leaky_relu;;;128;;0,8433927555431914;0,09347257324090068;0,450488619077815;2195;17369;5099;batchnorm;0,16042192472134476;11;29,0;30,0;27,0;;0,02763413479172802;True;4;sgd;maxabs
335;2024-07-03 18:25:01.991015;0,4048110544681549;;relu;;;16;;0,8114717260903143;0,08971010906390274;0,08703103174744217;2195;17369;5099;batchnorm;0,719812756791378;9;17,0;29,0;26,0;;;False;4;sgd;maxabs
336;2024-07-03 18:35:06.054784;0,36458975076675415;;relu;;;128;;0,38594360121238075;0,06423521004301487;0,7739560524260681;2195;17369;5099;batchnorm;0,456985025720224;10;30,0;30,0;30,0;;;True;4;sgd;maxabs
337;2024-07-03 18:37:21.350275;0,31863075494766235;;leaky_relu;;;128;;0,20253111659497824;0,07648761101386518;0,6342984973872766;2195;17369;5099;batchnorm;0,04259742812143235;12;29,0;11,0;29,0;;0,0464940119303524;True;4;sgd;maxabs
338;2024-07-03 18:41:52.685696;0,2677052617073059;;relu;;;256;;0,569696337061803;0,08682852234219364;0,9964468387534821;2195;17369;5099;batchnorm;0,8664736821647968;11;30,0;21,0;;;;True;3;sgd;maxabs
339;2024-07-03 18:43:47.488981;0,3326420485973358;;relu;;;32;;0,42800391153861234;0,043364085236322965;0,381895990790744;2195;17369;5099;batchnorm;0,624941632856959;8;28,0;;;;;True;2;sgd;normalizer
340;2024-07-03 18:48:14.787740;0,2930436134338379;;leaky_relu;;;128;;0,7760513995625339;0,07947929310343912;0,8891447974970578;2195;17369;5099;batchnorm;0,0717841785460072;10;15,0;29,0;4,0;;0,02149544149418706;True;4;sgd;maxabs
341;2024-07-03 18:51:01.384904;2,1437771320343018;;relu;0,28752182703999285;0,5069534866471487;128;;0,8790250411633563;0,09777036193212237;0,6632821817012208;2195;17369;5099;vanilla;;11;12,0;5,0;21,0;;;;4;adam;maxabs
342;2024-07-03 18:52:58.385027;0,3505000174045563;;relu;;;256;;0,7446533556011526;0,03176009788165662;0,518651715465231;2195;17369;5099;batchnorm;0,7505081708855434;12;27,0;29,0;25,0;;;True;4;sgd;maxabs
343;2024-07-03 18:54:56.529448;0,3994410037994385;;selu;;;128;;0,7921821471470694;0,0913951074911906;0,7976448503933808;2195;17369;5099;batchnorm;0,018754022608271432;11;29,0;8,0;;;;True;3;sgd;maxabs
344;2024-07-03 18:57:22.679093;0,22327694296836853;;leaky_relu;;;128;;0,8588393254098996;0,0824152015001087;0,22967553719490102;2195;17369;5099;batchnorm;0,5503119504816989;9;30,0;28,0;14,0;;0,051012636150610205;True;4;sgd;maxabs
345;2024-07-03 19:01:33.500982;0,4227448105812073;;relu;;;16;;0,4692986626238044;0,07264969552383956;0,05253686664873359;2195;17369;5099;batchnorm;0,10717580284762242;10;13,0;12,0;27,0;;;True;4;sgd;maxabs
346;2024-07-03 19:21:15.940310;0,30930766463279724;;relu;;;64;;0,4985278250464621;0,0860764709248826;0,5865590772704058;2195;17369;5099;batchnorm;0,855478463146085;12;30,0;9,0;28,0;;;True;4;sgd;maxabs
347;2024-07-03 19:24:25.262338;0,3398846387863159;;leaky_relu;;;128;;0,48778352559395316;0,0999652545869023;0,04622236448431569;2195;17369;5099;batchnorm;0,394029274535895;10;20,0;18,0;26,0;;0,033337153988030485;True;4;sgd;maxabs
348;2024-07-03 19:26:34.959430;0,3798210918903351;;relu;;;256;;0,3222469249206814;0,09423071972987393;0,7034757600812429;2195;17369;5099;batchnorm;0,7016825938309122;11;29,0;30,0;28,0;;;True;4;sgd;maxabs
349;2024-07-03 19:29:18.219155;0,29541540145874023;;relu;;;128;;0,24434093011762553;0,061952824983446536;0,9001723192032328;2195;17369;5099;batchnorm;0,8992595507529414;9;30,0;29,0;;;;True;3;sgd;maxabs
350;2024-07-03 19:31:23.182067;0,23625637590885162;;leaky_relu;;;128;;0,8945113022528067;0,0663330920104624;0,4669907239346316;2195;17369;5099;batchnorm;0,6335821697800273;13;14,0;30,0;13,0;;0,029062198654899746;True;4;sgd;maxabs
351;2024-07-03 19:34:04.274393;0,37766844034194946;;relu;;;256;;0,5920600798686477;0,08450670505456558;0,35185378594432737;2195;17369;5099;batchnorm;0,7715619264726045;11;28,0;8,0;27,0;24,0;;True;5;sgd;maxabs
352;2024-07-03 19:36:34.127016;0,3176051080226898;;relu;;;128;0,47054372577479087;0,6859785055933184;0,0886811073480587;0,0324850345964249;2195;17369;5099;dropout;0,4745445436194721;10;29,0;28,0;29,0;;;True;4;sgd;maxabs
353;2024-07-03 19:39:57.931932;23975130300416,0;;leaky_relu;;;128;;0,8205313333226008;0,09643377409945442;0,7650913678128025;2195;17369;5099;batchnorm;0,9871345326712606;12;30,0;29,0;18,0;;0,03671227777317292;True;4;sgd;maxabs
354;2024-07-03 19:41:31.210744;0,29245123267173767;;relu;;;128;;0,7163970554318859;0,07500220629178078;0,20305138344113446;2195;17369;5099;batchnorm;0,7795400490264733;11;29,0;27,0;26,0;;;True;4;sgd;maxabs
355;2024-07-03 19:45:21.395691;0,7672263979911804;;relu;;;256;;0,12008012424799076;0,09221507707630201;0,003025634332920186;2195;17369;5099;batchnorm;0,5736513975066523;10;28,0;30,0;28,0;;;True;4;sgd;maxabs
356;2024-07-03 19:47:31.500609;0,3742978870868683;;leaky_relu;;;16;;0,2982706364556087;0,0828934679832317;0,5774629696832051;2195;17369;5099;batchnorm;0,09816160032547663;12;30,0;30,0;27,0;;0,041964595564397585;False;4;sgd;maxabs
357;2024-07-03 19:56:33.264442;0,25467175245285034;;relu;;;128;;0,7610218723275958;0,06968732039239452;0,670784179975149;2195;17369;5099;batchnorm;0,12015567663280488;9;27,0;29,0;29,0;;;True;4;sgd;maxabs
358;2024-07-03 19:59:56.391094;0,46570509672164917;;relu;;;128;;0,7979342713103812;0,08038365122916218;0,2614579735071439;2195;17369;5099;batchnorm;0,2543325031940769;10;29,0;28,0;;;;True;3;sgd;maxabs
359;2024-07-03 20:02:03.945560;0,4262999892234802;;leaky_relu;;;256;;0,5402805470297174;0,08731178678078748;0,01659125074482794;2195;17369;5099;batchnorm;0,6848455794116558;11;30,0;29,0;30,0;;0,04867792174549883;True;4;sgd;normalizer
360;2024-07-03 20:03:51.325602;11,154153823852539;;relu;0,02047948643249292;0,7689436821860255;128;;0,8394634793476231;0,07719731638921433;0,8788674402668506;2195;17369;5099;batchnorm;;12;12,0;23,0;27,0;;;;4;adam;maxabs
361;2024-07-03 20:06:51.262277;0,4846999943256378;;relu;;;512;;0,09193066670170791;0,08971050407086098;0,007306128276378952;2195;17369;5099;batchnorm;0,005483842428450217;10;29,0;30,0;24,0;;;True;4;sgd;maxabs
362;2024-07-03 20:08:37.968349;0,6135077476501465;;leaky_relu;;;128;;0,4417256987110755;0,08511897497378895;0,7588117936508604;2195;17369;5099;batchnorm;0,22515273640296346;13;30,0;7,0;12,0;;0,03940613077031109;True;4;sgd;maxabs
363;2024-07-03 20:11:16.135624;0,46782562136650085;;relu;;;128;;0,06608129378614092;0,09454194707996122;0,1617923984279268;2195;17369;5099;vanilla;0,9973644740187504;11;19,0;29,0;23,0;;;True;4;sgd;maxabs
364;2024-07-03 20:13:20.529125;0,2421947717666626;;selu;;;256;;0,4142026187539926;0,09772391712998836;0,5117985335676419;2195;17369;5099;batchnorm;0,8568934080215538;8;13,0;26,0;;;;True;3;sgd;maxabs
365;2024-07-03 20:15:26.948764;0,4237409830093384;;relu;;;128;;0,9316686691085138;0,0911210766261299;0,12845462547396472;2195;17369;5099;batchnorm;0,7096975162855621;7;29,0;27,0;26,0;;;True;4;sgd;maxabs
366;2024-07-03 20:18:46.458389;inf;;leaky_relu;;;32;;0,7764451316797674;0,06896365538376352;0,9962911777571118;2195;17369;5099;batchnorm;0,8584416744480973;10;30,0;30,0;28,0;;0,04467671720827326;True;4;sgd;maxabs
367;2024-07-03 20:20:21.025831;0,30814018845558167;;relu;;;16;;0,2003209444304011;0,09333871592395186;0,6270248858651516;2195;17369;5099;batchnorm;0,346166019781422;9;10,0;28,0;27,0;;;True;4;sgd;maxabs
368;2024-07-03 20:29:09.339101;0,3839948773384094;;relu;;;128;;0,8187010292974797;0,07886568959120978;0,02324940627260997;2195;17369;5099;batchnorm;0,6042291202606873;11;28,0;29,0;28,0;;;True;4;sgd;maxabs
