match;Date;season;Div;HomeTeam;AwayTeam;FTHG;FTAG;label;prediction;draw;home;away
16013;2020-02-01;T19-20;E0;Liverpool;Southampton;4;0;1;1;0,354;0,4312;0,2148
16014;2020-02-01;T19-20;E0;Newcastle;Norwich;0;0;0;1;0,3584;0,3947;0,2469
16015;2020-02-01;T19-20;E0;Watford;Everton;2;3;2;1;0,3579;0,3762;0,2659
16016;2020-02-01;T19-20;E0;West Ham;Brighton;3;3;0;1;0,3589;0,3853;0,2558
26607;2020-02-01;T19-20;F1;Paris SG;Montpellier;5;0;1;1;0,3559;0,4183;0,2259
45213;2020-02-02;T19-20;SP1;Ath Bilbao;Getafe;0;2;2;1;0,3585;0,3783;0,2631
45214;2020-02-02;T19-20;SP1;Sevilla;Alaves;1;1;0;1;0,3583;0,3963;0,2454
45215;2020-02-02;T19-20;SP1;Villarreal;Osasuna;3;1;1;1;0,3586;0,3929;0,2485
45216;2020-02-02;T19-20;SP1;Barcelona;Levante;2;1;1;1;0,3554;0,4219;0,2227
57637;2020-02-02;T19-20;SP2;Fuenlabrada;Girona;0;1;2;1;0,3587;0,3788;0,2625
57640;2020-02-02;T19-20;SP2;Numancia;Almeria;1;1;0;1;0,3579;0,3763;0,2658
57639;2020-02-02;T19-20;SP2;Mirandes;Vallecano;0;0;0;1;0,3578;0,3758;0,2664
57641;2020-02-02;T19-20;SP2;Oviedo;Albacete;3;1;1;1;0,3588;0,3804;0,2608
57642;2020-02-02;T19-20;SP2;Santander;Alcorcon;1;1;0;1;0,3581;0,3769;0,2649
45212;2020-02-02;T19-20;SP1;Eibar;Betis;1;1;0;1;0,3589;0,3811;0,26
57638;2020-02-02;T19-20;SP2;Cadiz;Zaragoza;1;1;0;1;0,3587;0,3797;0,2616
45211;2020-02-02;T19-20;SP1;Leganes;Sociedad;2;1;1;1;0,3562;0,3713;0,2725
35110;2020-02-02;T19-20;I1;Atalanta;Genoa;2;2;0;1;0,3552;0,4232;0,2216
35113;2020-02-02;T19-20;I1;Lecce;Torino;4;0;1;1;0,3561;0,3708;0,2732
5992;2020-02-02;T19-20;D1;FC Koln;Freiburg;4;0;1;1;0,3582;0,3772;0,2646
5993;2020-02-02;T19-20;D1;Paderborn;Wolfsburg;2;4;2;1;0,356;0,3706;0,2734
35114;2020-02-02;T19-20;I1;Udinese;Inter;0;2;2;1;0,3533;0,3631;0,2837
16019;2020-02-02;T19-20;E0;Tottenham;Man City;2;0;1;1;0,3543;0,3658;0,2799
26613;2020-02-02;T19-20;F1;Nice;Lyon;2;1;1;1;0,3558;0,3701;0,2741
16018;2020-02-02;T19-20;E0;Burnley;Arsenal;0;0;0;1;0,356;0,3706;0,2734
26615;2020-02-02;T19-20;F1;Bordeaux;Marseille;0;0;0;1;0,3563;0,3714;0,2723
35109;2020-02-02;T19-20;I1;Juventus;Fiorentina;3;0;1;1;0,3565;0,4131;0,2304
