version;datetime;validation;test;activation;b1;b2;batch_size;dropout;gamma_pi;lamda;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
113;2024-01-26 05:17:54.628876;0,6103395223617554;;selu;;;32;;0,896225567912329;0,05265366104126861;0,3336893990886152;2607;17222;5194;batchnorm;0,037097444108693915;27;;;;;;True;1;sgd;minmax
114;2024-01-26 05:21:46.881925;0,6147762537002563;;selu;;;32;;0,98280005738769;0,05744497915183278;0,4928178771210467;2607;17222;5194;batchnorm;0,028297560125052766;23;;;;;;True;1;sgd;minmax
115;2024-01-26 05:25:56.949687;0,6105324029922485;;selu;;;32;;0,9100070773175879;0,06252908440234896;0,18729553172566965;2607;17222;5194;batchnorm;0,04880475861418459;12;;;;;;True;1;sgd;minmax
116;2024-01-26 05:29:48.572374;0,5729166865348816;;leaky_relu;;;32;;0,963900872145011;0,06727740386297754;0,9873468871730235;2607;17222;5194;batchnorm;0,02017916260668366;25;7,0;;;;0,012434489488347866;True;2;sgd;minmax
117;2024-01-26 05:34:09.039476;0,6087962985038757;;selu;;;32;;0,882718830433466;0,0645722434536822;0,3866206569855774;2607;17222;5194;vanilla;0,024916497376135483;21;;;;;;True;1;sgd;minmax
118;2024-01-26 05:39:44.715874;0,6109182238578796;;leaky_relu;;;32;;0,8433234015506478;0,05042865299414312;0,24199286318830696;2607;17222;5194;vanilla;0,032096234932320465;29;16,0;;;;0,018623508822581004;True;2;sgd;maxabs
119;2024-01-26 05:44:33.698547;0,5993441343307495;;selu;;;32;;0,9988724157433383;0,07162966650508659;0,5851320989150186;2607;17222;5194;batchnorm;0,039666519927888846;19;10,0;;;;;True;2;sgd;minmax
120;2024-01-26 05:48:41.938384;0,6149691343307495;;leaky_relu;;;32;;0,8131509429993931;0,058453755908340926;0,14734047775546594;2607;17222;5194;vanilla;0,06270174725882495;11;;;;;0,03418663913277557;True;1;sgd;minmax
121;2024-01-26 05:52:50.427149;0,6176697611808777;;leaky_relu;;;32;;0,8110896662205717;0,04552169318802007;0,26356519011325247;2607;17222;5194;vanilla;0,03744563046437721;27;13,0;;;;0,006633558331921341;True;2;sgd;minmax
122;2024-01-26 05:58:30.472346;0,6159336566925049;;leaky_relu;;;32;;0,9277371961893561;0,04119657114459566;0,2862481019452861;2607;17222;5194;vanilla;0,04417945415657355;26;15,0;;;;0,004866789525796344;True;2;sgd;minmax
123;2024-01-26 06:04:50.153138;0,6172839403152466;;leaky_relu;;;32;;0,7733372126154777;0,045288168717906155;0,30836975765614777;2607;17222;5194;vanilla;0,02382057015823517;27;14,0;;;;0,0010215739886312311;True;2;sgd;minmax
124;2024-01-26 06:10:10.926710;0,6168981194496155;;leaky_relu;;;32;;0,7986541696704113;0,04624778915399641;0,3212372755319881;2607;17222;5194;vanilla;0,025389891424782922;27;12,0;;;;0,003804854121546207;True;2;sgd;minmax
125;2024-01-26 06:17:13.678303;0,6180555820465088;;leaky_relu;;;32;;0,7838345173528086;0,04378550808928615;0,20676967534625756;2607;17222;5194;vanilla;0,03168484187799038;25;14,0;;;;0,0011118146543604608;True;2;sgd;minmax
126;2024-01-26 06:22:39.517007;0,6130401492118835;;leaky_relu;;;32;;0,7245409781536665;0,04339766057730944;0,20863267528065088;2607;17222;5194;vanilla;0,031150175085373523;25;14,0;;;;0,01052640465998516;True;2;sgd;minmax
127;2024-01-26 06:27:45.277718;0,574999988079071;;leaky_relu;;;128;;0,766318675180535;0,04532883347837464;0,2575631532559032;2607;17222;5194;vanilla;0,03515192456788514;27;13,0;;;;0,0011044993142957143;True;2;sgd;normalizer
128;2024-01-26 06:32:04.526161;0,5933593511581421;;leaky_relu;0,4417547573084181;0,8519737781721679;512;;0,777862846795116;0,039899183767996546;0,11905596536655429;2607;17222;5194;vanilla;;28;17,0;;;;0,007596760176027615;;2;adam;minmax
129;2024-01-26 06:33:59.912424;0,6226851940155029;;leaky_relu;;;16;;0,748691341200304;0,048083981859184007;0,18034883933255086;2607;17222;5194;vanilla;0,026994290684281906;26;15,0;;;;0,013619738296143359;True;2;sgd;minmax
130;2024-01-26 06:45:37.422860;0,6170910596847534;;leaky_relu;;;16;;0,8296648228826683;0,048621439829189185;0,1820043996856201;2607;17222;5194;vanilla;0,028226526765813876;24;16,0;;;;0,0139489062394654;False;2;sgd;minmax
131;2024-01-26 06:52:43.947721;0,6184413433074951;;leaky_relu;;;32;;0,7816586587788668;0,042886394489131154;0,2125859398172659;2607;17222;5194;vanilla;0,016438320236347063;26;15,0;;;;0,004711152277545993;True;2;sgd;minmax
132;2024-01-26 06:58:49.499978;0,6172839403152466;;leaky_relu;;;16;;0,7540623857295173;0,037671040724197025;0,22774310225148994;2607;17222;5194;vanilla;0,014612258963597849;26;15,0;;;;0,010219376895288946;True;2;sgd;minmax
133;2024-01-26 07:07:41.214375;0,6186342835426331;;leaky_relu;;;16;;0,8062710220278353;0,043286634181071246;0,1538701022544876;2607;17222;5194;vanilla;0,018293844200683217;26;18,0;;;;0,015986380057101717;True;2;sgd;minmax
134;2024-01-26 07:18:55.645633;0,6163194179534912;;leaky_relu;;;16;;0,8118403329609327;0,04275766235381472;0,10092376640747167;2607;17222;5194;vanilla;0,017826609950940858;26;15,0;;;;0,014353577188515322;True;2;sgd;minmax
135;2024-01-26 07:26:44.890660;0,618248462677002;;leaky_relu;;;16;;0,7857180236761248;0,048870602078000994;0,15210989388039828;2607;17222;5194;vanilla;0,018240172831113424;25;18,0;;;;0,01715361304139993;True;2;sgd;minmax
136;2024-01-26 07:34:23.148118;0,6180555820465088;;leaky_relu;;;16;;0,7412463237346182;0,049296444227798164;0,14448132574945052;2607;17222;5194;vanilla;0,019028308903262195;25;18,0;;;;0,020405517286907322;True;2;sgd;minmax
137;2024-01-26 07:42:48.240289;0,6213348507881165;;leaky_relu;;;16;;0,7444712078428626;0,04807297382353448;0,14564523447165884;2607;17222;5194;vanilla;0,01935679540592541;25;17,0;;;;0,02016401375186892;True;2;sgd;minmax
138;2024-01-26 07:53:17.044278;0,6163194179534912;;leaky_relu;;;16;;0,7069309279374566;0,047919932821446284;0,1640409601779393;2607;17222;5194;vanilla;0,0117251597947135;24;20,0;;;;0,020287400838349384;True;2;sgd;minmax
139;2024-01-26 07:59:55.664224;0,6172839403152466;;leaky_relu;;;16;;0,7890120307266246;0,042424907846684554;0,12556805079164846;2607;17222;5194;vanilla;0,015297053146192029;26;17,0;;;;0,01543792718257833;True;2;sgd;minmax
140;2024-01-26 08:08:00.913070;0,6155478358268738;;leaky_relu;;;16;;0,7505372862913723;0,05163373793184215;0,09510589657313634;2607;17222;5194;vanilla;0,020562431202484067;25;18,0;;;;0,011532145920950324;True;2;sgd;minmax
141;2024-01-26 08:16:27.624810;0,6194058656692505;;leaky_relu;;;16;;0,7798129653427707;0,04983097248321775;0,15331401188845917;2607;17222;5194;vanilla;0,018655076171981214;25;18,0;;;;0,022153229450112995;True;2;sgd;minmax
142;2024-01-26 08:25:29.264124;0,6213348507881165;;leaky_relu;;;16;;0,7748074774039053;0,04754726314226168;0,17166536038071112;2607;17222;5194;vanilla;0,017175718875126762;25;19,0;;;;0,018447138168275923;True;2;sgd;minmax
143;2024-01-26 08:33:18.888022;0,6197916865348816;;leaky_relu;;;16;;0,7215135402540198;0,04757133444840219;0,1423116390031781;2607;17222;5194;vanilla;0,016576912311094497;23;19,0;;;;0,021700832154237477;True;2;sgd;minmax
144;2024-01-26 08:42:38.302394;0,6170910596847534;;leaky_relu;;;16;;0,7207497468891547;0,04770348378541594;0,14499173138932928;2607;17222;5194;vanilla;0,013345426607646253;23;19,0;;;;0,0219052558740761;True;2;sgd;minmax
145;2024-01-26 08:49:00.522612;0,6240354776382446;;leaky_relu;;;16;;0,6925678676266617;0,04999125571349022;0,1122238813663421;2607;17222;5194;vanilla;0,015670015711172505;24;21,0;;;;0,018331498321509595;True;2;sgd;minmax
146;2024-01-26 08:58:50.118203;0,6195987462997437;;leaky_relu;;;16;;0,6680915474756874;0,05204828359332739;0,11588431512190094;2607;17222;5194;vanilla;0,009877299018591511;24;21,0;;;;0,024348042514335307;True;2;sgd;minmax
147;2024-01-26 09:05:12.005825;0,6244212985038757;;leaky_relu;;;16;;0,6595609143079713;0,05159905429779924;0,1124350250080084;2607;17222;5194;vanilla;0,010515992119413084;24;21,0;;;;0,024954190876481888;True;2;sgd;minmax
148;2024-01-26 09:14:12.901165;0,6180555820465088;;leaky_relu;;;16;;0,654176482118646;0,05226337324591567;0,10890845535926286;2607;17222;5194;vanilla;0,010180049226092358;23;21,0;;;;0,024813449076840716;True;2;sgd;maxabs
149;2024-01-26 09:22:18.533291;0,6194058656692505;;leaky_relu;;;16;;0,701448686811136;0,05133880559303933;0,08543232153083434;2607;17222;5194;vanilla;0,009098075834332739;24;22,0;;;;0,02262774850659353;True;2;sgd;minmax
150;2024-01-26 09:28:31.067715;0,6174768805503845;;leaky_relu;;;16;;0,6917367102281794;0,05064416929214523;0,08041753766726077;2607;17222;5194;vanilla;0,007647003936588087;24;22,0;;;;0,022721953437898533;True;2;sgd;minmax
151;2024-01-26 09:35:22.550707;0,6168981194496155;;leaky_relu;;;16;;0,668723139077345;0,05425830483412734;0,1174232266542974;2607;17222;5194;vanilla;0,010111871897047715;24;20,0;;;;0,020411096892275403;True;2;sgd;minmax
152;2024-01-26 09:41:59.802033;0,6143904328346252;;leaky_relu;;;16;;0,6986111396197051;0,04693077491457048;0,09060590603913306;2607;17222;5194;vanilla;0,012917106211502159;23;22,0;;;;0,026037777322678573;True;2;sgd;minmax
153;2024-01-26 09:47:56.376571;0,6163194179534912;;leaky_relu;;;16;;0,726938915920955;0,05080201849598869;0,13226983308439594;2607;17222;5194;vanilla;0,00819731558966619;23;21,0;;;;0,0286401422811516;True;2;sgd;minmax
154;2024-01-26 09:54:19.770420;0,6172839403152466;;leaky_relu;;;16;;0,6312695657666672;0,05334161858334263;0,10754373561274161;2607;17222;5194;vanilla;0,015026827253132148;24;19,0;;;;0,023846348389574563;True;2;sgd;minmax
155;2024-01-26 10:00:46.351791;0,6248071193695068;;leaky_relu;;;16;;0,685032065197212;0,05538266356122002;0,17044670587431013;2607;17222;5194;vanilla;0,011144385274364912;24;20,0;;;;0,01867938996309983;True;2;sgd;minmax
156;2024-01-26 10:09:08.052613;0,6174768805503845;;leaky_relu;;;16;;0,6927830324778581;0,055731109057354324;0,17135038040547426;2607;17222;5194;vanilla;0,012402110993965182;25;20,0;;;;0,019398986534340596;True;2;sgd;minmax
157;2024-01-26 10:16:50.099073;0,5461034178733826;;leaky_relu;0,5697445425244996;0,12513160120962868;16;;0,6802021749771955;0,05211250580193304;0,13211743765333164;2607;17222;5194;vanilla;;22;23,0;;;;0,01852372812119378;;2;adam;minmax
158;2024-01-26 10:22:47.791201;0,6168981194496155;;leaky_relu;;;16;;0,7312912220691503;0,05437716062094426;0,18100984023889463;2607;17222;5194;vanilla;0,0109979042777516;24;20,0;;;;0,02185048615833478;True;2;sgd;minmax
159;2024-01-26 10:29:02.485262;0,5922067761421204;;leaky_relu;;;16;;0,7130011792006121;0,05021031925640827;0,11732625727190636;2607;17222;5194;vanilla;0,007555649083196761;23;21,0;;;;0,015930448278380804;False;2;sgd;normalizer
160;2024-01-26 10:37:47.860331;0,6168981194496155;;leaky_relu;;;16;;0,6590954892613697;0,05627425350363471;0,08856527866590254;2607;17222;5194;vanilla;0,009561179932357654;24;19,0;;;;0,02552955272007422;True;2;sgd;minmax
161;2024-01-26 10:43:41.636116;0,6253858208656311;;leaky_relu;;;16;;0,7488519537073492;0,046835268945486744;0,0660941980239535;2607;17222;5194;vanilla;0,011390308756820428;25;22,0;;;;0,01880342676300599;True;2;sgd;minmax
162;2024-01-26 10:55:01.063559;0,6149691343307495;;leaky_relu;;;16;;0,7065476556775347;0,04646882669138852;0,06527423737876352;2607;17222;5194;vanilla;0,01144790259921314;25;23,0;;;;0,01825722767286645;True;2;sgd;minmax
163;2024-01-26 11:01:58.417349;0,6165123581886292;;leaky_relu;;;16;;0,7465945187010005;0,049617269317399744;0,15987414434333963;2607;17222;5194;vanilla;0,009465910680124584;24;22,0;;;;0,021743369567676453;True;2;sgd;minmax
164;2024-01-26 11:08:41.305248;0,6178626418113708;;leaky_relu;;;16;;0,679511456303407;0,05244449599193655;0,12896148404629101;2607;17222;5194;vanilla;0,014610136923317285;25;21,0;;;;0,01500233232422972;True;2;sgd;minmax
165;2024-01-26 11:16:23.364304;0,5702160596847534;;leaky_relu;;;16;0,3953081732135506;0,7480377519562671;0,04526247856769981;0,06915320672764896;2607;17222;5194;dropout;0,013846355433193906;23;19,0;;;;0,023287082800846452;True;2;sgd;minmax
166;2024-01-26 11:24:56.335062;0,6201774477958679;;leaky_relu;;;16;;0,73392622550896;0,047956024405782255;0,10542155966476219;2607;17222;5194;vanilla;0,00696392065681958;22;18,0;;;;0,019012470841040824;True;2;sgd;minmax
167;2024-01-26 11:30:58.989696;0,6178626418113708;;leaky_relu;;;16;;0,7291947809995354;0,05099199896066556;0,10552348155887284;2607;17222;5194;vanilla;0,007066315291828592;22;17,0;;;;0,027592414720373597;True;2;sgd;minmax
168;2024-01-26 11:38:08.009844;0,6159336566925049;;leaky_relu;;;16;;0,7038940389472509;0,047340286883234245;0,08447691204035117;2607;17222;5194;vanilla;0,008605302662849791;24;24,0;;;;0,019780365439939513;True;2;sgd;minmax
169;2024-01-26 11:44:07.441832;0,6192129850387573;;leaky_relu;;;16;;0,6556212923191019;0,053983042244965605;0,10004021514728384;2607;17222;5194;vanilla;0,011666627130925287;23;20,0;;;;0,01811758599849804;True;2;sgd;minmax
170;2024-01-26 11:49:58.835350;0,6215277910232544;;leaky_relu;;;16;;0,638618845674358;0,05371671086265831;0,09807103432564558;2607;17222;5194;vanilla;0,005991476999122486;23;20,0;;;;0,018153053332950884;True;2;sgd;minmax
171;2024-01-26 11:57:41.564872;0,6170910596847534;;leaky_relu;;;16;;0,6366693433099708;0,053602232335512597;0,09755161334541862;2607;17222;5194;vanilla;0,006335128103930273;23;20,0;;;;0,019116081364336915;True;2;sgd;minmax
172;2024-01-26 12:04:09.929125;0,6201774477958679;;leaky_relu;;;16;;0,6537931235953884;0,05224477553015931;0,11626120819431106;2607;17222;5194;vanilla;0,01086195694825648;22;20,0;;;;0,017257681336101678;True;2;sgd;minmax
173;2024-01-26 12:10:52.490640;0,6213348507881165;;leaky_relu;;;16;;0,6059015054313642;0,055249540171678685;0,11306274024127536;2607;17222;5194;vanilla;0,008923740024618926;21;20,0;;;;0,016890177473999367;True;2;sgd;minmax
174;2024-01-26 12:17:56.023069;0,6222993731498718;;leaky_relu;;;16;;0,6203534696484957;0,05728574801661584;0,11671056714739478;2607;17222;5194;vanilla;0,009009529509586188;22;21,0;;;;0,012915129281690816;True;2;sgd;minmax
175;2024-01-26 12:27:04.632773;0,6180555820465088;;leaky_relu;;;16;;0,615745856664058;0,05640225397918981;0,11720814298127229;2607;17222;5194;vanilla;0,0066789667284809316;22;21,0;;;;0,01260765715350291;True;2;sgd;minmax
176;2024-01-26 12:33:47.463016;0,6172839403152466;;leaky_relu;;;16;;0,5881850321845303;0,057363870414676124;0,13839109476819433;2607;17222;5194;vanilla;0,005599000306935073;21;19,0;;;;0,01507509453021384;True;2;sgd;minmax
177;2024-01-26 12:39:43.263608;0,6228780746459961;;leaky_relu;;;16;;0,6727379276241616;0,059502715042043804;0,12861986228049285;2607;17222;5194;vanilla;0,009981408613077617;22;21,0;;;;0,0167729652090865;True;2;sgd;minmax
178;2024-01-26 12:48:50.560432;0,6192129850387573;;leaky_relu;;;16;;0,6715763709972029;0,058059653083067084;0,11846211544493973;2607;17222;5194;vanilla;0,009174848185760824;21;21,0;;;;0,01275903572969546;True;2;sgd;minmax
179;2024-01-26 12:55:28.915154;0,6165123581886292;;leaky_relu;;;16;;0,6472254575701265;0,05950050428044379;0,07451451333799601;2607;17222;5194;vanilla;0,008357424529756722;22;20,0;;;;0,016810857937128186;True;2;sgd;minmax
180;2024-01-26 13:01:46.367906;0,6232638955116272;;leaky_relu;;;16;;0,6015874350765802;0,05489591029666846;0,13315762848685886;2607;17222;5194;vanilla;0,010401928384171437;21;21,0;;;;0,016864258258792904;True;2;sgd;maxabs
181;2024-01-26 13:10:23.393966;0,6159336566925049;;leaky_relu;;;16;;0,6072048377452747;0,05457085558994569;0,13544802272731035;2607;17222;5194;vanilla;0,009855758059102175;21;21,0;;;;0,016661454502567074;True;2;sgd;maxabs
182;2024-01-26 13:16:54.998035;0,6170910596847534;;leaky_relu;;;16;;0,6663198697671021;0,056352125938179745;0,10543138303135853;2607;17222;5194;vanilla;0,010729978416570226;22;22,0;;;;0,01969323087270234;True;2;sgd;maxabs
183;2024-01-26 13:23:49.811943;0,6242284178733826;;leaky_relu;;;16;;0,6447131532972278;0,05931347078334167;0,18492375340683798;2607;17222;5194;vanilla;0,007996100390539312;20;20,0;;;;0,014009569219215735;True;2;sgd;maxabs
184;2024-01-26 13:32:27.515706;0,6188271641731262;;leaky_relu;;;16;;0,6266847331663956;0,06096719953295869;0,17699016486124722;2607;17222;5194;vanilla;0,007445746379904021;20;19,0;;;;0,01455373878165862;True;2;sgd;maxabs
185;2024-01-26 13:40:44.499846;0,6168981194496155;;leaky_relu;;;16;;0,6489877508328505;0,05977310583927859;0,18635923670767576;2607;17222;5194;vanilla;0,006006114259824827;21;20,0;;;;0,011199410051767082;True;2;sgd;maxabs
186;2024-01-26 13:46:52.508526;0,6170910596847534;;leaky_relu;;;16;;0,5936989515829219;0,05556985801136683;0,13564504284807927;2607;17222;5194;vanilla;0,012415691437203127;21;20,0;;;;0,013339026311565506;True;2;sgd;maxabs
187;2024-01-26 13:53:08.923965;0,6132330298423767;;leaky_relu;;;16;;0,6374079911717334;0,05813760065765652;0,1688173498387546;2607;17222;5194;vanilla;0,008084891693170507;20;22,0;;;;0,01734071562220832;True;2;sgd;maxabs
188;2024-01-26 13:59:01.591176;0,5788965821266174;;leaky_relu;0,34582885783992;0,39523571624949244;16;;0,5809384015440914;0,06129705619641641;0,09431222763740899;2607;17222;5194;vanilla;;22;20,0;;;;0,015913634258507888;;2;adam;maxabs
189;2024-01-26 14:05:03.832250;0,6203703880310059;;leaky_relu;;;16;;0,6860648911636049;0,05391500157510265;0,1501573222227812;2607;17222;5194;vanilla;0,005267555766768723;15;19,0;;;;0,02047999776877893;True;2;sgd;maxabs
190;2024-01-26 14:13:40.850899;0,6165123581886292;;leaky_relu;;;16;;0,6906357735041425;0,05872213231000832;0,15075751110380797;2607;17222;5194;vanilla;0,005271261909376141;15;19,0;;;;0,021221922723284256;False;2;sgd;maxabs
191;2024-01-26 14:19:15.706793;0,6201774477958679;;leaky_relu;;;16;;0,6226934813324192;0,05524314767977635;0,1248032716886152;2607;17222;5194;vanilla;0,004533279784017213;15;19,0;;;;0,01810784145819278;True;2;sgd;maxabs
192;2024-01-26 14:27:00.056121;0,616126537322998;;leaky_relu;;;16;;0,6181159663005447;0,05640669511278702;0,13259379569779337;2607;17222;5194;vanilla;0,0037764202996963224;16;19,0;;;;0,017862147412135685;True;2;sgd;maxabs
193;2024-01-26 14:32:59.168276;0,6163194179534912;;leaky_relu;;;16;;0,6431261813004464;0,054697123454285394;0,11754245907827315;2607;17222;5194;vanilla;0,004779939014418636;20;18,0;;;;0,019755226189865003;True;2;sgd;maxabs
194;2024-01-26 14:39:02.275567;0,6222993731498718;;leaky_relu;;;16;;0,6076669104146214;0,06247923502208877;0,10457649966186057;2607;17222;5194;vanilla;0,006465090021095334;14;25,0;;;;0,013814755912826555;True;2;sgd;maxabs
195;2024-01-26 14:48:11.915946;0,6159336566925049;;leaky_relu;;;16;;0,6033273203103198;0,06305889177841066;0,10126540924217436;2607;17222;5194;vanilla;0,005120719655633394;14;27,0;;;;0,012538114764359499;True;2;sgd;maxabs
196;2024-01-26 14:55:08.496062;0,6114969253540039;;leaky_relu;;;16;;0,6226091859516293;0,06281329042310518;0,07890023070321016;2607;17222;5194;vanilla;0,006461725581350427;14;25,0;;;;0,014121931915145457;True;2;sgd;maxabs
197;2024-01-26 15:00:28.915172;0,6163194179534912;;leaky_relu;;;16;;0,5834607614158617;0,059540059561147246;0,0632463375632479;2607;17222;5194;vanilla;0,006919316172370986;15;29,0;;;;0,00923604958144248;True;2;sgd;maxabs
198;2024-01-26 15:06:19.319978;0,5806326866149902;;leaky_relu;;;16;0,5857205751932693;0,5695637301989097;0,05277758636678979;0,09016377519196131;2607;17222;5194;dropout;0,00569289749398571;15;21,0;;;;0,015117283326639473;True;2;sgd;maxabs
199;2024-01-26 15:12:13.904495;0,616126537322998;;leaky_relu;;;16;;0,61013043732719;0,057422334652305826;0,12808245661818393;2607;17222;5194;vanilla;0,008530281446274376;17;20,0;;;;0,017965855077874997;True;2;sgd;maxabs
200;2024-01-26 15:19:42.287014;0,590624988079071;;leaky_relu;;;256;;0,6301702980645728;0,06156429891983749;0,1071749717242223;2607;17222;5194;vanilla;0,010872334084779797;15;22,0;11,0;;;0,010966013937561202;True;3;sgd;maxabs
201;2024-01-26 15:22:01.093618;0,6151620149612427;;leaky_relu;;;16;;0,6802050846574982;0,048500742372350386;0,15230034605253912;2607;17222;5194;vanilla;0,004161852705387966;21;18,0;;;;0,020743188470361967;True;2;sgd;maxabs
202;2024-01-26 15:28:05.884071;0,6203703880310059;;leaky_relu;;;16;;0,6493992801007619;0,049827828914950516;0,16825888055857513;2607;17222;5194;vanilla;0,007044435194958156;16;19,0;;;;0,01870288069764766;True;2;sgd;maxabs
203;2024-01-26 15:35:13.344590;0,6151620149612427;;leaky_relu;;;64;;0,6519979503138045;0,05514762764799838;0,19129410948288836;2607;17222;5194;vanilla;0,007310131286326549;15;21,0;;;;0,01718225217456569;True;2;sgd;maxabs
204;2024-01-26 15:39:38.160043;0,616126537322998;;leaky_relu;;;16;;0,6637282642263369;0,05013517327647689;0,16507677720598218;2607;17222;5194;vanilla;0,0060533308541035;16;20,0;;;;0,019177999605492022;True;2;sgd;maxabs
205;2024-01-26 15:47:39.629081;0,6174768805503845;;leaky_relu;;;16;;0,565252256388915;0,052819515119829366;0,11764430792326469;2607;17222;5194;vanilla;0,008494624904384789;16;25,0;;;;0,015829188412668324;True;2;sgd;maxabs
206;2024-01-26 15:55:10.124187;0,6143904328346252;;leaky_relu;;;16;;0,6033401234118274;0,05036265543511685;0,1991668820690223;2607;17222;5194;vanilla;0,007402939005269591;22;23,0;;;;0,013634515031212458;True;2;sgd;maxabs
207;2024-01-26 16:02:34.467524;0,6099537014961243;;leaky_relu;;;16;;0,6837792632399412;0,05796836123712473;0,056494468844865524;2607;17222;5194;vanilla;0,010508787745953997;14;19,0;;;;0,018399849993923238;True;2;sgd;maxabs
208;2024-01-26 16:08:22.037993;0,6172839403152466;;leaky_relu;;;16;;0,6285700133739583;0,0639092329346955;0,09265609513499476;2607;17222;5194;vanilla;0,012713801026534912;16;20,0;;;;0,02344477434322497;True;2;sgd;maxabs
209;2024-01-26 16:15:17.450290;0,6165123581886292;;leaky_relu;;;16;;0,5487551615443786;0,05514126189808344;0,12495571518522842;2607;17222;5194;vanilla;0,0066188601883997965;14;18,0;;;;0,02006080327184019;True;2;sgd;maxabs
210;2024-01-26 16:22:02.154419;0,6265432238578796;;leaky_relu;;;16;;0,65769356521434;0,051928338285373285;0,16121788882824828;2607;17222;5194;vanilla;0,00883015784496173;17;21,0;;;;0,015751762079280956;True;2;sgd;maxabs
211;2024-01-26 16:30:43.603329;0,6222993731498718;;leaky_relu;;;16;;0,6406121229990063;0,05272235361125481;0,16394066382574768;2607;17222;5194;vanilla;0,009276071461084253;15;26,0;;;;0,01597625946042905;True;2;sgd;maxabs
212;2024-01-26 16:39:40.232038;0,6255787014961243;;leaky_relu;;;16;;0,6699861024466088;0,052002250723888574;0,16900264991057581;2607;17222;5194;vanilla;0,008882192354535164;17;21,0;;;;0,015944231190972383;True;2;sgd;maxabs
213;2024-01-26 16:48:37.821864;0,6197916865348816;;leaky_relu;;;16;;0,6789812367300094;0,049120376000252326;0,16645936100441597;2607;17222;5194;vanilla;0,00880703926585919;17;26,0;;;;0,01460598965050447;True;2;sgd;maxabs
214;2024-01-26 16:56:35.860858;0,6192129850387573;;leaky_relu;;;16;;0,6489997416483413;0,04691950319539754;0,19591297789914147;2607;17222;5194;vanilla;0,00784647074058115;16;27,0;;;;0,011898732023853987;True;2;sgd;maxabs
215;2024-01-26 17:03:54.008269;0,611303985118866;;leaky_relu;;;16;;0,7067544142583245;0,05154538774923057;0,14929411573035029;2607;17222;5194;vanilla;0,00933367985909276;17;21,0;;;;0,015357344824426047;True;2;sgd;maxabs
216;2024-01-26 17:09:16.803094;0,6178626418113708;;leaky_relu;;;16;;0,6379296350783423;0,049782701840903894;0,16750984581036124;2607;17222;5194;vanilla;0,009654401124217983;18;26,0;;;;0,020710045220709856;True;2;sgd;maxabs
217;2024-01-26 17:15:36.563774;0,5912109613418579;;leaky_relu;;;128;;0,6673463826794265;0,04503242989015897;0,2062756599571228;2607;17222;5194;vanilla;0,00673985686455077;17;22,0;;;;0,012866776507831714;True;2;sgd;maxabs
218;2024-01-26 17:18:04.534565;0,4593749940395355;;leaky_relu;;;512;;0,694511626420462;0,053075847008220274;0,14050098433750763;2607;17222;5194;vanilla;0,008063716001045187;14;21,0;7,0;22,0;19,0;0,015678489141595215;True;5;sgd;maxabs
219;2024-01-26 17:19:50.809669;0,6203703880310059;;leaky_relu;;;16;;0,5212329114680956;0,047988392308118966;0,22983825865876517;2607;17222;5194;vanilla;0,01242817207816532;19;28,0;;;;0,010908539612316213;True;2;sgd;maxabs
220;2024-01-26 17:26:46.985684;0,6172839403152466;;leaky_relu;;;16;;0,6043477710717757;0,06019134563513148;0,22724574247260138;2607;17222;5194;vanilla;0,012304381505180467;19;29,0;;;;0,00934609629095939;True;2;sgd;maxabs
221;2024-01-26 17:33:15.700175;0,6180555820465088;;leaky_relu;;;16;;0,49374740904946735;0,04860902928081202;0,04570023498354439;2607;17222;5194;vanilla;0,011660367090680702;19;28,0;;;;0,011045738960330335;True;2;sgd;maxabs
222;2024-01-26 17:40:25.680269;0,6159336566925049;;leaky_relu;;;16;;0,6655754372846499;0,04707181657454836;0,16134847798976887;2607;17222;5194;vanilla;0,014313178934458336;20;28,0;;;;0,01661162029043498;True;2;sgd;maxabs
223;2024-01-26 17:46:29.295833;0,6242284178733826;;leaky_relu;;;16;;0,5158050012317061;0,051276965856881185;0,18933037574247694;2607;17222;5194;vanilla;0,010289794285425738;19;27,0;;;;0,013593313059158268;True;2;sgd;maxabs
224;2024-01-26 17:55:37.248145;0,6222993731498718;;leaky_relu;;;16;;0,5125262090555119;0,05154613498173805;0,18809355315417536;2607;17222;5194;vanilla;0,010570771766780777;18;26,0;;;;0,013635478652442442;True;2;sgd;maxabs
225;2024-01-26 18:04:35.038218;0,6168981194496155;;leaky_relu;;;16;;0,5137553166082681;0,053385679442045496;0,18516058962997317;2607;17222;5194;vanilla;0,009825888964760466;18;26,0;;;;0,013202833117005604;True;2;sgd;maxabs
226;2024-01-26 18:11:06.310430;0,5540123581886292;;leaky_relu;0,7205555763730898;0,6008051150293747;16;;0,6393937415178986;0,050520335123623944;0,17909016303472317;2607;17222;5194;vanilla;;15;27,0;;;;0,014173221381579119;;2;adam;maxabs
227;2024-01-26 18:17:19.456311;0,6136188507080078;;leaky_relu;;;16;;0,5659917124054391;0,05421085953706957;0,1429000564393128;2607;17222;5194;vanilla;0,010908848643811146;19;27,0;;;;0,016277328798773184;True;2;sgd;maxabs
