match;Date;season;Div;HomeTeam;AwayTeam;FTHG;FTAG;label;prediction;draw;home;away
26048;2020-02-01;T19-20;F1;Strasbourg;Lille;1;2;2;2;0,2071;0,1151;0,6778
34350;2020-02-01;T19-20;I1;Bologna;Brescia;2;1;1;1;0,1174;0,864;0,0186
34351;2020-02-01;T19-20;I1;Cagliari;Parma;2;2;0;1;0,083;0,9017;0,0153
34352;2020-02-01;T19-20;I1;Sassuolo;Roma;4;2;1;0;0,6197;0,1864;0,1939
44339;2020-02-01;T19-20;SP1;Granada;Espanol;2;1;1;1;0,088;0,888;0,024
56177;2020-02-01;T19-20;SP2;Elche;Malaga;2;0;1;1;0,1027;0,8816;0,0156
44342;2020-02-01;T19-20;SP1;Valencia;Celta;1;0;1;1;0,0807;0,9109;0,0084
56174;2020-02-01;T19-20;SP2;Extremadura;Lugo;1;0;1;1;0,2549;0,7096;0,0356
56175;2020-02-01;T19-20;SP2;La Coruna;Las Palmas;2;1;1;0;0,4739;0,171;0,3552
56176;2020-02-01;T19-20;SP2;Ponferradina;Huesca;3;1;1;1;0,1214;0,8454;0,0332
26046;2020-02-01;T19-20;F1;Dijon;Brest;3;0;1;1;0,1342;0,8469;0,0189
44340;2020-02-01;T19-20;SP1;Real Madrid;Ath Madrid;1;0;1;0;0,5058;0,4143;0,0799
26045;2020-02-01;T19-20;F1;Angers;Reims;1;4;2;2;0,195;0,1172;0,6878
44341;2020-02-01;T19-20;SP1;Mallorca;Valladolid;0;1;2;2;0,2019;0,1039;0,6942
26043;2020-02-01;T19-20;F1;Paris SG;Montpellier;5;0;1;1;0,0507;0,9453;0,004
5858;2020-02-01;T19-20;D1;Augsburg;Werder Bremen;2;1;1;1;0,1202;0,855;0,0248
5861;2020-02-01;T19-20;D1;Hoffenheim;Leverkusen;2;1;1;1;0,1099;0,8733;0,0168
5862;2020-02-01;T19-20;D1;Mainz;Bayern Munich;1;3;2;0;0,5181;0,191;0,2909
5863;2020-02-01;T19-20;D1;RB Leipzig;M'gladbach;2;2;0;0;0,7083;0,1779;0,1138
26044;2020-02-01;T19-20;F1;Amiens;Toulouse;0;0;0;0;0,7054;0,2112;0,0834
15792;2020-02-01;T19-20;E0;Leicester;Chelsea;2;2;0;1;0,3751;0,573;0,0519
5860;2020-02-01;T19-20;D1;Fortuna Dusseldorf;Ein Frankfurt;1;1;0;1;0,1056;0,877;0,0175
15794;2020-02-01;T19-20;E0;Crystal Palace;Sheffield United;0;1;2;2;0,2682;0,1282;0,6035
15795;2020-02-01;T19-20;E0;Liverpool;Southampton;4;0;1;1;0,0491;0,9484;0,0025
15796;2020-02-01;T19-20;E0;Newcastle;Norwich;0;0;0;0;0,5556;0,3857;0,0587
15797;2020-02-01;T19-20;E0;Watford;Everton;2;3;2;0;0,4151;0,1747;0,4102
15798;2020-02-01;T19-20;E0;West Ham;Brighton;3;3;0;0;0,4942;0,4093;0,0966
15799;2020-02-01;T19-20;E0;Man United;Wolves;0;0;0;0;0,4979;0,3697;0,1324
15793;2020-02-01;T19-20;E0;Bournemouth;Aston Villa;2;1;1;1;0,1495;0,8311;0,0194
44345;2020-02-02;T19-20;SP1;Ath Bilbao;Getafe;0;2;2;2;0,2469;0,1209;0,6322
44346;2020-02-02;T19-20;SP1;Sevilla;Alaves;1;1;0;1;0,1365;0,8445;0,019
44347;2020-02-02;T19-20;SP1;Villarreal;Osasuna;3;1;1;1;0,2585;0,6231;0,1184
44348;2020-02-02;T19-20;SP1;Barcelona;Levante;2;1;1;1;0,1807;0,7992;0,0201
56178;2020-02-02;T19-20;SP2;Fuenlabrada;Girona;0;1;2;2;0,3306;0,2867;0,3828
56181;2020-02-02;T19-20;SP2;Numancia;Almeria;1;1;0;1;0,2509;0,4808;0,2683
56180;2020-02-02;T19-20;SP2;Mirandes;Vallecano;0;0;0;0;0,5358;0,3246;0,1396
56182;2020-02-02;T19-20;SP2;Oviedo;Albacete;3;1;1;1;0,2459;0,7053;0,0488
56183;2020-02-02;T19-20;SP2;Santander;Alcorcon;1;1;0;0;0,3865;0,2314;0,382
44344;2020-02-02;T19-20;SP1;Eibar;Betis;1;1;0;1;0,3381;0,599;0,063
56179;2020-02-02;T19-20;SP2;Cadiz;Zaragoza;1;1;0;1;0,3534;0,4789;0,1677
44343;2020-02-02;T19-20;SP1;Leganes;Sociedad;2;1;1;0;0,5429;0,2908;0,1663
34354;2020-02-02;T19-20;I1;Atalanta;Genoa;2;2;0;1;0,3325;0,5592;0,1084
34357;2020-02-02;T19-20;I1;Lecce;Torino;4;0;1;1;0,1135;0,8662;0,0204
5864;2020-02-02;T19-20;D1;FC Koln;Freiburg;4;0;1;1;0,1623;0,801;0,0367
5865;2020-02-02;T19-20;D1;Paderborn;Wolfsburg;2;4;2;2;0,3018;0,1562;0,5421
34358;2020-02-02;T19-20;I1;Udinese;Inter;0;2;2;2;0,1084;0,0283;0,8633
15801;2020-02-02;T19-20;E0;Tottenham;Man City;2;0;1;1;0,3372;0,5368;0,1259
26049;2020-02-02;T19-20;F1;Nice;Lyon;2;1;1;1;0,3605;0,531;0,1085
15800;2020-02-02;T19-20;E0;Burnley;Arsenal;0;0;0;0;0,4251;0,3537;0,2211
26051;2020-02-02;T19-20;F1;Bordeaux;Marseille;0;0;0;1;0,3542;0,5639;0,0819
34353;2020-02-02;T19-20;I1;Juventus;Fiorentina;3;0;1;0;0,6374;0,3042;0,0584
34355;2020-02-02;T19-20;I1;Lazio;Spal;5;1;1;0;0,6357;0,3058;0,0585
34356;2020-02-02;T19-20;I1;Milan;Verona;1;1;0;0;0,5443;0,3386;0,1172
26050;2020-02-02;T19-20;F1;Metz;St Etienne;3;1;1;1;0,4579;0,4672;0,0749
34359;2020-02-03;T19-20;I1;Sampdoria;Napoli;2;4;2;2;0,1582;0,0831;0,7587
26052;2020-02-04;T19-20;F1;Lille;Rennes;1;0;1;1;0,3687;0,471;0,1603
26053;2020-02-04;T19-20;F1;Monaco;Angers;1;0;1;1;0,2539;0,6114;0,1347
26054;2020-02-04;T19-20;F1;Nantes;Paris SG;1;2;2;2;0,1288;0,0298;0,8413
26060;2020-02-05;T19-20;F1;Toulouse;Strasbourg;0;1;2;2;0,241;0,0854;0,6735
34360;2020-02-05;T19-20;I1;Lazio;Verona;0;0;0;1;0,264;0,6287;0,1073
26061;2020-02-05;T19-20;F1;St Etienne;Marseille;0;2;2;2;0,2651;0,1194;0,6155
26059;2020-02-05;T19-20;F1;Reims;Nice;1;1;0;1;0,3134;0,4295;0,257
26057;2020-02-05;T19-20;F1;Montpellier;Metz;1;1;0;0;0,5821;0,2547;0,1631
26058;2020-02-05;T19-20;F1;Nimes;Dijon;2;0;1;1;0,2665;0,623;0,1105
26056;2020-02-05;T19-20;F1;Lyon;Amiens;0;0;0;1;0,243;0,6976;0,0594
26055;2020-02-05;T19-20;F1;Brest;Bordeaux;1;1;0;0;0,4268;0,2834;0,2898
5866;2020-02-07;T19-20;D1;Ein Frankfurt;Augsburg;5;0;1;1;0,281;0,6175;0,1015
26062;2020-02-07;T19-20;F1;Angers;Lille;0;2;2;2;0,2974;0,3334;0,3692
34361;2020-02-07;T19-20;I1;Roma;Bologna;2;3;2;1;0,2559;0,5517;0,1924
44349;2020-02-07;T19-20;SP1;Alaves;Eibar;2;1;1;1;0,3561;0,3795;0,2643
56184;2020-02-07;T19-20;SP2;Almeria;Santander;0;1;2;1;0,2971;0,5627;0,1402
34363;2020-02-08;T19-20;I1;Torino;Sampdoria;1;3;2;2;0,2367;0,1413;0,622
34364;2020-02-08;T19-20;I1;Verona;Juventus;2;1;1;2;0,3298;0,294;0,3761
44350;2020-02-08;T19-20;SP1;Levante;Leganes;2;0;1;1;0,2375;0,6432;0,1193
44351;2020-02-08;T19-20;SP1;Getafe;Valencia;3;0;1;1;0,2217;0,6121;0,1662
