matchId;Div;season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;pagerank_750D_H;pagerank_750D_A
49684;SP2;T02-03;2003-01-04;Numancia;Terrassa;1;1;D;0,8214614960391369;0,8370417096777222
49636;SP2;T02-03;2002-11-24;Zaragoza;Terrassa;1;0;H;0,6452143212149577;0,8370417096777222
49699;SP2;T02-03;2003-01-12;Eibar;Xerez;1;0;H;0,5636479553272286;0,8315809384886584
49629;SP2;T02-03;2002-11-24;Ferrol;Xerez;2;1;H;0,5632345598959596;0,8315809384886584
49649;SP2;T02-03;2002-12-07;Oviedo;Xerez;1;2;A;0,5870734672366581;0,8315809384886584
49680;SP2;T02-03;2002-12-22;Zaragoza;Xerez;1;0;H;0,6452143212149577;0,8315809384886584
49621;SP2;T02-03;2002-11-17;Leganes;Levante;0;1;A;0,5321685166815113;0,8335555275455583
49644;SP2;T02-03;2002-12-01;Poli Ejido;Levante;0;0;D;0,584226954576561;0,8335555275455583
49663;SP2;T02-03;2002-12-15;Cordoba;Levante;1;2;A;0,56193783155307;0,8335555275455583
49701;SP2;T02-03;2003-01-12;Tenerife;Levante;0;0;D;0,6752608680063855;0,8335555275455583
49638;SP2;T02-03;2002-11-30;Leganes;Tenerife;1;1;D;0,5321685166815113;0,6752608680063855
49661;SP2;T02-03;2002-12-14;Poli Ejido;Tenerife;0;1;A;0,584226954576561;0,6752608680063855
49625;SP2;T02-03;2002-11-17;Xerez;Tenerife;1;1;D;0,8315809384886584;0,6752608680063855
49681;SP2;T02-03;2003-01-04;Cordoba;Tenerife;1;1;D;0,56193783155307;0,6752608680063855
49665;SP2;T02-03;2002-12-15;Leganes;Compostela;0;0;D;0,5321685166815113;0,3947199830200116
49622;SP2;T02-03;2002-11-17;Numancia;Compostela;2;2;D;0,8214614960391369;0,3947199830200116
49690;SP2;T02-03;2003-01-05;Poli Ejido;Compostela;0;2;A;0,584226954576561;0,3947199830200116
49647;SP2;T02-03;2002-12-01;Xerez;Compostela;0;1;A;0,8315809384886584;0,3947199830200116
49623;SP2;T02-03;2002-11-17;Poli Ejido;Salamanca;1;1;D;0,584226954576561;0,7595573138054061
49698;SP2;T02-03;2003-01-12;Compostela;Salamanca;0;0;D;0,3947199830200116;0,7595573138054061
49656;SP2;T02-03;2002-12-08;Levante;Salamanca;0;1;A;0,8335555275455583;0,7595573138054061
49675;SP2;T02-03;2002-12-21;Tenerife;Salamanca;0;0;D;0,6752608680063855;0,7595573138054061
49692;SP2;T02-03;2003-01-11;Almeria;Sp Gijon;1;0;H;0,3817291038933182;0,5821223750961952
49652;SP2;T02-03;2002-12-08;Compostela;Sp Gijon;2;3;A;0,3947199830200116;0,5821223750961952
49678;SP2;T02-03;2002-12-22;Getafe;Sp Gijon;0;1;A;0,485212114196931;0,5821223750961952
49635;SP2;T02-03;2002-11-24;Tenerife;Sp Gijon;2;2;D;0,6752608680063855;0,5821223750961952
49671;SP2;T02-03;2002-12-21;Compostela;Albacete;3;3;D;0,3947199830200116;0,9256296376373374
49700;SP2;T02-03;2003-01-12;Getafe;Albacete;1;2;A;0,485212114196931;0,9256296376373374
49631;SP2;T02-03;2002-11-24;Levante;Albacete;2;2;D;0,8335555275455583;0,9256296376373374
49650;SP2;T02-03;2002-12-07;Tenerife;Albacete;1;1;D;0,6752608680063855;0,9256296376373374
49628;SP2;T02-03;2002-11-24;Cordoba;Poli Ejido;0;1;A;0,56193783155307;0,584226954576561
49672;SP2;T02-03;2002-12-21;Ferrol;Poli Ejido;1;1;D;0,5632345598959596;0,584226954576561
49657;SP2;T02-03;2002-12-08;Murcia;Poli Ejido;3;0;H;0,6286315662789075;0,584226954576561
49695;SP2;T02-03;2003-01-11;Oviedo;Poli Ejido;0;3;A;0,5870734672366581;0,584226954576561
49653;SP2;T02-03;2002-12-08;Cordoba;Las Palmas;2;2;D;0,56193783155307;0,5799530644839014
49679;SP2;T02-03;2002-12-22;Levante;Las Palmas;1;1;D;0,8335555275455583;0,5799530644839014
49694;SP2;T02-03;2003-01-11;Murcia;Las Palmas;6;1;H;0,6286315662789075;0,5799530644839014
49634;SP2;T02-03;2002-11-24;Salamanca;Las Palmas;2;1;H;0,7595573138054061;0,5799530644839014
49654;SP2;T02-03;2002-12-08;Ferrol;Leganes;1;1;D;0,5632345598959596;0,5321685166815113
49632;SP2;T02-03;2002-11-24;Murcia;Leganes;0;1;A;0,6286315662789075;0,5321685166815113
49674;SP2;T02-03;2002-12-21;Oviedo;Leganes;1;1;D;0,5870734672366581;0,5321685166815113
49702;SP2;T02-03;2003-01-12;Zaragoza;Leganes;2;2;D;0,6452143212149577;0,5321685166815113
49703;SP2;T02-03;2003-01-18;Albacete;Zaragoza;0;0;D;0,7356194919746322;0,8119919461749134
49736;SP2;T02-03;2003-02-08;Cordoba;Zaragoza;2;1;H;0,6484999298837684;0,8119919461749134
49765;SP2;T02-03;2003-02-23;Murcia;Zaragoza;2;0;H;0,6760130201684839;0,8119919461749134
49733;SP2;T02-03;2003-02-02;Salamanca;Zaragoza;0;1;A;0,7333179717190845;0,8119919461749134
49780;SP2;T02-03;2003-03-08;Ferrol;Zaragoza;1;2;A;0,6122269318037278;0,8119919461749134
49728;SP2;T02-03;2003-02-02;Albacete;Eibar;1;1;D;0,7356194919746322;0,5898419157801557
49742;SP2;T02-03;2003-02-09;Poli Ejido;Eibar;0;0;D;0,6476590543699207;0,5898419157801557
49761;SP2;T02-03;2003-02-23;Cordoba;Eibar;0;0;D;0,6484999298837684;0,5898419157801557
49787;SP2;T02-03;2003-03-09;Murcia;Eibar;4;2;H;0,6760130201684839;0,5898419157801557
49713;SP2;T02-03;2003-01-19;Sp Gijon;Eibar;1;0;H;0,6799584113250018;0,5898419157801557
49738;SP2;T02-03;2003-02-09;Albacete;Terrassa;1;0;H;0,7356194919746322;0,4658041809381529
49706;SP2;T02-03;2003-01-18;Xerez;Terrassa;2;2;D;0,5330386887820249;0,4658041809381529
49725;SP2;T02-03;2003-02-01;Leganes;Terrassa;1;1;D;0,6918477093425915;0,4658041809381529
49781;SP2;T02-03;2003-03-08;Levante;Terrassa;1;0;H;0,735078497657442;0,4658041809381529
49767;SP2;T02-03;2003-02-23;Salamanca;Terrassa;1;2;A;0,7333179717190845;0,4658041809381529
49759;SP2;T02-03;2003-02-23;Albacete;Numancia;3;1;H;0,7356194919746322;0,5899921131289443
49704;SP2;T02-03;2003-01-18;Las Palmas;Numancia;0;0;D;0,5245111384673212;0,5899921131289443
49735;SP2;T02-03;2003-02-02;Xerez;Numancia;2;2;D;0,5330386887820249;0,5899921131289443
49790;SP2;T02-03;2003-03-09;Salamanca;Numancia;0;0;D;0,7333179717190845;0,5899921131289443
49744;SP2;T02-03;2003-02-09;Sp Gijon;Numancia;1;2;A;0,6799584113250018;0,5899921131289443
49783;SP2;T02-03;2003-03-09;Albacete;Xerez;0;0;D;0,7356194919746322;0,5330386887820249
49750;SP2;T02-03;2003-02-15;Las Palmas;Xerez;4;0;H;0,5245111384673212;0,5330386887820249
49758;SP2;T02-03;2003-02-22;Sp Gijon;Xerez;1;1;D;0,6799584113250018;0,5330386887820249
49716;SP2;T02-03;2003-01-26;Badajoz;Xerez;0;1;A;0,4309957641183078;0,5330386887820249
49714;SP2;T02-03;2003-01-25;Las Palmas;Tenerife;1;0;H;0,5245111384673212;0,7193432542864172
49711;SP2;T02-03;2003-01-19;Murcia;Tenerife;2;0;H;0,6760130201684839;0,7193432542864172
49751;SP2;T02-03;2003-02-15;Oviedo;Tenerife;0;2;A;0,5949520607733084;0,7193432542864172
49770;SP2;T02-03;2003-03-01;Zaragoza;Tenerife;1;3;A;0,8119919461749134;0,7193432542864172
49775;SP2;T02-03;2003-03-02;Las Palmas;Sp Gijon;2;2;D;0,5245111384673212;0,6799584113250018
49754;SP2;T02-03;2003-02-16;Elche;Sp Gijon;1;1;D;0,8775708072996904;0,6799584113250018
49786;SP2;T02-03;2003-03-09;Leganes;Sp Gijon;0;2;A;0,6918477093425915;0,6799584113250018
49723;SP2;T02-03;2003-01-26;Terrassa;Sp Gijon;0;0;D;0,4658041809381529;0,6799584113250018
49791;SP2;T02-03;2003-03-15;Las Palmas;Leganes;1;4;A;0,5245111384673212;0,6918477093425915
49779;SP2;T02-03;2003-03-02;Xerez;Leganes;2;2;D;0,5330386887820249;0,6918477093425915
49718;SP2;T02-03;2003-01-26;Eibar;Leganes;0;1;A;0,5898419157801557;0,6918477093425915
49755;SP2;T02-03;2003-02-16;Numancia;Leganes;2;1;H;0,5899921131289443;0,6918477093425915
49705;SP2;T02-03;2003-01-18;Poli Ejido;Getafe;1;1;D;0,6476590543699207;0,51765196822864
49729;SP2;T02-03;2003-02-02;Cordoba;Getafe;3;0;H;0,6484999298837684;0,51765196822864
49740;SP2;T02-03;2003-02-09;Levante;Getafe;1;0;H;0,735078497657442;0,51765196822864
49784;SP2;T02-03;2003-03-09;Compostela;Getafe;1;3;A;0,5651358037868972;0,51765196822864
49768;SP2;T02-03;2003-02-23;Tenerife;Getafe;1;0;H;0,7193432542864172;0,51765196822864
49732;SP2;T02-03;2003-02-02;Poli Ejido;Almeria;2;0;H;0,6476590543699207;0,6820905424227001
49709;SP2;T02-03;2003-01-19;Leganes;Almeria;5;2;H;0,6918477093425915;0,6820905424227001
49764;SP2;T02-03;2003-02-23;Levante;Almeria;2;1;H;0,735078497657442;0,6820905424227001
49743;SP2;T02-03;2003-02-09;Salamanca;Almeria;2;1;H;0,7333179717190845;0,6820905424227001
49782;SP2;T02-03;2003-03-08;Tenerife;Almeria;1;1;D;0,7193432542864172;0,6820905424227001
49766;SP2;T02-03;2003-02-23;Poli Ejido;Badajoz;1;0;H;0,6476590543699207;0,4309957641183078
49785;SP2;T02-03;2003-03-09;Cordoba;Badajoz;0;0;D;0,6484999298837684;0,4309957641183078
49708;SP2;T02-03;2003-01-19;Elche;Badajoz;0;1;A;0,8775708072996904;0,4309957641183078
49739;SP2;T02-03;2003-02-09;Leganes;Badajoz;1;3;A;0,6918477093425915;0,4309957641183078
49734;SP2;T02-03;2003-02-02;Sp Gijon;Badajoz;4;0;H;0,6799584113250018;0,4309957641183078
49789;SP2;T02-03;2003-03-09;Poli Ejido;Elche;2;0;H;0,6476590543699207;0,8775708072996904
49746;SP2;T02-03;2003-02-09;Xerez;Elche;2;1;H;0,5330386887820249;0,8775708072996904
49763;SP2;T02-03;2003-02-23;Leganes;Elche;2;2;D;0,6918477093425915;0,8775708072996904
49721;SP2;T02-03;2003-01-26;Numancia;Elche;1;0;H;0,5899921131289443;0,8775708072996904
49707;SP2;T02-03;2003-01-19;Cordoba;Compostela;0;0;D;0,6484999298837684;0,5651358037868972
49731;SP2;T02-03;2003-02-02;Murcia;Compostela;2;0;H;0,6760130201684839;0,5651358037868972
49777;SP2;T02-03;2003-03-02;Oviedo;Compostela;1;1;D;0,5949520607733084;0,5651358037868972
49745;SP2;T02-03;2003-02-09;Tenerife;Compostela;5;1;H;0,7193432542864172;0,5651358037868972
49730;SP2;T02-03;2003-02-02;Elche;Las Palmas;3;2;H;0,8775708072996904;0,5245111384673212
49760;SP2;T02-03;2003-02-23;Compostela;Las Palmas;0;3;A;0,5651358037868972;0,5245111384673212
49737;SP2;T02-03;2003-02-08;Ferrol;Las Palmas;1;2;A;0,6122269318037278;0,5245111384673212
49788;SP2;T02-03;2003-03-09;Oviedo;Las Palmas;0;0;D;0,5949520607733084;0,5245111384673212
49773;SP2;T02-03;2003-03-02;Elche;Albacete;1;2;A;0,8775708072996904;0,7356194919746322
49715;SP2;T02-03;2003-01-26;Almeria;Albacete;1;1;D;0,6820905424227001;0,7356194919746322
49752;SP2;T02-03;2003-02-16;Badajoz;Albacete;0;3;A;0,4309957641183078;0,7356194919746322
49710;SP2;T02-03;2003-01-19;Levante;Ferrol;1;0;H;0,735078497657442;0,6122269318037278
49748;SP2;T02-03;2003-02-15;Compostela;Ferrol;1;1;D;0,5651358037868972;0,6122269318037278
49774;SP2;T02-03;2003-03-02;Getafe;Ferrol;3;1;H;0,51765196822864;0,6122269318037278
49727;SP2;T02-03;2003-02-01;Tenerife;Ferrol;4;0;H;0,7193432542864172;0,6122269318037278
49726;SP2;T02-03;2003-02-01;Levante;Oviedo;1;0;H;0,735078497657442;0,5949520607733084
49741;SP2;T02-03;2003-02-09;Murcia;Oviedo;0;1;A;0,6760130201684839;0,5949520607733084
49712;SP2;T02-03;2003-01-19;Salamanca;Oviedo;0;0;D;0,7333179717190845;0,5949520607733084
49762;SP2;T02-03;2003-02-23;Ferrol;Oviedo;1;1;D;0,6122269318037278;0,5949520607733084
49747;SP2;T02-03;2003-02-15;Almeria;Cordoba;1;3;A;0,6820905424227001;0,6484999298837684
49722;SP2;T02-03;2003-01-26;Oviedo;Cordoba;1;0;H;0,5949520607733084;0,6484999298837684
49778;SP2;T02-03;2003-03-02;Terrassa;Cordoba;0;4;A;0,4658041809381529;0,6484999298837684
49771;SP2;T02-03;2003-03-02;Almeria;Murcia;1;1;D;0,6820905424227001;0,6760130201684839
49719;SP2;T02-03;2003-01-26;Ferrol;Murcia;0;3;A;0,6122269318037278;0,6760130201684839
49749;SP2;T02-03;2003-02-15;Getafe;Murcia;3;1;H;0,51765196822864;0,6760130201684839
49792;SP2;T02-03;2003-03-15;Terrassa;Murcia;0;1;A;0,4658041809381529;0,6760130201684839
49769;SP2;T02-03;2003-03-01;Badajoz;Salamanca;1;1;D;0,4309957641183078;0,7333179717190845
49753;SP2;T02-03;2003-02-16;Eibar;Salamanca;1;1;D;0,5898419157801557;0,7333179717190845
49720;SP2;T02-03;2003-01-26;Getafe;Salamanca;1;0;H;0,51765196822864;0,7333179717190845
49717;SP2;T02-03;2003-01-26;Compostela;Levante;3;1;H;0,5651358037868972;0,735078497657442
49772;SP2;T02-03;2003-03-02;Eibar;Levante;1;1;D;0,5898419157801557;0,735078497657442
49757;SP2;T02-03;2003-02-16;Zaragoza;Levante;1;0;H;0,8119919461749134;0,735078497657442
49776;SP2;T02-03;2003-03-02;Numancia;Poli Ejido;2;2;D;0,5899921131289443;0,6476590543699207
49756;SP2;T02-03;2003-02-16;Terrassa;Poli Ejido;2;0;H;0,4658041809381529;0,6476590543699207
49724;SP2;T02-03;2003-01-26;Zaragoza;Poli Ejido;0;0;D;0,8119919461749134;0,6476590543699207
49793;SP2;T02-03;2003-03-16;Almeria;Ferrol;3;2;H;0,4234404700595038;0,4881681692441032
49843;SP2;T02-03;2003-04-13;Numancia;Ferrol;4;2;H;0,6053594704984868;0,4881681692441032
49867;SP2;T02-03;2003-04-27;Xerez;Ferrol;1;1;D;0,590367979817071;0,4881681692441032
49885;SP2;T02-03;2003-05-11;Leganes;Ferrol;1;0;H;0,5227185079639685;0,4881681692441032
49822;SP2;T02-03;2003-03-30;Terrassa;Ferrol;2;1;H;0,5944525076375187;0,4881681692441032
49817;SP2;T02-03;2003-03-30;Almeria;Oviedo;1;1;D;0,4234404700595038;0,6481565763246845
49797;SP2;T02-03;2003-03-16;Getafe;Oviedo;1;1;D;0,4835700634187329;0,6481565763246845
49866;SP2;T02-03;2003-04-27;Numancia;Oviedo;4;2;H;0,6053594704984868;0,6481565763246845
49882;SP2;T02-03;2003-05-10;Xerez;Oviedo;4;1;H;0,590367979817071;0,6481565763246845
49837;SP2;T02-03;2003-04-12;Terrassa;Oviedo;2;2;D;0,5944525076375187;0,6481565763246845
49839;SP2;T02-03;2003-04-13;Almeria;Zaragoza;0;1;A;0,4234404700595038;0,66321658792695
49886;SP2;T02-03;2003-05-11;Numancia;Zaragoza;2;2;D;0,6053594704984868;0,66321658792695
49810;SP2;T02-03;2003-03-23;Oviedo;Zaragoza;0;2;A;0,6481565763246845;0,66321658792695
49860;SP2;T02-03;2003-04-26;Terrassa;Zaragoza;0;2;A;0,5944525076375187;0,66321658792695
49846;SP2;T02-03;2003-04-19;Almeria;Las Palmas;1;0;H;0,4234404700595038;0,608577790215303
49869;SP2;T02-03;2003-05-03;Eibar;Las Palmas;0;0;D;0,6297225695987007;0,608577790215303
49803;SP2;T02-03;2003-03-22;Getafe;Las Palmas;0;0;D;0,4835700634187329;0,608577790215303
49834;SP2;T02-03;2003-04-06;Zaragoza;Las Palmas;1;2;A;0,66321658792695;0,608577790215303
49870;SP2;T02-03;2003-05-04;Almeria;Terrassa;3;0;H;0,4234404700595038;0,5944525076375187
49850;SP2;T02-03;2003-04-20;Getafe;Terrassa;2;1;H;0,4835700634187329;0,5944525076375187
49825;SP2;T02-03;2003-04-06;Compostela;Terrassa;2;1;H;0,5462848963206433;0,5944525076375187
49812;SP2;T02-03;2003-03-23;Tenerife;Terrassa;1;1;D;0,6213986441367687;0,5944525076375187
49794;SP2;T02-03;2003-03-16;Badajoz;Levante;1;1;D;0,3873271256754233;0,6895431446335943
49814;SP2;T02-03;2003-03-29;Elche;Levante;0;2;A;0,6538901749268343;0,6895431446335943
49844;SP2;T02-03;2003-04-13;Sp Gijon;Levante;3;2;H;0,5225049129332985;0,6895431446335943
49861;SP2;T02-03;2003-04-27;Albacete;Levante;2;2;D;0,6748700685340453;0,6895431446335943
49888;SP2;T02-03;2003-05-11;Salamanca;Levante;1;1;D;0,4931184848359126;0,6895431446335943
49818;SP2;T02-03;2003-03-30;Badajoz;Tenerife;2;1;H;0,3873271256754233;0,6213986441367687
49795;SP2;T02-03;2003-03-16;Eibar;Tenerife;1;1;D;0,6297225695987007;0,6213986441367687
49835;SP2;T02-03;2003-04-12;Elche;Tenerife;1;0;H;0,6538901749268343;0,6213986441367687
49859;SP2;T02-03;2003-04-26;Sp Gijon;Tenerife;2;1;H;0,5225049129332985;0,6213986441367687
49879;SP2;T02-03;2003-05-10;Albacete;Tenerife;1;0;H;0,6748700685340453;0,6213986441367687
49840;SP2;T02-03;2003-04-13;Badajoz;Compostela;0;2;A;0,3873271256754233;0,5462848963206433
49813;SP2;T02-03;2003-03-29;Eibar;Compostela;2;1;H;0,6297225695987007;0,5462848963206433
49864;SP2;T02-03;2003-04-27;Elche;Compostela;3;1;H;0,6538901749268343;0,5462848963206433
49881;SP2;T02-03;2003-05-10;Sp Gijon;Compostela;1;3;A;0,5225049129332985;0,5462848963206433
49801;SP2;T02-03;2003-03-16;Zaragoza;Compostela;0;1;A;0,66321658792695;0,5462848963206433
49862;SP2;T02-03;2003-04-27;Badajoz;Getafe;1;2;A;0,3873271256754233;0,4835700634187329
49841;SP2;T02-03;2003-04-13;Eibar;Getafe;0;0;D;0,6297225695987007;0,4835700634187329
49884;SP2;T02-03;2003-05-11;Elche;Getafe;1;1;D;0,6538901749268343;0,4835700634187329
49823;SP2;T02-03;2003-03-30;Zaragoza;Getafe;3;1;H;0,66321658792695;0,4835700634187329
49883;SP2;T02-03;2003-05-11;Badajoz;Almeria;4;3;H;0,3873271256754233;0,4234404700595038
49863;SP2;T02-03;2003-04-27;Eibar;Almeria;2;0;H;0,6297225695987007;0,4234404700595038
49828;SP2;T02-03;2003-04-06;Getafe;Almeria;1;1;D;0,4835700634187329;0,4234404700595038
49806;SP2;T02-03;2003-03-23;Compostela;Almeria;4;1;H;0,5462848963206433;0,4234404700595038
49796;SP2;T02-03;2003-03-16;Elche;Salamanca;2;1;H;0,6538901749268343;0,4931184848359126
49821;SP2;T02-03;2003-03-30;Sp Gijon;Salamanca;1;1;D;0,5225049129332985;0,4931184848359126
49838;SP2;T02-03;2003-04-13;Albacete;Salamanca;0;0;D;0,6748700685340453;0,4931184848359126
49871;SP2;T02-03;2003-05-04;Cordoba;Salamanca;0;2;A;0,5918000617645378;0,4931184848359126
49857;SP2;T02-03;2003-04-26;Las Palmas;Salamanca;2;1;H;0,608577790215303;0,4931184848359126
49873;SP2;T02-03;2003-05-04;Getafe;Numancia;1;1;D;0,4835700634187329;0,6053594704984868
49847;SP2;T02-03;2003-04-20;Compostela;Numancia;1;0;H;0,5462848963206433;0,6053594704984868
49808;SP2;T02-03;2003-03-23;Levante;Numancia;0;0;D;0,6895431446335943;0,6053594704984868
49833;SP2;T02-03;2003-04-06;Tenerife;Numancia;2;0;H;0,6213986441367687;0,6053594704984868
49798;SP2;T02-03;2003-03-16;Numancia;Cordoba;0;0;D;0,6053594704984868;0,5918000617645378
49816;SP2;T02-03;2003-03-29;Xerez;Cordoba;1;0;H;0,590367979817071;0,5918000617645378
49858;SP2;T02-03;2003-04-26;Poli Ejido;Cordoba;2;1;H;0,4905342540133973;0,5918000617645378
49880;SP2;T02-03;2003-05-10;Las Palmas;Cordoba;0;1;A;0,608577790215303;0,5918000617645378
49842;SP2;T02-03;2003-04-13;Leganes;Cordoba;0;3;A;0,5227185079639685;0,5918000617645378
49820;SP2;T02-03;2003-03-30;Numancia;Murcia;0;2;A;0,6053594704984868;0,7428358285032565
49845;SP2;T02-03;2003-04-13;Xerez;Murcia;2;0;H;0,590367979817071;0,7428358285032565
49887;SP2;T02-03;2003-05-11;Poli Ejido;Murcia;0;1;A;0,4905342540133973;0,7428358285032565
49865;SP2;T02-03;2003-04-27;Leganes;Murcia;0;1;A;0,5227185079639685;0,7428358285032565
49799;SP2;T02-03;2003-03-16;Sp Gijon;Albacete;0;1;A;0,5225049129332985;0,6748700685340453
49831;SP2;T02-03;2003-04-06;Poli Ejido;Albacete;0;1;A;0,4905342540133973;0,6748700685340453
49848;SP2;T02-03;2003-04-20;Cordoba;Albacete;0;2;A;0,5918000617645378;0,6748700685340453
49875;SP2;T02-03;2003-05-04;Murcia;Albacete;0;0;D;0,7428358285032565;0,6748700685340453
49815;SP2;T02-03;2003-03-29;Las Palmas;Albacete;1;1;D;0,608577790215303;0,6748700685340453
49800;SP2;T02-03;2003-03-16;Xerez;Poli Ejido;2;1;H;0,590367979817071;0,4905342540133973
49874;SP2;T02-03;2003-05-04;Levante;Poli Ejido;2;2;D;0,6895431446335943;0,4905342540133973
49854;SP2;T02-03;2003-04-20;Salamanca;Poli Ejido;2;0;H;0,4931184848359126;0,4905342540133973
49836;SP2;T02-03;2003-04-12;Las Palmas;Poli Ejido;2;0;H;0,608577790215303;0,4905342540133973
49819;SP2;T02-03;2003-03-30;Leganes;Poli Ejido;2;0;H;0,5227185079639685;0,4905342540133973
49856;SP2;T02-03;2003-04-20;Zaragoza;Eibar;2;0;H;0,66321658792695;0,6297225695987007
49802;SP2;T02-03;2003-03-22;Ferrol;Eibar;0;1;A;0,4881681692441032;0,6297225695987007
49830;SP2;T02-03;2003-04-06;Oviedo;Eibar;1;2;A;0,6481565763246845;0,6297225695987007
49889;SP2;T02-03;2003-05-11;Terrassa;Eibar;1;0;H;0,5944525076375187;0,6297225695987007
49878;SP2;T02-03;2003-05-04;Zaragoza;Badajoz;2;0;H;0,66321658792695;0,3873271256754233
49827;SP2;T02-03;2003-04-06;Ferrol;Badajoz;2;0;H;0,4881681692441032;0,3873271256754233
49809;SP2;T02-03;2003-03-23;Murcia;Badajoz;2;0;H;0,7428358285032565;0,3873271256754233
49853;SP2;T02-03;2003-04-20;Oviedo;Badajoz;2;1;H;0,6481565763246845;0,3873271256754233
49849;SP2;T02-03;2003-04-20;Ferrol;Elche;1;0;H;0,4881681692441032;0,6538901749268343
49807;SP2;T02-03;2003-03-23;Cordoba;Elche;1;0;H;0,5918000617645378;0,6538901749268343
49824;SP2;T02-03;2003-04-05;Murcia;Elche;1;0;H;0,7428358285032565;0,6538901749268343
49876;SP2;T02-03;2003-05-04;Oviedo;Elche;2;1;H;0,6481565763246845;0,6538901749268343
49872;SP2;T02-03;2003-05-04;Ferrol;Sp Gijon;2;1;H;0,4881681692441032;0,5225049129332985
49804;SP2;T02-03;2003-03-22;Poli Ejido;Sp Gijon;1;0;H;0,4905342540133973;0,5225049129332985
49826;SP2;T02-03;2003-04-06;Cordoba;Sp Gijon;1;1;D;0,5918000617645378;0,5225049129332985
49852;SP2;T02-03;2003-04-20;Murcia;Sp Gijon;0;0;D;0,7428358285032565;0,5225049129332985
49805;SP2;T02-03;2003-03-23;Albacete;Leganes;2;0;H;0,6748700685340453;0,5227185079639685
49851;SP2;T02-03;2003-04-20;Levante;Leganes;4;0;H;0,6895431446335943;0,5227185079639685
49832;SP2;T02-03;2003-04-06;Salamanca;Leganes;1;1;D;0,4931184848359126;0,5227185079639685
49877;SP2;T02-03;2003-05-04;Tenerife;Leganes;1;1;D;0,6213986441367687;0,5227185079639685
49868;SP2;T02-03;2003-05-03;Compostela;Xerez;0;1;A;0,5462848963206433;0,590367979817071
49829;SP2;T02-03;2003-04-06;Levante;Xerez;0;0;D;0,6895431446335943;0,590367979817071
49811;SP2;T02-03;2003-03-23;Salamanca;Xerez;1;1;D;0,4931184848359126;0,590367979817071
49855;SP2;T02-03;2003-04-20;Tenerife;Xerez;1;3;A;0,6213986441367687;0,590367979817071
49890;SP2;T02-03;2003-05-17;Ferrol;Albacete;2;1;H;0,5369400175215098;0,7747633640413578
49962;SP2;T02-03;2003-06-29;Eibar;Albacete;2;0;H;0,5297463114393698;0,7747633640413578
49915;SP2;T02-03;2003-05-31;Oviedo;Albacete;0;0;D;0,4272527295627094;0,7747633640413578
49944;SP2;T02-03;2003-06-15;Zaragoza;Albacete;1;1;D;0,7747341532355936;0,7747633640413578
49919;SP2;T02-03;2003-06-01;Ferrol;Salamanca;1;1;D;0,5369400175215098;0,6692109327923904
49896;SP2;T02-03;2003-05-18;Murcia;Salamanca;1;1;D;0,6931693707896698;0,6692109327923904
49942;SP2;T02-03;2003-06-15;Oviedo;Salamanca;0;3;A;0,4272527295627094;0,6692109327923904
49959;SP2;T02-03;2003-06-28;Zaragoza;Salamanca;1;3;A;0,7747341532355936;0,6692109327923904
49936;SP2;T02-03;2003-06-14;Ferrol;Levante;1;0;H;0,5369400175215098;0,6948954876314792
49920;SP2;T02-03;2003-06-01;Murcia;Levante;1;0;H;0,6931693707896698;0,6948954876314792
49958;SP2;T02-03;2003-06-28;Oviedo;Levante;1;2;A;0,4272527295627094;0,6948954876314792
49904;SP2;T02-03;2003-05-24;Las Palmas;Levante;1;1;D;0,648380431945269;0,6948954876314792
49963;SP2;T02-03;2003-06-29;Ferrol;Tenerife;0;1;A;0,5369400175215098;0,6198897589202927
49929;SP2;T02-03;2003-06-08;Levante;Tenerife;2;1;H;0,6948954876314792;0,6198897589202927
49909;SP2;T02-03;2003-05-25;Salamanca;Tenerife;2;1;H;0,6692109327923904;0,6198897589202927
49891;SP2;T02-03;2003-05-17;Levante;Cordoba;1;2;A;0,6948954876314792;0,5939698660847349
49941;SP2;T02-03;2003-06-15;Compostela;Cordoba;1;2;A;0,5825927353998566;0,5939698660847349
49964;SP2;T02-03;2003-06-29;Getafe;Cordoba;1;1;D;0,5725454265846305;0,5939698660847349
49921;SP2;T02-03;2003-06-01;Tenerife;Cordoba;2;0;H;0,6198897589202927;0,5939698660847349
49949;SP2;T02-03;2003-06-21;Levante;Compostela;3;4;A;0,6948954876314792;0,5825927353998566
49901;SP2;T02-03;2003-05-24;Albacete;Compostela;1;1;D;0,7747633640413578;0,5825927353998566
49932;SP2;T02-03;2003-06-08;Salamanca;Compostela;4;2;H;0,6692109327923904;0,5825927353998566
49892;SP2;T02-03;2003-05-18;Almeria;Numancia;1;2;A;0,5033500066321611;0,5488610844459337
49922;SP2;T02-03;2003-06-01;Terrassa;Numancia;1;1;D;0,5550421152351352;0,5488610844459337
49947;SP2;T02-03;2003-06-21;Elche;Numancia;1;1;D;0,6256451673049073;0,5488610844459337
49912;SP2;T02-03;2003-05-31;Almeria;Xerez;6;0;H;0,5033500066321611;0,7583136950155184
49895;SP2;T02-03;2003-05-18;Getafe;Xerez;2;1;H;0,5725454265846305;0,7583136950155184
49943;SP2;T02-03;2003-06-15;Terrassa;Xerez;2;0;H;0,5550421152351352;0,7583136950155184
