matchId;Div;season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;pagerank_1_H;pagerank_1_A;pagerank_2_H;pagerank_2_A;pagerank_5_H;pagerank_5_A;pagerank_10_H;pagerank_10_A
21926;F1;T07-08;2007-10-06;Lens;Auxerre;2;0;H;0,2205232748154234;0,2790919508992894;0,2975146866805688;0,348465375232657;0,649596387190912;0,5437286239076597;0,723786116873331;0,7067210611729954
21877;F1;T07-08;2007-08-25;Nancy;Auxerre;4;1;H;0,3911212806850434;0,3083629551365838;0,6188236451967579;0,3910244020014896;0,5071949819911803;0,5437286239076597;0,6356411487109358;0,7067210611729954
21857;F1;T07-08;2007-08-15;Lille;Sochaux;1;1;D;0,5293153218598897;0,1468850021621654;0,5837447678629978;0,1619891731666509;0,7554827451730087;0,7154161970398666;0,7724228000381143;0,7041483101919375
21840;F1;T07-08;2007-08-04;Paris SG;Sochaux;0;0;D;0,5293153218598897;0,1468850021621654;0,5837447678629978;0,1619891731666509;0,609127965847876;0,7154161970398666;0,74098937752971;0,7041483101919375
21921;F1;T07-08;2007-09-23;Rennes;Sochaux;0;2;A;0,2604847451414937;0,2636599798148873;0,3175316068998093;0,2761424610395047;0,475845245377661;0,6614787329352924;0,6881097548732241;0,7041483101919375
21881;F1;T07-08;2007-08-25;Valenciennes;Sochaux;3;1;H;0,430853316875967;0,720730250751859;0,5268770919924004;0,5641360675690344;0,5388888298732147;0,6614787329352924;0,5529815955060935;0,7041483101919375
21905;F1;T07-08;2007-09-15;Lille;Bordeaux;1;1;D;0,5917602118675455;0,4760593953739127;0,539512105776825;0,7405521226568222;0,7181359823827382;0,8669950908321923;0,7724228000381143;0,7369026064705836
21920;F1;T07-08;2007-09-23;Paris SG;Bordeaux;0;2;A;0,2955734763418811;0,2683516019419738;0,331440279443826;0,3491742476547382;0,4608177448097163;0,8669950908321923;0,74098937752971;0,7369026064705836
21846;F1;T07-08;2007-08-11;Auxerre;Bordeaux;0;2;A;0,5293153218598897;0,5293153218598897;0,5837447678629978;0,5837447678629978;0,6354036083532121;0,6182175753861884;0,7067210611729954;0,7369026064705836
21869;F1;T07-08;2007-08-18;St Etienne;Bordeaux;0;0;D;0,0793972983544883;0,5293153218598897;0,0875617151957912;0,5837447678629978;0,5868582064214023;0,6182175753861884;0,6336912745218082;0,7369026064705836
21901;F1;T07-08;2007-09-02;Paris SG;Marseille;1;1;D;0,3954851180323829;0,5264794291021304;0,3908413073837202;0,7540603418980475;0,4608177448097163;0,5948125946851082;0,74098937752971;0,7478004258068237
21862;F1;T07-08;2007-08-15;Valenciennes;Marseille;2;1;H;0,5293153218598897;0,5293153218598897;0,5837447678629978;0,5837447678629978;0,5569362618351519;0,7528811184569943;0,5529815955060935;0,7478004258068237
21912;F1;T07-08;2007-09-22;Auxerre;Marseille;2;0;H;0,2790919508992894;0,274823444072184;0,348465375232657;0,413283386206229;0,5437286239076597;0,5948125946851082;0,7067210611729954;0,7478004258068237
21931;F1;T07-08;2007-10-06;St Etienne;Marseille;1;0;H;0,2134198260063797;0,274823444072184;0,311403547634456;0,413283386206229;0,4524097078816078;0,5948125946851082;0,6336912745218082;0,7478004258068237
21883;F1;T07-08;2007-08-26;Paris SG;Lille;1;1;D;0,3954851180323829;0,5917602118675455;0,3908413073837202;0,539512105776825;0,4608177448097163;0,7181359823827382;0,74098937752971;0,7724228000381143
21896;F1;T07-08;2007-09-01;Rennes;Lille;2;2;D;0,3003593872948551;0,5917602118675455;0,4667480379085519;0,539512105776825;0,475845245377661;0,7181359823827382;0,6881097548732241;0,7724228000381143
21865;F1;T07-08;2007-08-18;Le Mans;Lille;1;1;D;0,5293153218598897;0,5293153218598897;0,5837447678629978;0,5837447678629978;0,5409758984404462;0,7554827451730087;0,57040731217786;0,7724228000381143
21919;F1;T07-08;2007-09-23;Lyon;Lille;1;1;D;0,2687367771507649;0,2942393911317769;0,3580310631725132;0,355294473723264;0,6763383737248748;0,7181359823827382;0,951328267018779;0,7724228000381143
21911;F1;T07-08;2007-09-16;Monaco;Paris SG;1;2;A;0,3595181993575191;0,3954851180323829;0,4086594225246616;0,3908413073837202;0,6044987809477601;0,4608177448097163;0,801412637352545;0,74098937752971
21941;F1;T07-08;2007-10-20;Valenciennes;Paris SG;0;0;D;0,301058511736113;0,2955734763418811;0,2851756920024375;0,331440279443826;0,5388888298732147;0,4608177448097163;0,5529815955060935;0,74098937752971
21886;F1;T07-08;2007-08-29;Le Mans;Paris SG;0;2;A;0,8591025733732136;0,3954851180323829;0,7534722949561763;0,3908413073837202;0,7705775696897811;0,4608177448097163;0,57040731217786;0,74098937752971
21854;F1;T07-08;2007-08-12;Lens;Paris SG;0;0;D;0,5293153218598897;0,5293153218598897;0,5837447678629978;0,5837447678629978;0,6152466963773867;0,609127965847876;0,723786116873331;0,74098937752971
21924;F1;T07-08;2007-10-05;Monaco;Nancy;1;3;A;0,2793670362109413;0,2533862368530819;0,308629618652694;0,347842239621061;0,6044987809477601;0,5071949819911803;0,801412637352545;0,6356411487109358
21841;F1;T07-08;2007-08-04;Rennes;Nancy;0;2;A;0,5293153218598897;0,5293153218598897;0,5837447678629978;0,5837447678629978;0,7169097760899061;0,6180682871083809;0,6881097548732241;0,6356411487109358
21872;F1;T07-08;2007-08-19;Marseille;Nancy;2;2;D;0,5293153218598897;0,5293153218598897;0,5837447678629978;0,5837447678629978;0,7528811184569943;0,6180682871083809;0,7478004258068237;0,6356411487109358
21904;F1;T07-08;2007-09-15;Lens;Nancy;1;0;H;0,2566044610059109;0,3911212806850434;0,4804416385900503;0,6188236451967579;0,649596387190912;0,5071949819911803;0,723786116873331;0,6356411487109358
21888;F1;T07-08;2007-08-29;Marseille;Nice;0;2;A;0,5264794291021304;0,2836077135338554;0,7540603418980475;0,3633310587112009;0,5948125946851082;0,4041354435440682;0,7478004258068237;0,6941206278195649
21925;F1;T07-08;2007-10-06;Le Mans;Nice;2;0;H;0,2753215348261572;0,266352846534113;0,268848523273273;0,3132658671875678;0,7705775696897811;0,4041354435440682;0,57040731217786;0,6941206278195649
21902;F1;T07-08;2007-09-15;Auxerre;Nice;2;0;H;0,3083629551365838;0,2836077135338554;0,3910244020014896;0,3633310587112009;0,5437286239076597;0,4041354435440682;0,7067210611729954;0,6941206278195649
21863;F1;T07-08;2007-08-16;Nancy;Nice;2;1;H;0,5293153218598897;0,5293153218598897;0,5837447678629978;0,5837447678629978;0,6180682871083809;0,6593355267794214;0,6356411487109358;0,6941206278195649
21942;F1;T07-08;2007-10-21;Marseille;Lens;1;0;H;0,2999676131029966;0,3740520080216939;0,3824142171236686;0,3304211652551481;0,6436421089275493;0,6252028471334449;0,6337090151650665;0,6915296341324927
21966;F1;T07-08;2007-11-10;Metz;Lens;1;2;A;0,2930122598096636;0,3740520080216939;0,2000472772772785;0,3304211652551481;0,3948696399977159;0,6252028471334449;0,4509786107538124;0,6915296341324927
21991;F1;T07-08;2007-12-01;Sochaux;Lens;0;2;A;0,5176217089317865;0,3937824849340463;0,5517685944892993;0,4804600118312923;0,5097650104385838;0,6252028471334449;0,6046733212926263;0,6915296341324927
22010;F1;T07-08;2007-12-15;Monaco;Lens;2;0;H;0,6565322665238955;0,3937824849340463;0,6873321967269185;0,4804600118312923;0,655758579817097;0,6252028471334449;0,650358496153844;0,6915296341324927
22033;F1;T07-08;2008-01-13;Paris SG;Lens;3;0;H;0,411026394355265;0,4892162093985282;0,3621914451895069;0,4474138778427965;0,5449190060791458;0,6512605147593677;0,6249641448021888;0,6915296341324927
22053;F1;T07-08;2008-01-23;Valenciennes;Lens;1;2;A;0,2763522327301134;0,2883964914786762;0,394204752704909;0,3388830518529686;0,6659365408572799;0,6512605147593677;0,4848718466997626;0,6915296341324927
22073;F1;T07-08;2008-02-10;Caen;Lens;1;4;A;0,7002586377611631;0,2883964914786762;0,6543451290727956;0,3388830518529686;0,8182379027661364;0,6512605147593677;0,3271705643891658;0,6915296341324927
21956;F1;T07-08;2007-11-03;Marseille;Lorient;0;0;D;0,2999676131029966;0,315498911412173;0,3824142171236686;0,3320368600078764;0,6436421089275493;0,5306754678348105;0,6337090151650665;0,4664339117642603
22030;F1;T07-08;2008-01-12;Monaco;Lorient;1;0;H;0,5297161051538383;0,5514556393363562;0,3741427422345478;0,4103187821784942;0,619986332899232;0,5033151932867673;0,650358496153844;0,4664339117642603
21975;F1;T07-08;2007-11-24;Lens;Lorient;1;1;D;0,3937824849340463;0,535055803388369;0,4804600118312923;0,5243138540025473;0,6252028471334449;0,5306754678348105;0,6915296341324927;0,4664339117642603
22006;F1;T07-08;2007-12-15;Le Mans;Lorient;0;0;D;0,4725541937541915;0,535055803388369;0,4662185654444196;0,5243138540025473;0,5343667380537394;0,5306754678348105;0,5074552516925739;0,4664339117642603
22072;F1;T07-08;2008-02-09;Valenciennes;Lorient;3;0;H;0,2763522327301134;0,3432150604673647;0,394204752704909;0,3232693201079816;0,6659365408572799;0,5033151932867673;0,4848718466997626;0,4664339117642603
22047;F1;T07-08;2008-01-23;Lyon;Lorient;2;0;H;0,6151432473202809;0,3432150604673647;0,6494186606748227;0,3232693201079816;0,8543633417493859;0,5033151932867673;1,0;0,4664339117642603
21976;F1;T07-08;2007-11-24;Marseille;Metz;3;1;H;0,5555996671348067;0,2980586623306213;0,6256411998717165;0,3370507558624039;0,6436421089275493;0,3948696399977159;0,6337090151650665;0,4509786107538124
22001;F1;T07-08;2007-12-08;St Etienne;Metz;2;0;H;0,2688919608151719;0,2980586623306213;0,4035006566751676;0,3370507558624039;0,5129360016681308;0,3948696399977159;0,5614649660015938;0,4509786107538124
21963;F1;T07-08;2007-11-04;Toulouse;Metz;0;0;D;0,4656021192380955;0,2930122598096636;0,3627804771419095;0,2000472772772785;0,5874334769828844;0,3948696399977159;0,5409094858236873;0,4509786107538124
22050;F1;T07-08;2008-01-23;Paris SG;Metz;3;0;H;0,3204165994198358;0,1708029073487133;0,411078034703295;0,1809365707349721;0,5449190060791458;0,4527420653111056;0,6249641448021888;0,4509786107538124
22018;F1;T07-08;2007-12-22;Lorient;Metz;2;0;H;0,5514556393363562;0,2387726542183643;0,4103187821784942;0,1966200077548316;0,5033151932867673;0,4527420653111056;0,4664339117642603;0,4509786107538124
22065;F1;T07-08;2008-02-09;Bordeaux;Metz;3;0;H;0,4884608464743165;0,1708029073487133;0,641717717290382;0,1809365707349721;0,6214544733201403;0,4527420653111056;0,7301669126565145;0,4509786107538124
22028;F1;T07-08;2008-01-12;Lille;Metz;1;1;D;0,2587654025681338;0,2387726542183643;0,3457397420920753;0,1966200077548316;0,6666897294102911;0,4527420653111056;0,7682010675521872;0,4509786107538124
21999;F1;T07-08;2007-12-08;Marseille;Monaco;2;0;H;0,5555996671348067;0,6565322665238955;0,6256411998717165;0,6873321967269185;0,6436421089275493;0,655758579817097;0,6337090151650665;0,650358496153844
22039;F1;T07-08;2008-01-19;Metz;Monaco;1;4;A;0,1708029073487133;0,4781570788664134;0,1809365707349721;0,3547923904591815;0,4527420653111056;0,619986332899232;0,4509786107538124;0,650358496153844
22056;F1;T07-08;2008-01-26;Le Mans;Monaco;1;0;H;0,3844614582916744;0,4781570788664134;0,3770240527294189;0,3547923904591815;0,5124082236360994;0,619986332899232;0,5074552516925739;0,650358496153844
21981;F1;T07-08;2007-11-24;Toulouse;Monaco;0;0;D;0,3725368751371262;0,6565322665238955;0,3918675323138835;0,6873321967269185;0,5874334769828844;0,655758579817097;0,5409094858236873;0,650358496153844
21959;F1;T07-08;2007-11-03;Rennes;Monaco;0;1;A;0,5186271373064296;0,516202029313768;0,4935615585991034;0,4906670899053221;0,5474455156847734;0,655758579817097;0,5224026599512039;0,650358496153844
22016;F1;T07-08;2007-12-22;Auxerre;Monaco;1;0;H;0,384914787148469;0,5297161051538383;0,3979792854447858;0,3741427422345478;0,5700048030972928;0,619986332899232;0,6407392951468441;0,650358496153844
22083;F1;T07-08;2008-02-17;Marseille;Paris SG;2;1;H;0,351920597164828;0,3204165994198358;0,4601683758617409;0,411078034703295;0,633826594829813;0,5449190060791458;0,6337090151650665;0,6249641448021888
22023;F1;T07-08;2007-12-23;St Etienne;Paris SG;0;1;A;0,3177832337628913;0,411026394355265;0,3525889932658563;0,3621914451895069;0,5323211167083366;0,5449190060791458;0,5614649660015938;0,6249641448021888
21960;F1;T07-08;2007-11-03;Strasbourg;Paris SG;1;2;A;0,3484311484720187;0,4382415190077617;0,3017753688041177;0,5464035727580365;0,4747005848624113;0,6437153192011287;0,4859746895409076;0,6249641448021888
21983;F1;T07-08;2007-11-25;Nice;Paris SG;2;1;H;0,4051950578736345;0,4374594817802653;0,4567599726568976;0,4538872745009344;0,4941577693441625;0,6437153192011287;0,4831143819755148;0,6249641448021888
22037;F1;T07-08;2008-01-19;Lorient;Paris SG;1;0;H;0,3432150604673647;0,3204165994198358;0,3232693201079816;0,411078034703295;0,5033151932867673;0,5449190060791458;0,4664339117642603;0,6249641448021888
22004;F1;T07-08;2007-12-09;Auxerre;Paris SG;0;1;A;0,473450111569613;0,4374594817802653;0,5332094916887069;0,4538872745009344;0,5500698330756628;0,6437153192011287;0,6407392951468441;0,6249641448021888
22058;F1;T07-08;2008-01-26;Lille;Paris SG;0;0;D;0,1487858220634151;0,3204165994198358;0,2889111877004398;0,411078034703295;0,6666897294102911;0,5449190060791458;0,7682010675521872;0,6249641448021888
22019;F1;T07-08;2007-12-22;Marseille;Le Mans;1;0;H;0,5520358286359319;0,4544001926289338;0,474358617989674;0,4035619211693733;0,633826594829813;0,5124082236360994;0,6337090151650665;0,5074552516925739
21997;F1;T07-08;2007-12-08;Lens;Le Mans;1;3;A;0,3937824849340463;0,4725541937541915;0,4804600118312923;0,4662185654444196;0,6252028471334449;0,5343667380537394;0,6915296341324927;0,5074552516925739
22069;F1;T07-08;2008-02-09;Paris SG;Le Mans;0;0;D;0,3204165994198358;0,3844614582916744;0,411078034703295;0,3770240527294189;0,5449190060791458;0,5124082236360994;0,6249641448021888;0,5074552516925739
21961;F1;T07-08;2007-11-04;Caen;Le Mans;3;2;H;0,3732812832015069;0,3713751507846709;0,2718799063024936;0,321084289067475;0,3557838035714593;0,5343667380537394;0,3271705643891658;0,5074552516925739
21982;F1;T07-08;2007-11-25;Auxerre;Le Mans;3;0;H;0,473450111569613;0,4725541937541915;0,5332094916887069;0,4662185654444196;0,5500698330756628;0,5343667380537394;0,6407392951468441;0,5074552516925739
22046;F1;T07-08;2008-01-23;Lille;Le Mans;3;1;H;0,1487858220634151;0,3844614582916744;0,2889111877004398;0,3770240527294189;0,6666897294102911;0,5124082236360994;0,7682010675521872;0,5074552516925739
22038;F1;T07-08;2008-01-19;Marseille;Valenciennes;3;1;H;0,351920597164828;0,2763522327301134;0,4601683758617409;0,394204752704909;0,633826594829813;0,6659365408572799;0,6337090151650665;0,4848718466997626
22080;F1;T07-08;2008-02-16;Metz;Valenciennes;2;1;H;0,1708029073487133;0,2763522327301134;0,1809365707349721;0,394204752704909;0,4527420653111056;0,6659365408572799;0,4509786107538124;0,4848718466997626
22061;F1;T07-08;2008-01-26;Sochaux;Valenciennes;1;0;H;0,2264841271485574;0,2763522327301134;0,3939959191599736;0,394204752704909;0,5166435092922492;0,6659365408572799;0,6046733212926263;0,4848718466997626
21980;F1;T07-08;2007-11-24;Strasbourg;Valenciennes;0;0;D;0,3320164062469214;0,5340296327670725;0,3032997204777218;0,5865517145458082;0,4747005848624113;0,4908879702357005;0,4859746895409076;0,4848718466997626
22000;F1;T07-08;2007-12-08;Nancy;Valenciennes;0;0;D;0,6652089727123419;0,5340296327670725;0,5936005556075558;0,5865517145458082;0,6123874784513581;0,4908879702357005;0,5199925379068151;0,4848718466997626
22021;F1;T07-08;2007-12-22;Nice;Valenciennes;1;0;H;0,5367426278421095;0,5163623391563937;0,4237995539794218;0,5715169893943137;0,5676851601019126;0,6659365408572799;0,4831143819755148;0,4848718466997626
21944;F1;T07-08;2007-10-27;Bordeaux;Valenciennes;2;1;H;0,8162215696195714;0,4965348518214604;0,9358038460983388;0,3641430193186202;0,7228291748593763;0,4908879702357005;0,7301669126565145;0,4848718466997626
21955;F1;T07-08;2007-11-03;Lyon;Valenciennes;2;0;H;0,8776551581285184;0,4965348518214604;1,0;0,3641430193186202;0,8672752135433462;0,4908879702357005;1,0;0,4848718466997626
22059;F1;T07-08;2008-01-26;Marseille;Caen;6;1;H;0,351920597164828;0,7002586377611631;0,4601683758617409;0,6543451290727956;0,633826594829813;0,8182379027661364;0,6337090151650665;0,3271705643891658
22081;F1;T07-08;2008-02-16;Sochaux;Caen;1;1;D;0,2264841271485574;0,7002586377611631;0,3939959191599736;0,6543451290727956;0,5166435092922492;0,8182379027661364;0,6046733212926263;0,3271705643891658
21948;F1;T07-08;2007-10-27;Monaco;Caen;0;0;D;0,516202029313768;0,3732812832015069;0,4906670899053221;0,2718799063024936;0,655758579817097;0,3557838035714593;0,650358496153844;0,3271705643891658
21984;F1;T07-08;2007-11-28;Lens;Caen;1;1;D;0,3937824849340463;0,5168826659231729;0,4804600118312923;0,5772985219202584;0,6252028471334449;0,3557838035714593;0,6915296341324927;0,3271705643891658
22042;F1;T07-08;2008-01-19;Toulouse;Caen;1;1;D;0,4678014236616047;0,7002586377611631;0,6129612438848238;0,6543451290727956;0,5487747023690722;0,8182379027661364;0,5409094858236873;0,3271705643891658
22012;F1;T07-08;2007-12-15;Rennes;Caen;1;2;A;0,638750505780871;0,5168826659231729;0,6594230675252537;0,5772985219202584;0,5474455156847734;0,3557838035714593;0,5224026599512039;0,3271705643891658
21990;F1;T07-08;2007-12-01;Paris SG;Caen;0;1;A;0,4374594817802653;0,5168826659231729;0,4538872745009344;0,5772985219202584;0,6437153192011287;0,3557838035714593;0,6249641448021888;0,3271705643891658
21970;F1;T07-08;2007-11-10;Valenciennes;Caen;3;0;H;0,4965348518214604;0,3732812832015069;0,3641430193186202;0,2718799063024936;0,4908879702357005;0,3557838035714593;0,4848718466997626;0,3271705643891658
21947;F1;T07-08;2007-10-27;Metz;Nancy;0;0;D;0,2930122598096636;0,2863592994524039;0,2000472772772785;0,3150601604545362;0,3948696399977159;0,6123874784513581;0,4509786107538124;0,5199925379068151
21985;F1;T07-08;2007-12-01;Le Mans;Nancy;2;1;H;0,4725541937541915;0,6652089727123419;0,4662185654444196;0,5936005556075558;0,5343667380537394;0,6123874784513581;0,5074552516925739;0,5199925379068151
22082;F1;T07-08;2008-02-16;St Etienne;Nancy;4;0;H;0,2741508751162075;0,5468756312189712;0,3695570185209118;0,5388896185909271;0,5323211167083366;0,5796896818029933;0,5614649660015938;0,5199925379068151
21995;F1;T07-08;2007-12-05;Toulouse;Nancy;1;1;D;0,3725368751371262;0,6652089727123419;0,3918675323138835;0,5936005556075558;0,5874334769828844;0,6123874784513581;0,5409094858236873;0,5199925379068151
21968;F1;T07-08;2007-11-10;Paris SG;Nancy;0;0;D;0,4382415190077617;0,2863592994524039;0,5464035727580365;0,3150601604545362;0,6437153192011287;0,6123874784513581;0,6249641448021888;0,5199925379068151
22015;F1;T07-08;2007-12-16;Strasbourg;Nancy;0;0;D;0,3320164062469214;0,6652089727123419;0,3032997204777218;0,5936005556075558;0,4747005848624113;0,6123874784513581;0,4859746895409076;0,5199925379068151
22044;F1;T07-08;2008-01-20;Nice;Nancy;1;0;H;0,5457210516549971;0,5468756312189712;0,5405313304021746;0,5388896185909271;0,5676851601019126;0,5796896818029933;0,4831143819755148;0,5199925379068151
22026;F1;T07-08;2008-01-12;Caen;Nancy;0;0;D;0,6985087600928346;0,511313686674511;0,6548695460587831;0,4534202230421084;0,8182379027661364;0,5796896818029933;0,3271705643891658;0,5199925379068151
22055;F1;T07-08;2008-01-26;Auxerre;Nancy;0;0;D;0,2977164236391083;0,5468756312189712;0,3264631930537112;0,5388896185909271;0,5700048030972928;0,5796896818029933;0,6407392951468441;0,5199925379068151
22009;F1;T07-08;2007-12-15;Metz;Sochaux;1;2;A;0,2980586623306213;0,5176217089317865;0,3370507558624039;0,5517685944892993;0,3948696399977159;0,5097650104385838;0,4509786107538124;0,6046733212926263
22048;F1;T07-08;2008-01-23;Monaco;Sochaux;1;0;H;0,4781570788664134;0,2264841271485574;0,3547923904591815;0,3939959191599736;0,619986332899232;0,5166435092922492;0,650358496153844;0,6046733212926263
22027;F1;T07-08;2008-01-12;Le Mans;Sochaux;0;2;A;0,4544001926289338;0,4052461128365776;0,4035619211693733;0,421154721615775;0,5124082236360994;0,5166435092922492;0,5074552516925739;0,6046733212926263
21979;F1;T07-08;2007-11-24;St Etienne;Sochaux;1;0;H;0,2688919608151719;0,5176217089317865;0,4035006566751676;0,5517685944892993;0,5129360016681308;0,5097650104385838;0,5614649660015938;0,6046733212926263
21943;F1;T07-08;2007-10-21;Nancy;Sochaux;1;1;D;0,2863592994524039;0,6995828885103498;0,3150601604545362;0,5420637668782221;0,6123874784513581;0,5097650104385838;0,5199925379068151;0,6046733212926263
21958;F1;T07-08;2007-11-03;Nice;Sochaux;0;0;D;0,2971155289558388;0,6995828885103498;0,291553683668206;0,5420637668782221;0,4941577693441625;0,5097650104385838;0,4831143819755148;0,6046733212926263
21998;F1;T07-08;2007-12-08;Lorient;Sochaux;2;1;H;0,535055803388369;0,5176217089317865;0,5243138540025473;0,5517685944892993;0,5306754678348105;0,5097650104385838;0,4664339117642603;0,6046733212926263
22066;F1;T07-08;2008-02-09;Lyon;Sochaux;4;1;H;0,6151432473202809;0,2264841271485574;0,6494186606748227;0,3939959191599736;0,8543633417493859;0,5166435092922492;1,0;0,6046733212926263
21988;F1;T07-08;2007-12-01;Metz;Auxerre;0;1;A;0,2980586623306213;0,473450111569613;0,3370507558624039;0,5332094916887069;0,3948696399977159;0,5500698330756628;0,4509786107538124;0,6407392951468441
21969;F1;T07-08;2007-11-10;Sochaux;Auxerre;1;1;D;0,6995828885103498;0,4161839788547703;0,5420637668782221;0,3373699477475548;0,5097650104385838;0,5500698330756628;0,6046733212926263;0,6407392951468441
21950;F1;T07-08;2007-10-27;St Etienne;Auxerre;0;0;D;0,2652073863088411;0,4161839788547703;0,3177126024126052;0,3373699477475548;0,5129360016681308;0,5500698330756628;0,5614649660015938;0,6407392951468441
22070;F1;T07-08;2008-02-09;Rennes;Auxerre;1;2;A;0,3849684622912871;0,2977164236391083;0,4980976891205175;0,3264631930537112;0,6182605325006673;0,5700048030972928;0,5224026599512039;0,6407392951468441
22013;F1;T07-08;2007-12-15;Valenciennes;Auxerre;3;0;H;0,5340296327670725;0,473450111569613;0,5865517145458082;0,5332094916887069;0,4908879702357005;0,5500698330756628;0,4848718466997626;0,6407392951468441
22045;F1;T07-08;2008-01-23;Caen;Auxerre;0;0;D;0,7002586377611631;0,2977164236391083;0,6543451290727956;0,3264631930537112;0,8182379027661364;0,5700048030972928;0,3271705643891658;0,6407392951468441
22025;F1;T07-08;2008-01-12;Bordeaux;Auxerre;4;1;H;0,5878793873644016;0,384914787148469;0,4983659348261147;0,3979792854447858;0,6214544733201403;0,5700048030972928;0,7301669126565145;0,6407392951468441
22060;F1;T07-08;2008-01-26;Metz;Rennes;1;1;D;0,1708029073487133;0,3849684622912871;0,1809365707349721;0,4980976891205175;0,4527420653111056;0,6182605325006673;0,4509786107538124;0,5224026599512039
21952;F1;T07-08;2007-10-28;Lens;Rennes;1;2;A;0,3740520080216939;0,5186271373064296;0,3304211652551481;0,4935615585991034;0,6252028471334449;0,5474455156847734;0,6915296341324927;0,5224026599512039
22041;F1;T07-08;2008-01-19;St Etienne;Rennes;2;0;H;0,2741508751162075;0,3849684622912871;0,3695570185209118;0,4980976891205175;0,5323211167083366;0,6182605325006673;0,5614649660015938;0,5224026599512039
22024;F1;T07-08;2007-12-23;Toulouse;Rennes;0;0;D;0,509307046270686;0,4392559650062793;0,392965994590352;0,4837121143346405;0,5487747023690722;0,6182605325006673;0,5409094858236873;0,5224026599512039
22002;F1;T07-08;2007-12-08;Strasbourg;Rennes;3;0;H;0,3320164062469214;0,638750505780871;0,3032997204777218;0,6594230675252537;0,4747005848624113;0,5474455156847734;0,4859746895409076;0,5224026599512039
21994;F1;T07-08;2007-12-02;Valenciennes;Rennes;3;0;H;0,5340296327670725;0,638750505780871;0,5865517145458082;0,6594230675252537;0,4908879702357005;0,5474455156847734;0,4848718466997626;0,5224026599512039
21971;F1;T07-08;2007-11-11;Bordeaux;Rennes;3;0;H;0,8162215696195714;0,5186271373064296;0,9358038460983388;0,4935615585991034;0,7228291748593763;0,5474455156847734;0,7301669126565145;0,5224026599512039
22078;F1;T07-08;2008-02-16;Lille;Rennes;3;1;H;0,1487858220634151;0,3849684622912871;0,2889111877004398;0,4980976891205175;0,6666897294102911;0,6182605325006673;0,7682010675521872;0,5224026599512039
21949;F1;T07-08;2007-10-27;Sochaux;Marseille;2;1;H;0,6995828885103498;0,2999676131029966;0,5420637668782221;0,3824142171236686;0,5097650104385838;0,6436421089275493;0,6046733212926263;0,6337090151650665
22034;F1;T07-08;2008-01-13;Rennes;Marseille;3;1;H;0,4392559650062793;0,5520358286359319;0,4837121143346405;0,474358617989674;0,6182605325006673;0,633826594829813;0,5224026599512039;0,6337090151650665
22049;F1;T07-08;2008-01-23;Nancy;Marseille;1;1;D;0,5468756312189712;0,351920597164828;0,5388896185909271;0,4601683758617409;0,5796896818029933;0,633826594829813;0,5199925379068151;0,6337090151650665
22074;F1;T07-08;2008-02-10;Nice;Marseille;0;2;A;0,5457210516549971;0,351920597164828;0,5405313304021746;0,4601683758617409;0,5676851601019126;0,633826594829813;0,4831143819755148;0,6337090151650665
22014;F1;T07-08;2007-12-16;Bordeaux;Marseille;2;2;D;0,8347400563082598;0,5555996671348067;0,6860599567168133;0,6256411998717165;0,7228291748593763;0,6436421089275493;0,7301669126565145;0,6337090151650665
21973;F1;T07-08;2007-11-11;Lyon;Marseille;1;2;A;0,8776551581285184;0,2999676131029966;1,0;0,3824142171236686;0,8672752135433462;0,6436421089275493;1,0;0,6337090151650665
21986;F1;T07-08;2007-12-01;Lille;Marseille;1;1;D;0,3755082454959128;0,5555996671348067;0,5025447018592083;0,6256411998717165;0,8184523296210872;0,6436421089275493;0,7682010675521872;0,6337090151650665
22022;F1;T07-08;2007-12-22;Sochaux;Bordeaux;0;1;A;0,4052461128365776;0,5878793873644016;0,421154721615775;0,4983659348261147;0,5166435092922492;0,6214544733201403;0,6046733212926263;0,7301669126565145
22084;F1;T07-08;2008-02-17;Monaco;Bordeaux;0;6;A;0,4781570788664134;0,4884608464743165;0,3547923904591815;0,641717717290382;0,619986332899232;0,6214544733201403;0,650358496153844;0,7301669126565145
22036;F1;T07-08;2008-01-19;Le Mans;Bordeaux;1;2;A;0,3844614582916744;0,4884608464743165;0,3770240527294189;0,641717717290382;0,5124082236360994;0,6214544733201403;0,5074552516925739;0,7301669126565145
21957;F1;T07-08;2007-11-03;Nancy;Bordeaux;1;0;H;0,2863592994524039;0,8162215696195714;0,3150601604545362;0,9358038460983388;0,6123874784513581;0,7228291748593763;0,5199925379068151;0,7301669126565145
22005;F1;T07-08;2007-12-09;Nice;Bordeaux;1;1;D;0,4051950578736345;0,8347400563082598;0,4567599726568976;0,6860599567168133;0,4941577693441625;0,7228291748593763;0,4831143819755148;0,7301669126565145
22063;F1;T07-08;2008-01-27;Lorient;Bordeaux;1;0;H;0,3432150604673647;0,4884608464743165;0,3232693201079816;0,641717717290382;0,5033151932867673;0,6214544733201403;0,4664339117642603;0,7301669126565145
21974;F1;T07-08;2007-11-24;Caen;Bordeaux;5;0;H;0,5168826659231729;0,8347400563082598;0,5772985219202584;0,6860599567168133;0,3557838035714593;0,7228291748593763;0,3271705643891658;0,7301669126565145
