matchId;Div;season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;pagerank_750D_H;pagerank_750D_A
39820;SP1;T07-08;2008-03-01;Espanol;Valencia;2;0;H;0,5391423722917205;0,6317436351420311
39835;SP1;T07-08;2008-03-09;Osasuna;Almeria;2;1;H;0,4367897950006643;0,6751687314439064
39818;SP1;T07-08;2008-02-24;Santander;Almeria;1;0;H;0,5200519192145747;0,6751687314439064
39872;SP1;T07-08;2008-04-06;Ath Madrid;Almeria;6;3;H;0,5493100232105148;0,6751687314439064
39858;SP1;T07-08;2008-03-23;Zaragoza;Almeria;1;1;D;0,4490728700115706;0,6751687314439064
39819;SP1;T07-08;2008-03-01;Ath Madrid;Barcelona;4;2;H;0,5493100232105148;0,7160956723339185
39879;SP1;T07-08;2008-04-12;Recreativo;Barcelona;2;2;D;0,4881749822686387;0,7160956723339185
39843;SP1;T07-08;2008-03-16;Almeria;Barcelona;2;2;D;0,6751687314439064;0,7160956723339185
39859;SP1;T07-08;2008-03-29;Betis;Barcelona;3;2;H;0,6006975593947945;0,7160956723339185
39883;SP1;T07-08;2008-04-13;Espanol;Osasuna;0;1;A;0,5391423722917205;0,4367897950006643
39863;SP1;T07-08;2008-03-30;Getafe;Osasuna;0;2;A;0,4966476790617258;0,4367897950006643
39847;SP1;T07-08;2008-03-16;Valladolid;Osasuna;0;0;D;0,4950200106514104;0,4367897950006643
39828;SP1;T07-08;2008-03-02;Villarreal;Osasuna;0;0;D;0,5400770030003691;0,4367897950006643
39889;SP1;T07-08;2008-04-19;Ath Madrid;Betis;1;3;A;0,6990235496884978;0,5423849614531172
39941;SP1;T07-08;2008-05-18;Getafe;Betis;1;1;D;0,6327408396691161;0,5423849614531172
39911;SP1;T07-08;2008-05-04;Almeria;Betis;1;1;D;0,6149307366988414;0,5423849614531172
39909;SP1;T07-08;2008-05-03;Ath Madrid;Recreativo;3;0;H;0,6990235496884978;0,486599449376141
39892;SP1;T07-08;2008-04-19;Zaragoza;Recreativo;3;0;H;0,6212977193879283;0,486599449376141
39929;SP1;T07-08;2008-05-11;Almeria;Recreativo;0;2;A;0,6149307366988414;0,486599449376141
39931;SP1;T07-08;2008-05-11;Ath Madrid;La Coruna;1;0;H;0,6990235496884978;0,5567977071666215
39910;SP1;T07-08;2008-05-03;Zaragoza;La Coruna;1;0;H;0,6212977193879283;0,5567977071666215
39896;SP1;T07-08;2008-04-20;Osasuna;La Coruna;0;1;A;0,6150784523270578;0,5567977071666215
39890;SP1;T07-08;2008-04-19;Barcelona;Espanol;0;0;D;0,7749990589098703;0,5407064907963712
39914;SP1;T07-08;2008-05-04;Levante;Espanol;1;1;D;0,3585260059005192;0,5407064907963712
39937;SP1;T07-08;2008-05-11;Villarreal;Espanol;2;0;H;0,8082593695159157;0,5407064907963712
39913;SP1;T07-08;2008-05-04;Barcelona;Valencia;6;0;H;0,7749990589098703;0,6134041864746561
39893;SP1;T07-08;2008-04-20;Ath Bilbao;Valencia;5;1;H;0,521980565587158;0,6134041864746561
39934;SP1;T07-08;2008-05-11;Levante;Valencia;1;5;A;0,3585260059005192;0,6134041864746561
39932;SP1;T07-08;2008-05-11;Barcelona;Mallorca;2;3;A;0,7749990589098703;0,5919840298507317
39912;SP1;T07-08;2008-05-04;Ath Bilbao;Mallorca;1;2;A;0,521980565587158;0,5919840298507317
39895;SP1;T07-08;2008-04-20;Murcia;Mallorca;1;4;A;0,3734609157354204;0,5919840298507317
39891;SP1;T07-08;2008-04-19;Sevilla;Almeria;1;4;A;0,7867643046349446;0,6149307366988414
39940;SP1;T07-08;2008-05-18;Espanol;Almeria;1;3;A;0,5407064907963712;0,6149307366988414
39920;SP1;T07-08;2008-05-07;Getafe;Almeria;4;2;H;0,6327408396691161;0,6149307366988414
39908;SP1;T07-08;2008-04-27;Valladolid;Almeria;1;0;H;0,4207078011852302;0,6149307366988414
39917;SP1;T07-08;2008-05-04;Sevilla;Valladolid;2;0;H;0,7867643046349446;0,4207078011852302
39898;SP1;T07-08;2008-04-20;Villarreal;Valladolid;2;0;H;0,8082593695159157;0,4207078011852302
39919;SP1;T07-08;2008-05-07;Betis;Valladolid;1;1;D;0,5423849614531172;0,4207078011852302
39945;SP1;T07-08;2008-05-18;Recreativo;Valladolid;1;1;D;0,486599449376141;0,4207078011852302
39947;SP1;T07-08;2008-05-18;Sevilla;Ath Bilbao;4;1;H;0,7867643046349446;0,521980565587158
39923;SP1;T07-08;2008-05-07;Murcia;Ath Bilbao;1;2;A;0,3734609157354204;0,521980565587158
39905;SP1;T07-08;2008-04-27;Real Madrid;Ath Bilbao;3;0;H;0,7675073719277302;0,521980565587158
39938;SP1;T07-08;2008-05-11;Zaragoza;Real Madrid;2;2;D;0,6212977193879283;0,7675073719277302
39915;SP1;T07-08;2008-05-04;Osasuna;Real Madrid;1;2;A;0,6150784523270578;0,7675073719277302
39897;SP1;T07-08;2008-04-20;Santander;Real Madrid;0;2;A;0,5796224132721515;0,7675073719277302
39930;SP1;T07-08;2008-05-11;Ath Bilbao;Santander;0;0;D;0,521980565587158;0,5796224132721515
39904;SP1;T07-08;2008-04-27;Mallorca;Santander;3;1;H;0,5919840298507317;0,5796224132721515
39894;SP1;T07-08;2008-04-20;Levante;Getafe;3;1;H;0,3585260059005192;0,6327408396691161
39918;SP1;T07-08;2008-05-04;Villarreal;Getafe;2;0;H;0,8082593695159157;0,6327408396691161
39936;SP1;T07-08;2008-05-11;Valladolid;Getafe;0;0;D;0,4207078011852302;0,6327408396691161
39900;SP1;T07-08;2008-04-26;Murcia;Sevilla;0;0;D;0,3734609157354204;0,7867643046349446
39926;SP1;T07-08;2008-05-07;Santander;Sevilla;0;3;A;0,5796224132721515;0,7867643046349446
39933;SP1;T07-08;2008-05-11;Betis;Sevilla;0;2;A;0,5423849614531172;0,7867643046349446
39939;SP1;T07-08;2008-05-17;Murcia;Barcelona;3;5;A;0,3734609157354204;0,7749990589098703
39899;SP1;T07-08;2008-04-26;La Coruna;Barcelona;2;0;H;0,5567977071666215;0,7749990589098703
39924;SP1;T07-08;2008-05-07;Real Madrid;Barcelona;4;1;H;0,7675073719277302;0,7749990589098703
39935;SP1;T07-08;2008-05-11;Osasuna;Murcia;2;1;H;0,6150784523270578;0,3734609157354204
39916;SP1;T07-08;2008-05-04;Santander;Murcia;3;2;H;0,5796224132721515;0,3734609157354204
39946;SP1;T07-08;2008-05-18;Santander;Osasuna;1;0;H;0,5796224132721515;0,6150784523270578
39922;SP1;T07-08;2008-05-07;Mallorca;Osasuna;2;1;H;0,5919840298507317;0,6150784523270578
39907;SP1;T07-08;2008-04-27;Valencia;Osasuna;3;0;H;0,6134041864746561;0,6150784523270578
39921;SP1;T07-08;2008-05-07;La Coruna;Levante;1;0;H;0,5567977071666215;0,3585260059005192
39944;SP1;T07-08;2008-05-18;Real Madrid;Levante;5;2;H;0,7675073719277302;0,3585260059005192
39906;SP1;T07-08;2008-04-27;Recreativo;Levante;2;0;H;0,486599449376141;0,3585260059005192
39942;SP1;T07-08;2008-05-18;La Coruna;Villarreal;0;2;A;0,5567977071666215;0,8082593695159157
39901;SP1;T07-08;2008-04-27;Betis;Villarreal;0;1;A;0,5423849614531172;0,8082593695159157
39925;SP1;T07-08;2008-05-07;Recreativo;Villarreal;0;2;A;0,486599449376141;0,8082593695159157
39902;SP1;T07-08;2008-04-27;Espanol;Zaragoza;1;1;D;0,5407064907963712;0,6212977193879283
39943;SP1;T07-08;2008-05-18;Mallorca;Zaragoza;3;2;H;0,5919840298507317;0,6212977193879283
39927;SP1;T07-08;2008-05-07;Valencia;Zaragoza;1;0;H;0,6134041864746561;0,6212977193879283
39928;SP1;T07-08;2008-05-08;Espanol;Ath Madrid;0;2;A;0,5407064907963712;0,6990235496884978
39903;SP1;T07-08;2008-04-27;Getafe;Ath Madrid;1;1;D;0,6327408396691161;0,6990235496884978
39948;SP1;T07-08;2008-05-18;Valencia;Ath Madrid;3;1;H;0,6134041864746561;0,6990235496884978
39949;SP1;T08-09;2008-08-30;Espanol;Valladolid;1;0;H;0,0680089259817599;0,4533926355945367
39972;SP1;T08-09;2008-09-21;Ath Bilbao;Valladolid;2;0;H;0,4533926355945367;0,4533926355945367
39970;SP1;T08-09;2008-09-20;Espanol;Getafe;1;1;D;0,0680089259817599;0,4533926355945367
39993;SP1;T08-09;2008-09-28;Ath Bilbao;Getafe;0;1;A;0,4533926355945367;0,4533926355945367
39950;SP1;T08-09;2008-08-30;Valencia;Mallorca;3;0;H;0,4533926355945367;0,4533926355945367
39974;SP1;T08-09;2008-09-21;La Coruna;Mallorca;0;0;D;0,4533926355945367;0,4533926355945367
39997;SP1;T08-09;2008-09-28;Santander;Mallorca;1;2;A;0,1258165726755604;0,4533926355945367
39978;SP1;T08-09;2008-09-21;Valencia;Osasuna;1;0;H;0,4533926355945367;0,0680089259817599
39964;SP1;T08-09;2008-09-14;Mallorca;Osasuna;1;1;D;0,4533926355945367;0,0680089259817599
39998;SP1;T08-09;2008-09-28;Valencia;La Coruna;4;2;H;0,4533926355945367;0,4533926355945367
39981;SP1;T08-09;2008-09-24;Osasuna;La Coruna;0;0;D;0,0680089259817599;0,4533926355945367
39968;SP1;T08-09;2008-09-14;Villarreal;La Coruna;1;0;H;0,4533926355945367;0,4533926355945367
39951;SP1;T08-09;2008-08-31;Ath Bilbao;Almeria;1;3;A;0,4533926355945367;0,1258165726755604
39988;SP1;T08-09;2008-09-25;Valladolid;Almeria;2;0;H;0,4533926355945367;0,1258165726755604
40001;SP1;T08-09;2008-10-05;Getafe;Almeria;2;2;D;0,4533926355945367;0,1258165726755604
39969;SP1;T08-09;2008-09-20;Ath Madrid;Recreativo;4;0;H;0,4533926355945367;0,4533926355945367
39953;SP1;T08-09;2008-08-31;Betis;Recreativo;0;1;A;0,4533926355945367;0,4533926355945367
39992;SP1;T08-09;2008-09-28;Almeria;Recreativo;1;0;H;0,1258165726755604;0,4533926355945367
39994;SP1;T08-09;2008-09-28;Ath Madrid;Sevilla;0;1;A;0,4533926355945367;0,4533926355945367
39973;SP1;T08-09;2008-09-21;Betis;Sevilla;0;0;D;0,4533926355945367;0,4533926355945367
39957;SP1;T08-09;2008-08-31;Santander;Sevilla;1;1;D;0,1258165726755604;0,4533926355945367
39989;SP1;T08-09;2008-09-27;Betis;Real Madrid;1;2;A;0,4533926355945367;0,4533926355945367
39954;SP1;T08-09;2008-08-31;La Coruna;Real Madrid;2;1;H;0,4533926355945367;0,4533926355945367
39976;SP1;T08-09;2008-09-21;Santander;Real Madrid;0;2;A;0,1258165726755604;0,4533926355945367
39956;SP1;T08-09;2008-08-31;Osasuna;Villarreal;1;1;D;0,0680089259817599;0,4533926355945367
40004;SP1;T08-09;2008-10-05;Osasuna;Santander;0;1;A;0,0680089259817599;0,1258165726755604
39984;SP1;T08-09;2008-09-24;Villarreal;Santander;2;0;H;0,4533926355945367;0,1258165726755604
39960;SP1;T08-09;2008-09-13;Valladolid;Ath Madrid;2;1;H;0,4533926355945367;0,4533926355945367
39980;SP1;T08-09;2008-09-24;Getafe;Ath Madrid;1;2;A;0,4533926355945367;0,4533926355945367
40008;SP1;T08-09;2008-10-05;Valladolid;Valencia;0;1;A;0,4533926355945367;0,4533926355945367
39961;SP1;T08-09;2008-09-14;Almeria;Valencia;2;2;D;0,1258165726755604;0,4533926355945367
39962;SP1;T08-09;2008-09-14;Getafe;Betis;0;0;D;0,4533926355945367;0,4533926355945367
40000;SP1;T08-09;2008-10-04;Villarreal;Betis;2;1;H;0,4533926355945367;0,4533926355945367
40005;SP1;T08-09;2008-10-05;Real Madrid;Espanol;2;2;D;0,4533926355945367;0,0680089259817599
39966;SP1;T08-09;2008-09-14;Recreativo;Espanol;0;1;A;0,4533926355945367;0,0680089259817599
39983;SP1;T08-09;2008-09-24;Sevilla;Espanol;2;0;H;0,4533926355945367;0,0680089259817599
39987;SP1;T08-09;2008-09-25;Recreativo;Ath Bilbao;1;1;D;0,4533926355945367;0,4533926355945367
40007;SP1;T08-09;2008-10-05;Sevilla;Ath Bilbao;4;0;H;0,4533926355945367;0,4533926355945367
40009;SP1;T08-09;2008-10-18;Ath Madrid;Real Madrid;1;2;A;0,7885634691352134;0,6045438120401362
40033;SP1;T08-09;2008-11-02;Almeria;Real Madrid;1;1;D;0,7617582001139017;0,6045438120401362
40050;SP1;T08-09;2008-11-15;Valladolid;Real Madrid;1;0;H;0,5440690388492272;0,6045438120401362
40089;SP1;T08-09;2008-12-13;Barcelona;Real Madrid;2;0;H;0,6116806256819544;0,6045438120401362
40069;SP1;T08-09;2008-11-29;Getafe;Real Madrid;3;1;H;0,519500453440953;0,6045438120401362
40030;SP1;T08-09;2008-11-01;Ath Madrid;Mallorca;2;0;H;0,7885634691352134;0,578109103529464
40051;SP1;T08-09;2008-11-16;Almeria;Mallorca;2;1;H;0,7617582001139017;0,578109103529464
40013;SP1;T08-09;2008-10-19;Betis;Mallorca;3;0;H;0,5060907912800536;0,578109103529464
40078;SP1;T08-09;2008-11-30;Valladolid;Mallorca;3;0;H;0,5440690388492272;0,578109103529464
40053;SP1;T08-09;2008-11-16;Ath Madrid;La Coruna;4;1;H;0,7885634691352134;0,7133189198688774
40071;SP1;T08-09;2008-11-30;Almeria;La Coruna;0;1;A;0,7617582001139017;0,7133189198688774
40034;SP1;T08-09;2008-11-02;Betis;La Coruna;0;3;A;0,5060907912800536;0,7133189198688774
40015;SP1;T08-09;2008-10-19;Santander;La Coruna;0;0;D;0,5739156204745559;0,7133189198688774
40073;SP1;T08-09;2008-11-30;Ath Madrid;Santander;4;1;H;0,7885634691352134;0,5739156204745559
40054;SP1;T08-09;2008-11-16;Betis;Santander;3;1;H;0,5060907912800536;0,5739156204745559
40032;SP1;T08-09;2008-11-01;Valencia;Santander;2;4;A;0,8536571979144695;0,5739156204745559
40024;SP1;T08-09;2008-10-26;Numancia;Santander;2;1;H;0,3796879934955655;0,5739156204745559
40010;SP1;T08-09;2008-10-18;Espanol;Villarreal;0;0;D;0,6557155834682808;0,5626005716273881
40029;SP1;T08-09;2008-11-01;Ath Bilbao;Villarreal;1;4;A;0,540610068336986;0,5626005716273881
40057;SP1;T08-09;2008-11-16;Malaga;Villarreal;2;2;D;0,427161729324328;0,5626005716273881
40076;SP1;T08-09;2008-11-30;Recreativo;Villarreal;1;2;A;0,503213513321916;0,5626005716273881
40035;SP1;T08-09;2008-11-02;Espanol;Osasuna;1;0;H;0,6557155834682808;0,5789621701083417
40052;SP1;T08-09;2008-11-16;Ath Bilbao;Osasuna;2;0;H;0,540610068336986;0,5789621701083417
40075;SP1;T08-09;2008-11-30;Malaga;Osasuna;4;2;H;0,427161729324328;0,5789621701083417
40016;SP1;T08-09;2008-10-19;Sp Gijon;Osasuna;2;1;H;0,2475727863424144;0,5789621701083417
40055;SP1;T08-09;2008-11-16;Espanol;Numancia;3;4;A;0,6557155834682808;0,3796879934955655
40072;SP1;T08-09;2008-11-30;Ath Bilbao;Numancia;2;0;H;0,540610068336986;0,3796879934955655
40037;SP1;T08-09;2008-11-02;Sp Gijon;Numancia;3;1;H;0,2475727863424144;0,3796879934955655
40017;SP1;T08-09;2008-10-19;Valencia;Numancia;4;0;H;0,8536571979144695;0,3796879934955655
40074;SP1;T08-09;2008-11-30;Espanol;Sp Gijon;0;1;A;0,6557155834682808;0,2475727863424144
40046;SP1;T08-09;2008-11-09;Santander;Sp Gijon;1;0;H;0,5739156204745559;0,2475727863424144
40049;SP1;T08-09;2008-11-15;Valencia;Sp Gijon;2;3;A;0,8536571979144695;0,2475727863424144
40022;SP1;T08-09;2008-10-26;La Coruna;Sp Gijon;0;3;A;0,7133189198688774;0,2475727863424144
40011;SP1;T08-09;2008-10-19;Almeria;Sevilla;0;1;A;0,7617582001139017;0,7106589280032198
40038;SP1;T08-09;2008-11-02;Valladolid;Sevilla;3;2;H;0,5440690388492272;0,7106589280032198
40056;SP1;T08-09;2008-11-16;Getafe;Sevilla;0;2;A;0,519500453440953;0,7106589280032198
40087;SP1;T08-09;2008-12-07;Real Madrid;Sevilla;3;4;A;0,6045438120401362;0,7106589280032198
40012;SP1;T08-09;2008-10-19;Ath Bilbao;Barcelona;0;1;A;0,540610068336986;0,6116806256819544
40031;SP1;T08-09;2008-11-01;Malaga;Barcelona;1;4;A;0,427161729324328;0,6116806256819544
40058;SP1;T08-09;2008-11-16;Recreativo;Barcelona;0;2;A;0,503213513321916;0,6116806256819544
40070;SP1;T08-09;2008-11-29;Sevilla;Barcelona;0;3;A;0,7106589280032198;0,6116806256819544
40082;SP1;T08-09;2008-12-07;Betis;Espanol;1;1;D;0,5060907912800536;0,6557155834682808
40067;SP1;T08-09;2008-11-23;Santander;Espanol;3;0;H;0,5739156204745559;0,6557155834682808
40090;SP1;T08-09;2008-12-13;Valencia;Espanol;2;1;H;0,8536571979144695;0,6557155834682808
40042;SP1;T08-09;2008-11-09;La Coruna;Espanol;1;0;H;0,7133189198688774;0,6557155834682808
40023;SP1;T08-09;2008-10-26;Mallorca;Espanol;3;0;H;0,578109103529464;0,6557155834682808
40014;SP1;T08-09;2008-10-19;Malaga;Getafe;2;1;H;0,427161729324328;0,519500453440953
40062;SP1;T08-09;2008-11-23;Barcelona;Getafe;1;1;D;0,6116806256819544;0,519500453440953
40036;SP1;T08-09;2008-11-02;Recreativo;Getafe;1;1;D;0,503213513321916;0,519500453440953
40081;SP1;T08-09;2008-12-06;Villarreal;Getafe;3;3;D;0,5626005716273881;0,519500453440953
40088;SP1;T08-09;2008-12-07;Santander;Ath Bilbao;1;1;D;0,5739156204745559;0,540610068336986
40063;SP1;T08-09;2008-11-23;La Coruna;Ath Bilbao;3;1;H;0,7133189198688774;0,540610068336986
40043;SP1;T08-09;2008-11-09;Mallorca;Ath Bilbao;3;3;D;0,578109103529464;0,540610068336986
40025;SP1;T08-09;2008-10-26;Real Madrid;Ath Bilbao;3;2;H;0,6045438120401362;0,540610068336986
40068;SP1;T08-09;2008-11-23;Sp Gijon;Betis;1;2;A;0,2475727863424144;0,5060907912800536
40077;SP1;T08-09;2008-11-30;Valencia;Betis;3;2;H;0,8536571979144695;0,5060907912800536
40020;SP1;T08-09;2008-10-25;Osasuna;Betis;0;2;A;0,5789621701083417;0,5060907912800536
40044;SP1;T08-09;2008-11-09;Numancia;Betis;2;4;A;0,3796879934955655;0,5060907912800536
40080;SP1;T08-09;2008-12-06;Sp Gijon;Ath Madrid;2;5;A;0,2475727863424144;0,7885634691352134
40045;SP1;T08-09;2008-11-09;Osasuna;Ath Madrid;0;0;D;0,5789621701083417;0,7885634691352134
40065;SP1;T08-09;2008-11-23;Numancia;Ath Madrid;1;1;D;0,3796879934955655;0,7885634691352134
40028;SP1;T08-09;2008-10-26;Villarreal;Ath Madrid;4;4;D;0,5626005716273881;0,7885634691352134
40018;SP1;T08-09;2008-10-19;Valladolid;Recreativo;1;1;D;0,5440690388492272;0,503213513321916
40084;SP1;T08-09;2008-12-07;Mallorca;Recreativo;2;3;A;0,578109103529464;0,503213513321916
40059;SP1;T08-09;2008-11-22;Real Madrid;Recreativo;1;0;H;0,6045438120401362;0,503213513321916
40047;SP1;T08-09;2008-11-09;Sevilla;Recreativo;1;0;H;0,7106589280032198;0,503213513321916
40019;SP1;T08-09;2008-10-25;Barcelona;Almeria;5;0;H;0,6116806256819544;0,7617582001139017
40066;SP1;T08-09;2008-11-23;Osasuna;Almeria;3;1;H;0,5789621701083417;0,7617582001139017
40085;SP1;T08-09;2008-12-07;Numancia;Almeria;2;1;H;0,3796879934955655;0,7617582001139017
40048;SP1;T08-09;2008-11-09;Villarreal;Almeria;2;1;H;0,5626005716273881;0,7617582001139017
40039;SP1;T08-09;2008-11-08;Barcelona;Valladolid;6;0;H;0,6116806256819544;0,5440690388492272
40086;SP1;T08-09;2008-12-07;Osasuna;Valladolid;3;3;D;0,5789621701083417;0,5440690388492272
40021;SP1;T08-09;2008-10-26;Getafe;Valladolid;1;0;H;0,519500453440953;0,5440690388492272
40061;SP1;T08-09;2008-11-22;Villarreal;Valladolid;0;3;A;0,5626005716273881;0,5440690388492272
40079;SP1;T08-09;2008-12-06;Barcelona;Valencia;4;0;H;0,6116806256819544;0,8536571979144695
40041;SP1;T08-09;2008-11-09;Getafe;Valencia;0;3;A;0,519500453440953;0,8536571979144695
40026;SP1;T08-09;2008-10-26;Recreativo;Valencia;1;1;D;0,503213513321916;0,8536571979144695
40060;SP1;T08-09;2008-11-22;Sevilla;Valencia;0;0;D;0,7106589280032198;0,8536571979144695
40083;SP1;T08-09;2008-12-07;La Coruna;Malaga;2;0;H;0,7133189198688774;0,427161729324328
40064;SP1;T08-09;2008-11-23;Mallorca;Malaga;2;2;D;0,578109103529464;0,427161729324328
40040;SP1;T08-09;2008-11-08;Real Madrid;Malaga;4;3;H;0,6045438120401362;0,427161729324328
40027;SP1;T08-09;2008-10-26;Sevilla;Malaga;0;1;A;0,7106589280032198;0,427161729324328
40091;SP1;T08-09;2008-12-14;Almeria;Santander;1;1;D;0,6229861428802107;0,6163827392136406
40133;SP1;T08-09;2009-01-18;Getafe;Santander;0;1;A;0,6686604796892134;0,6163827392136406
40147;SP1;T08-09;2009-01-25;Sevilla;Santander;0;2;A;0,8036580318615324;0,6163827392136406
40118;SP1;T08-09;2009-01-04;Valladolid;Santander;0;1;A;0,607339004077298;0,6163827392136406
40159;SP1;T08-09;2009-02-07;Real Madrid;Santander;1;0;H;0,820998773759963;0,6163827392136406
40111;SP1;T08-09;2009-01-04;Almeria;Betis;1;0;H;0,6229861428802107;0,6278981444518628
40093;SP1;T08-09;2008-12-14;Ath Madrid;Betis;2;0;H;0,7765150589878819;0,6278981444518628
40146;SP1;T08-09;2009-01-25;Recreativo;Betis;1;0;H;0,4088348290478438;0,6278981444518628
40160;SP1;T08-09;2009-02-07;Sevilla;Betis;1;2;A;0,8036580318615324;0,6278981444518628
40137;SP1;T08-09;2009-01-18;Valladolid;Betis;1;3;A;0,607339004077298;0,6278981444518628
40131;SP1;T08-09;2009-01-18;Almeria;Ath Madrid;1;1;D;0,6229861428802107;0,7765150589878819
40143;SP1;T08-09;2009-01-25;Malaga;Ath Madrid;1;1;D;0,5540162245875843;0,7765150589878819
40166;SP1;T08-09;2009-02-08;Recreativo;Ath Madrid;0;3;A;0,4088348290478438;0,7765150589878819
40099;SP1;T08-09;2008-12-20;Espanol;Ath Madrid;2;3;A;0,6001172451812228;0,7765150589878819
40110;SP1;T08-09;2009-01-03;Valencia;Ath Madrid;3;1;H;0,6553313423959192;0,7765150589878819
40141;SP1;T08-09;2009-01-25;Almeria;Ath Bilbao;2;1;H;0,6229861428802107;0,4300575365143297
40121;SP1;T08-09;2009-01-11;Ath Madrid;Ath Bilbao;2;3;A;0,7765150589878819;0,4300575365143297
40167;SP1;T08-09;2009-02-08;Valladolid;Ath Bilbao;2;1;H;0,607339004077298;0,4300575365143297
40101;SP1;T08-09;2008-12-21;Betis;Ath Bilbao;0;1;A;0,6278981444518628;0,4300575365143297
40092;SP1;T08-09;2008-12-14;Ath Bilbao;Sp Gijon;3;0;H;0,4300575365143297;0,5221904121776029
40142;SP1;T08-09;2009-01-25;Getafe;Sp Gijon;5;1;H;0,6686604796892134;0,5221904121776029
40114;SP1;T08-09;2009-01-04;Malaga;Sp Gijon;1;0;H;0,5540162245875843;0,5221904121776029
40136;SP1;T08-09;2009-01-18;Recreativo;Sp Gijon;2;0;H;0,4088348290478438;0,5221904121776029
40161;SP1;T08-09;2009-02-08;Barcelona;Sp Gijon;3;1;H;0,8710348378479256;0,5221904121776029
40112;SP1;T08-09;2009-01-04;Ath Bilbao;Espanol;1;1;D;0,4300575365143297;0,6001172451812228
40162;SP1;T08-09;2009-02-08;Getafe;Espanol;1;1;D;0,6686604796892134;0,6001172451812228
40134;SP1;T08-09;2009-01-18;Malaga;Espanol;4;0;H;0,5540162245875843;0,6001172451812228
40148;SP1;T08-09;2009-01-25;Valladolid;Espanol;1;1;D;0,607339004077298;0,6001172451812228
40132;SP1;T08-09;2009-01-18;Ath Bilbao;Valencia;3;2;H;0,4300575365143297;0,6553313423959192
40100;SP1;T08-09;2008-12-20;Real Madrid;Valencia;1;0;H;0,820998773759963;0,6553313423959192
40144;SP1;T08-09;2009-01-25;Mallorca;Valencia;3;1;H;0,4987236967184912;0,6553313423959192
40165;SP1;T08-09;2009-02-08;Osasuna;Valencia;1;0;H;0,3971247248173796;0,6553313423959192
40149;SP1;T08-09;2009-01-31;Ath Bilbao;Malaga;3;2;H;0,4300575365143297;0,5540162245875843
40122;SP1;T08-09;2009-01-11;Betis;Malaga;1;2;A;0,6278981444518628;0,5540162245875843
40106;SP1;T08-09;2008-12-21;Santander;Malaga;1;1;D;0,6163827392136406;0,5540162245875843
40151;SP1;T08-09;2009-02-01;Ath Madrid;Valladolid;1;2;A;0,7765150589878819;0,607339004077298
40104;SP1;T08-09;2008-12-21;Numancia;Valladolid;4;3;H;0,4025175904127971;0,607339004077298
40128;SP1;T08-09;2009-01-11;Sp Gijon;Valladolid;2;1;H;0,5221904121776029;0,607339004077298
40094;SP1;T08-09;2008-12-14;Getafe;Mallorca;4;1;H;0,6686604796892134;0,4987236967184912
40155;SP1;T08-09;2009-02-01;Osasuna;Mallorca;1;0;H;0,3971247248173796;0,4987236967184912
40138;SP1;T08-09;2009-01-18;Villarreal;Mallorca;2;0;H;0,6854816490580745;0,4987236967184912
40109;SP1;T08-09;2009-01-03;Barcelona;Mallorca;3;1;H;0,8710348378479256;0,4987236967184912
40113;SP1;T08-09;2009-01-04;Getafe;La Coruna;1;2;A;0,6686604796892134;0,4906293187694894
40098;SP1;T08-09;2008-12-14;Valladolid;La Coruna;3;0;H;0,607339004077298;0,4906293187694894
40145;SP1;T08-09;2009-01-25;Real Madrid;La Coruna;1;0;H;0,820998773759963;0,4906293187694894
40164;SP1;T08-09;2009-02-08;Mallorca;La Coruna;1;1;D;0,4987236967184912;0,4906293187694894
40129;SP1;T08-09;2009-01-17;Barcelona;La Coruna;5;0;H;0,8710348378479256;0,4906293187694894
40095;SP1;T08-09;2008-12-14;Malaga;Numancia;2;0;H;0,5540162245875843;0,4025175904127971
40116;SP1;T08-09;2009-01-04;Recreativo;Numancia;3;1;H;0,4088348290478438;0,4025175904127971
40130;SP1;T08-09;2009-01-17;Sevilla;Numancia;1;0;H;0,8036580318615324;0,4025175904127971
40168;SP1;T08-09;2009-02-08;Villarreal;Numancia;2;1;H;0,6854816490580745;0,4025175904127971
40139;SP1;T08-09;2009-01-24;Barcelona;Numancia;4;1;H;0,8710348378479256;0,4025175904127971
40163;SP1;T08-09;2009-02-08;Malaga;Almeria;3;2;H;0,5540162245875843;0,6229861428802107
40123;SP1;T08-09;2009-01-11;Espanol;Almeria;2;2;D;0,6001172451812228;0,6229861428802107
40107;SP1;T08-09;2008-12-21;Sp Gijon;Almeria;1;0;H;0,5221904121776029;0,6229861428802107
40158;SP1;T08-09;2009-02-01;Valencia;Almeria;3;2;H;0,6553313423959192;0,6229861428802107
40096;SP1;T08-09;2008-12-14;Recreativo;Osasuna;1;0;H;0,4088348290478438;0,3971247248173796
40117;SP1;T08-09;2009-01-04;Sevilla;Osasuna;1;1;D;0,8036580318615324;0,3971247248173796
40135;SP1;T08-09;2009-01-18;Real Madrid;Osasuna;3;1;H;0,820998773759963;0,3971247248173796
40140;SP1;T08-09;2009-01-24;Villarreal;Osasuna;1;1;D;0,6854816490580745;0,3971247248173796
40097;SP1;T08-09;2008-12-14;Sevilla;Villarreal;1;0;H;0,8036580318615324;0,6854816490580745
40115;SP1;T08-09;2009-01-04;Real Madrid;Villarreal;1;0;H;0,820998773759963;0,6854816490580745
