matchId;match;draw;home;away;prediction;label
2825;2825;0,20477569201115742;0,6456419337132886;0,14958237427555396;1;1
2826;2826;0,2574973098724971;0,5489888372654652;0,19351385286203776;1;1
2845;2845;0,2444268840415315;0,24697383833581535;0,5085992776226531;2;2
2849;2849;0,29200181224598365;0,41495826012652887;0,29303992762748754;1;2
2853;2853;0,2667655686807363;0,48388069550908913;0,24935373581017456;1;0
2856;2856;0,2874294246979739;0,4241192908266054;0,28845128447542073;1;1
2857;2857;0,20127155313903078;0,6616382659793328;0,13709018088163638;1;0
2885;2885;0,26920890693116434;0,4663281827661001;0,26446291030273544;1;0
2898;2898;0,27652239774598103;0,4690103593736277;0,25446724288039124;1;0
2903;2903;0,2469006000641938;0,5831235253431155;0,16997587459269065;1;1
2907;2907;0,2131852622755806;0,37669277039895827;0,4101219673254612;2;0
2912;2912;0,28340540385804414;0,3548325973396826;0,36176199880227333;2;0
2914;2914;0,20086593419396678;0,6724819003626616;0,12665216544337152;1;1
2923;2923;0,2789315107642688;0,3225253546018667;0,3985431346338644;2;2
2941;2941;0,3085169558856996;0,3918015479407738;0,2996814961735266;1;0
2952;2952;0,20086593419396678;0,6724819003626616;0,12665216544337152;1;1
2964;2964;0,28650962447130535;0,4285609993851702;0,2849293761435245;1;1
2968;2968;0,2437625718782749;0,2490204398805085;0,5072169882412165;2;2
2969;2969;0,19203165807523484;0,6286735037299848;0,17929483819478043;1;1
2974;2974;0,2682430061717672;0,467744453959096;0,2640125398691369;1;2
2981;2981;0,27756607065798894;0,450074093109121;0,27235983623289006;1;0
2986;2986;0,27431548630308783;0,47004718811492885;0,2556373255819834;1;1
2988;2988;0,26607339430931687;0,4826251743490219;0,2513014313416612;1;1
2990;2990;0,21087561732123625;0,6546595238178189;0,13446485886094486;1;0
2991;2991;0,24934141916724942;0,5804800393763836;0,17017854145636688;1;1
2999;2999;0,27059857062304055;0,4734008922161485;0,2560005371608109;1;0
3004;3004;0,2769331127596571;0,37585238852575614;0,3472144987145867;1;2
3008;3008;0,1922580887643791;0,6010096610336019;0,206732250202019;1;0
3011;3011;0,19400229556275828;0,6009381210704716;0,2050595833667702;1;1
3019;3019;0,2460497700020365;0,4655174842891615;0,28843274570880206;1;1
3023;3023;0,2687206140756526;0,4785718678592697;0,25270751806507774;1;1
3031;3031;0,2248535289758426;0,6271271205573018;0,14801935046685552;1;2
3032;3032;0,27734588767069746;0,4699958526261285;0,252658259703174;1;1
3038;3038;0,2673928202348453;0,3427446496126451;0,3898625301525095;2;0
3067;3067;0,270927460766643;0,47368153474955277;0,2553910044838043;1;0
3093;3093;0,2948765998053435;0,3626032393738246;0,342520160820832;1;0
3096;3096;0,26739187073965415;0,2902152196981045;0,4423929095622414;2;1
3135;3135;0,2633582498152766;0,350574324733494;0,3860674254512294;2;1
3153;3153;0,20230019069212585;0,6701433009154505;0,12755650839242358;1;1
3155;3155;0,1975960370075789;0,4284863701178536;0,37391759287456744;1;0
3163;3163;0,25961941768152696;0,31069098645338;0,4296895958650929;2;1
3174;3174;0,22171033715778538;0,6027845979229723;0,17550506491924225;1;1
3189;3189;0,2019259429051248;0,5096455120577349;0,2884285450371404;1;1
3199;3199;0,2715805775438125;0,5019447463966893;0,22647467605949825;1;1
3236;3236;0,23555985776117813;0,2742912211656657;0,49014892107315616;2;2
3251;3251;0,19759353189801213;0,666202888872445;0,13620357922954282;1;1
3253;3253;0,287124339641075;0,45738654332779377;0,2554891170311311;1;1
3257;3257;0,2658370357220929;0,42459221390414814;0,3095707503737589;1;0
3295;3295;0,2839517306322331;0,44081540163203764;0,2752328677357293;1;1
3305;3305;0,25350654215944535;0,48687716369078377;0,2596162941497707;1;0
3312;3312;0,2620346526318159;0,4968303212803802;0,24113502608780393;1;1
3360;3360;0,2385174911760277;0,555514483568042;0,20596802525593036;1;1
