version;datetime;validation;test;activation;b1;b2;batch_size;dropout;gamma_pi;lamda;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
110;2024-05-15 21:03:22.565266;0,6195987462997437;;selu;0,28902131747074883;0,930075599038285;16;;0,6195653870331266;0,02133556615075891;0,0037959983908684514;2607;17222;5194;vanilla;;20;6,0;20,0;;;;;3;adam;maxabs
111;2024-05-15 21:10:55.720196;0,6192129850387573;;selu;0,22949843525190872;0,9767415743279628;16;;0,5513178002860445;0,021986708887327035;0,007779030862190557;2607;17222;5194;vanilla;;19;5,0;17,0;;;;;3;adam;maxabs
112;2024-05-15 21:17:08.237881;0,6194058656692505;;selu;0,2211358698793509;0,9560298803024161;16;;0,5148159773566517;0,02520150868297689;0,006724953756728957;2607;17222;5194;vanilla;;23;9,0;17,0;;;;;3;adam;maxabs
113;2024-05-15 21:23:43.177504;0,623071014881134;;selu;0,18635762056940539;0,9806032520896459;16;;0,5489518610997525;0,030219487049232413;0,004608872193667953;2607;17222;5194;vanilla;;21;6,0;18,0;;;;;3;adam;maxabs
114;2024-05-15 21:30:10.028966;0,6174768805503845;;selu;0,18766448032475722;0,941029052095001;16;;0,4955243721903038;0,029840447972673906;0,004601415445456257;2607;17222;5194;vanilla;;20;6,0;20,0;;;;;3;adam;maxabs
115;2024-05-15 21:35:06.223459;0,6213348507881165;;selu;0,26095963317917664;0,9986070185604726;16;;0,5954652202503141;0,027085009218124085;0,004938076162529112;2607;17222;5194;vanilla;;21;3,0;19,0;;;;;3;adam;maxabs
116;2024-05-15 21:41:00.919599;0,6155478358268738;;selu;0,16432838594579827;0,8767115973969857;16;;0,5235805727280131;0,03224764679534353;0,004842332302444248;2607;17222;5194;vanilla;;21;3,0;15,0;;;;;3;adam;maxabs
117;2024-05-15 21:46:07.039936;0,6199845671653748;;selu;0,2016296893268264;0,9995870785080637;16;;0,637229117128901;0,03521965823325297;0,003981680267917872;2607;17222;5194;vanilla;;23;4,0;19,0;;;;;3;adam;maxabs
118;2024-05-15 21:52:55.130997;0,5953124761581421;;relu;0,2949066735951339;0,9193890767695079;256;;0,5685142088548781;0,029837373581449122;0,003293971214879817;2607;17222;5194;vanilla;;21;5,0;11,0;;;;;3;adam;maxabs
119;2024-05-15 21:55:06.034025;0,607617199420929;;selu;0,2357355503237168;0,8956752361106879;128;;0,4727545049339585;0,026561027263751737;0,005830275501715945;2607;17222;5194;vanilla;;16;3,0;20,0;;;;;3;adam;maxabs
120;2024-05-15 21:58:57.385189;0,5852623581886292;;selu;0,17881294233287837;0,9512670203831611;16;0,3780638352343078;0,5350124888155666;0,019661222586633637;0,004189075818487078;2607;17222;5194;dropout;;18;8,0;13,0;;;;;3;adam;maxabs
121;2024-05-15 22:05:03.121835;0,6232638955116272;;selu;0,25161676178464193;0,974490091895076;16;;0,574714063336735;0,027778281315633244;0,005123616289378714;2607;17222;5194;vanilla;;17;7,0;18,0;;;;;3;adam;maxabs
122;2024-05-15 22:11:52.914762;0,6197916865348816;;selu;0,2071194871402562;0,9840376953685643;16;;0,5920088450108766;0,02400170631930048;0,005739458320399073;2607;17222;5194;vanilla;;17;6,0;18,0;;;;;3;adam;maxabs
123;2024-05-15 22:19:04.884098;0,6211419701576233;;selu;0,2636962441796231;0,9297248523383016;16;;0,5723871857808297;0,031183478345194086;0,0051783890029603605;2607;17222;5194;vanilla;;18;4,0;16,0;;;;;3;adam;maxabs
124;2024-05-15 22:26:15.344319;0,6141975522041321;;selu;0,27366656399168027;0,952706484639229;16;;0,5763607743487761;0,027134876786396697;0,0033565442992241393;2607;17222;5194;vanilla;;15;4,0;16,0;;;;;3;adam;maxabs
125;2024-05-15 22:30:45.331341;0,5943359136581421;;selu;0,14866186078816254;0,9349317742981467;512;;0,5548207849030127;0,035519478746500396;0,0021916429586347212;2607;17222;5194;vanilla;;24;3,0;19,0;;;;;3;adam;minmax
126;2024-05-15 22:32:50.772273;0,6194058656692505;;selu;0,26415545941470975;0,9813264897279488;16;;0,6536259863305096;0,030999314412109256;0,006785504386145096;2607;17222;5194;vanilla;;16;9,0;16,0;;;;;3;adam;maxabs
127;2024-05-15 22:39:19.466625;0,6126543283462524;;selu;0,31656773166368524;0,9620953352359902;16;;0,48655021379903735;0,029007533411003813;0,002463287710988147;2607;17222;5194;batchnorm;;18;4,0;22,0;;;;;3;adam;normalizer
128;2024-05-15 22:47:08.760141;0,6122685074806213;;selu;;;16;;0,5997988324849641;0,03918981181374055;0,005122594853637747;2607;17222;5194;vanilla;0,0010860373383200727;17;10,0;15,0;30,0;;;False;4;sgd;maxabs
129;2024-05-15 22:52:51.869566;0,6211419701576233;;selu;0,18917221713514804;0,9994993226070525;16;;0,5418868015327772;0,025063836558151316;0,003686799921161845;2607;17222;5194;vanilla;;18;8,0;18,0;;;;;3;adam;maxabs
130;2024-05-15 22:59:38.475030;0,6251928806304932;0,584963559647104;selu;0,1980974944318042;0,9828802384358447;16;;0,5736143029498013;0,031372174494299625;0,0037327322321291734;2607;17222;5194;vanilla;;16;8,0;18,0;;;;;3;adam;maxabs
131;2024-05-15 23:07:16.620180;0,6226851940155029;;selu;0,18400469039370057;0,9996156096541637;16;;0,5744015948021269;0,025876264074705533;0,003863999462399145;2607;17222;5194;vanilla;;16;8,0;18,0;;;;;3;adam;maxabs
132;2024-05-15 23:13:47.253364;0,6143904328346252;;selu;0,15950093973471363;0,9818748574854629;16;;0,5683994969267127;0,031489819536544256;0,002868988912642537;2607;17222;5194;vanilla;;16;7,0;17,0;;;;;3;adam;maxabs
133;2024-05-15 23:18:32.220533;0,6221064925193787;;selu;0,21378976359708743;0,9491909998112426;16;;0,5837186960512275;0,03720946660023654;0,004077127188846691;2607;17222;5194;vanilla;;15;7,0;19,0;;;;;3;adam;maxabs
134;2024-05-15 23:26:06.974601;0,6215277910232544;;selu;0,2152801416791534;0,9533806104075989;16;;0,6147791168482662;0,033958871644092725;0,004162928042689953;2607;17222;5194;vanilla;;14;8,0;20,0;;;;;3;adam;maxabs
135;2024-05-15 23:32:34.106299;0,6211419701576233;;selu;0,228104664051602;0,9520891604424911;16;;0,6143531453009382;0,03712154603921253;0,004235175935632058;2607;17222;5194;vanilla;;15;9,0;20,0;;;;;3;adam;maxabs
136;2024-05-15 23:39:07.600451;0,6207561492919922;;selu;0,2168275428385566;0,8993142889217219;16;;0,6313319068181455;0,03341206663708973;0,003438609194448791;2607;17222;5194;vanilla;;14;8,0;21,0;;;;;3;adam;maxabs
137;2024-05-15 23:46:06.323578;0,6178626418113708;;selu;0,19314926313381783;0,9507337406474781;16;;0,5869262538571735;0,02716193371019275;0,006097165833494421;2607;17222;5194;vanilla;;15;7,0;19,0;;;;;3;adam;maxabs
138;2024-05-15 23:51:50.676359;0,6145833134651184;;selu;0,20256762305347428;0,9791826617274645;16;;0,6002549496287982;0,02918138092430526;0,004531053737368792;2607;17222;5194;vanilla;;14;10,0;18,0;;;;;3;adam;maxabs
139;2024-05-15 23:56:38.446440;0,6190200448036194;;selu;0,1711957133319064;0,9326862221840522;16;;0,631323400181761;0,041204629602102805;0,0026865141728662327;2607;17222;5194;vanilla;;17;10,0;19,0;;;;;3;adam;maxabs
140;2024-05-16 00:04:08.576645;0,620563268661499;;selu;0,24203376060356377;0,856886148674839;16;;0,6694953136937173;0,022327834931166496;0,003679519271350868;2607;17222;5194;vanilla;;16;6,0;20,0;;;;;3;adam;maxabs
141;2024-05-16 00:10:12.770345;0,6203703880310059;;selu;0,15925864834067055;0,9971803380873168;16;;0,5633962273694998;0,025741457525037592;0,0021529503933589308;2607;17222;5194;vanilla;;16;7,0;18,0;;;;;3;adam;maxabs
142;2024-05-16 00:16:29.799937;0,6232638955116272;;selu;0,22067287728554316;0,9652770848418591;16;;0,5447602778000948;0,03430728520174311;0,004072629761706657;2607;17222;5194;vanilla;;17;8,0;21,0;;;;;3;adam;maxabs
143;2024-05-16 00:22:20.688698;0,6159336566925049;;selu;0,2175833825687989;0,9653925629629353;16;;0,5497647595275231;0,03399084775485091;0,0039416066321885665;2607;17222;5194;vanilla;;17;8,0;21,0;;;;;3;adam;maxabs
144;2024-05-16 00:26:59.479423;0,6211419701576233;;selu;0,2505578326002512;0,9654527404105424;16;;0,6047732632317034;0,037719410202750776;0,004806702540035052;2607;17222;5194;vanilla;;15;9,0;22,0;;;;;3;adam;maxabs
145;2024-05-16 00:33:47.932832;0,6203703880310059;;selu;0,18394509981339416;0,9092660604382284;16;;0,5852696757554603;0,03545335759925129;0,0030349792188149546;2607;17222;5194;vanilla;;16;6,0;19,0;;;;;3;adam;maxabs
146;2024-05-16 00:40:03.841579;0,6224923133850098;;selu;0,22903482773140954;0,9444674058758173;16;;0,5447897260678904;0,032111779613984336;0,006117943171541775;2607;17222;5194;vanilla;;17;8,0;17,0;;;;;3;adam;maxabs
147;2024-05-16 00:46:40.751539;0,6180555820465088;;selu;0,13859769958500534;0,8872428093044092;16;;0,5368126619468138;0,03149701972536123;0,005927623133749152;2607;17222;5194;vanilla;;15;8,0;18,0;;;;;3;adam;maxabs
148;2024-05-16 00:52:36.548474;0,6078317761421204;;relu;0,2314920687750918;0,9343670638575943;16;;0,5295308815678119;0,032597505594524845;0,007504040364278138;2607;17222;5194;vanilla;;17;7,0;17,0;;;;;3;adam;maxabs
149;2024-05-16 00:58:30.256347;0,571484386920929;;selu;0,206554023926498;0,9165173653508757;256;0,2799880466698022;0,5079769054081705;0,0366602834193119;0,006770125752612293;2607;17222;5194;dropout;;17;9,0;17,0;;;;;3;adam;minmax
150;2024-05-16 01:00:43.046972;0,603710949420929;;selu;0,2837256389217789;0,9495006908241886;128;;0,5590714126423294;0,02983935809669808;0,008675393074092963;2607;17222;5194;vanilla;;14;8,0;14,0;;;;;3;adam;maxabs
151;2024-05-16 01:03:46.581527;0,6186342835426331;;selu;0,23970064060324203;0,9813505220827231;16;;0,581866071861245;0,027888099484635612;0,0053867853690074624;2607;17222;5194;vanilla;;16;30,0;18,0;;;;;3;adam;maxabs
152;2024-05-16 01:09:48.351802;0,6201774477958679;;selu;0,1937426749565495;0,9658346163038912;16;;0,6086490334651768;0,023839918705517677;0,004591342758122182;2607;17222;5194;vanilla;;15;5,0;19,0;;;;;3;adam;maxabs
153;2024-05-16 01:15:25.173329;0,6199845671653748;;selu;0,21962193478018247;0,9986061378622463;16;;0,5533824484280114;0,03406442932263429;0,001264926174049604;2607;17222;5194;vanilla;;18;7,0;20,0;;;;;3;adam;maxabs
