version;datetime;validation;test;activation;b1;b2;batch_size;dropout;gamma_pi;lamda;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
110;2024-05-18 02:42:21.919845;0,46015626192092896;;selu;;;128;;0,8145403602679195;0,051574288335886176;0,002139737274626349;2282;17639;5161;batchnorm;0,022727687872032123;24;;;;;;False;1;sgd;normalizer
111;2024-05-18 02:44:58.996835;0,668164074420929;;selu;0,24411256486424385;0,658295605738196;64;;0,8955908035938385;0,04454990751257863;0,0012355058461159527;2282;17639;5161;batchnorm;;22;22,0;;;;;;2;adam;normalizer
112;2024-05-18 02:49:38.838096;0,6781250238418579;;selu;0,20278646232583913;0,6925927474562708;64;;0,9048928091959602;0,046088167341356165;0,0011346348940993321;2282;17639;5161;batchnorm;;21;25,0;;;;;;2;adam;normalizer
113;2024-05-18 02:54:31.012175;0,6796875;;selu;0,3590539515079657;0,7505420204596116;64;;0,9842649042933519;0,05383685490103455;0,0015824677063558652;2282;17639;5161;batchnorm;;23;23,0;;;;;;2;adam;normalizer
114;2024-05-18 02:59:55.005334;0,6812499761581421;;selu;0,35549750217467263;0,7508896906977715;64;;0,9824606214134046;0,05451341933052994;0,0015461294596817918;2282;17639;5161;batchnorm;;23;23,0;;;;;;2;adam;normalizer
115;2024-05-18 03:05:16.325986;0,6686723828315735;;selu;0,3597132998788046;0,7559813124467978;32;;0,9860579433249175;0,05397384289620119;0,001747365098958621;2282;17639;5161;batchnorm;;23;23,0;;;;;;2;adam;normalizer
116;2024-05-18 03:12:28.934093;0,59375;;relu;0,3917628736415392;0,8022006833661753;64;;0,9834623682022539;0,058154347733991966;0,0015362798732815608;2282;17639;5161;batchnorm;;24;21,0;;;;;;2;adam;normalizer
117;2024-05-18 03:16:31.992187;0,6810547113418579;;selu;0,34044171070798906;0,7151782309642614;256;;0,9604396484240006;0,055328034299356045;0,0024234408051370987;2282;17639;5161;batchnorm;;25;23,0;;;;;;2;adam;normalizer
118;2024-05-18 03:20:10.583383;0,664843738079071;;selu;0,3390495560892908;0,6786234084867944;256;;0,9587667988748696;0,056366565158105404;0,002548638240128338;2282;17639;5161;batchnorm;;25;27,0;;;;;;2;adam;maxabs
119;2024-05-18 03:22:39.255951;0,6292968988418579;;leaky_relu;0,42919195655583375;0,6337976400476791;256;;0,9274832416086859;0,04897072602988605;0,0022799510080441844;2282;17639;5161;batchnorm;;26;19,0;;;;0,09892797469737662;;2;adam;normalizer
120;2024-05-18 03:25:03.183105;0,6849609613418579;;selu;0,29858506183597877;0,772286303837535;256;;0,8680261585611206;0,0511914950085905;0,0019092667693692644;2282;17639;5161;batchnorm;;25;22,0;;;;;;2;adam;normalizer
121;2024-05-18 03:28:29.122070;0,6781250238418579;;selu;0,2953187460042572;0,71495766539758;256;;0,8738915321501608;0,05122536932264506;0,0031696350665162297;2282;17639;5161;batchnorm;;25;21,0;;;;;;2;adam;normalizer
122;2024-05-18 03:31:53.836689;0,67527174949646;;selu;0,3223181434562688;0,7660136026853961;16;;0,9510987908776405;0,05520666970023034;0,0018233948244135772;2282;17639;5161;batchnorm;;26;22,0;;;;;;2;adam;normalizer
123;2024-05-18 03:45:01.241592;0,679882824420929;;selu;0,27289940047484484;0,7918212538224225;256;;0,9171393335672761;0,04965410474605143;0,002019460168934422;2282;17639;5161;batchnorm;;27;23,0;;;;;;2;adam;normalizer
124;2024-05-18 03:48:13.381831;0,667187511920929;;selu;0,30644181718582053;0,763102063548673;256;;0,9989856651627881;0,057361378938410264;0,0010010526036319594;2282;17639;5161;batchnorm;;24;20,0;;;;;;2;adam;normalizer
125;2024-05-18 03:51:42.697577;0,6591796875;;selu;0,336298713990206;0,7740948435891521;256;;0,9676300105324751;0,053592408603603335;0,0012678838531451327;2282;17639;5161;batchnorm;;6;22,0;;;;;;2;adam;normalizer
126;2024-05-18 03:54:36.259792;0,6712890863418579;;selu;0,29416831679617494;0,7132079921084663;256;;0,8602883309072842;0,05102387597500149;0,001342894835001538;2282;17639;5161;batchnorm;;25;24,0;;;;;;2;adam;normalizer
127;2024-05-18 03:57:37.263484;0,638671875;;selu;0,268638972044406;0,8176437304950925;256;;0,9401415317945832;0,06084124173553424;0,0024598957362151276;2282;17639;5161;batchnorm;;26;30,0;4,0;13,0;18,0;;;5;adam;minmax
128;2024-05-18 04:00:17.587895;0,5726562738418579;;selu;0,38111619357590165;0,7983568409496726;512;0,5325246707374449;0,9134123345183838;0,046325268155641044;0,0016555560225993036;2282;17639;5161;dropout;;23;29,0;;;;;;2;adam;normalizer
129;2024-05-18 04:02:25.805814;0,657421886920929;;selu;0,3540754926935158;0,7427093049853832;128;;0,9571428329563636;0,03638860124571472;0,00295522925142303;2282;17639;5161;batchnorm;;28;28,0;;;;;;2;adam;normalizer
130;2024-05-18 04:05:31.677166;0,6304348111152649;;selu;;;16;;0,8802400875069144;0,04044001156138294;0,0019823283645351176;2282;17639;5161;batchnorm;0,13260844693368873;24;23,0;;;;;True;2;sgd;normalizer
131;2024-05-18 04:23:01.029681;0,675000011920929;;selu;0,2809717353982576;0,8497049353943924;256;;0,9151154239838186;0,049319902256068436;0,0013262112268669925;2282;17639;5161;batchnorm;;27;23,0;;;;;;2;adam;normalizer
132;2024-05-18 04:25:20.810924;0,682812511920929;;selu;0,22115466999681538;0,7903079571199125;256;;0,9304157485453165;0,055259634935296495;0,002055435060570499;2282;17639;5161;batchnorm;;27;26,0;;;;;;2;adam;normalizer
133;2024-05-18 04:28:15.019909;0,638476550579071;;selu;0,18328952211713156;0,7853542715736581;256;;0,9362715126270655;0,05826722799952457;0,0015284192362013485;2282;17639;5161;batchnorm;;21;26,0;;;;;;2;adam;normalizer
134;2024-05-18 04:30:32.063602;0,660351574420929;;selu;0,21954051766484636;0,6895899926324685;256;;0,975617428413385;0,05594811276744528;0,0034576753030736594;2282;17639;5161;batchnorm;;25;26,0;;;;;;2;adam;normalizer
135;2024-05-18 04:32:48.028976;0,684374988079071;;selu;0,3132667077316793;0,7633339741464257;256;;0,8488470246691687;0,059654378788145834;0,002213479230496776;2282;17639;5161;batchnorm;;20;30,0;;;;;;2;adam;normalizer
